split,seed,scope,metric,legacy,masked,delta_masked_minus_legacy
val,43,unresolved_union,threshold_500nm_balanced_accuracy,0.930952380952381,0.959920634920635,0.028968253968253976
val,43,unresolved_union,threshold_500nm_precision,0.896551724137931,0.9310344827586207,0.03448275862068961
val,43,unresolved_union,threshold_500nm_recall,0.9285714285714286,0.9642857142857143,0.0357142857142857
val,43,unresolved_union,threshold_500nm_f1,0.912280701754386,0.9473684210526316,0.03508771929824561
val,43,unresolved_union,threshold_500nm_auroc,0.9920634920634921,0.9968253968253968,0.004761904761904745
val,43,unresolved_union,threshold_500nm_auprc,0.9883763989466754,0.9950207860922147,0.006644387145539277
val,43,unmapped,all_spearman,0.732912611828952,0.754381799388186,0.021469187559233993
val,43,unmapped,all_pearson,0.7569226066894406,0.7796550620151343,0.02273245532569379
val,43,unmapped,all_rmse,1.0221528740579562,0.9734008558834555,-0.0487520181745007
val,43,unmapped,exact_spearman,0.679430592743333,0.7083368210613445,0.028906228318011595
val,43,unmapped,exact_pearson,0.6887255178522462,0.7107472742644508,0.022021756412204607
val,43,unmapped,exact_rmse,1.094979606678891,1.071452159270144,-0.023527447408747015
val,43,unmapped,threshold_500nm_accuracy,0.840531561461794,0.867109634551495,0.02657807308970106
val,43,unmapped,threshold_500nm_balanced_accuracy,0.8521906322172543,0.8713039125339886,0.019113280316734316
val,43,unmapped,threshold_500nm_precision,0.7508196721311475,0.8050541516245487,0.05423447949340121
val,43,unmapped,threshold_500nm_recall,0.9196787148594378,0.8955823293172691,-0.02409638554216864
val,43,unmapped,threshold_500nm_f1,0.8267148014440434,0.8479087452471483,0.02119394380310491
val,43,unmapped,threshold_500nm_auroc,0.917022196434463,0.9297871372174249,0.012764940782961864
val,43,unmapped,threshold_500nm_auprc,0.861891000144579,0.8809646423652082,0.01907364222062924
val,44,overall,all_spearman,0.8111169024011929,0.8159001679700115,0.004783265568818584
val,44,overall,all_pearson,0.8232400147546933,0.8267323799011679,0.003492365146474552
val,44,overall,all_rmse,0.9029500117590102,0.9154152328850497,0.012465221126039427
val,44,overall,exact_spearman,0.7958300561329358,0.7993070276228156,0.0034769714898797988
val,44,overall,exact_pearson,0.7911246732914328,0.7951215589119707,0.003996885620537904
val,44,overall,exact_rmse,0.9595530657348407,0.9604484777975144,0.0008954120626737394
val,44,overall,threshold_500nm_accuracy,0.860381861575179,0.8568019093078759,-0.0035799522673031214
val,44,overall,threshold_500nm_balanced_accuracy,0.8613584988477998,0.8642949632393284,0.002936464391528615
val,44,overall,threshold_500nm_precision,0.8117489986648865,0.7828220858895706,-0.028926912775315894
val,44,overall,threshold_500nm_recall,0.8673323823109843,0.9101283880171184,0.042796005706134066
val,44,overall,threshold_500nm_f1,0.8386206896551723,0.841688654353562,0.003067964698389658
val,44,overall,threshold_500nm_auroc,0.9331065510808735,0.9343501956911372,0.0012436446102637166
val,44,overall,threshold_500nm_auprc,0.8887212836181024,0.8916914570832931,0.002970173465190684
val,44,single,all_spearman,0.8147921383724589,0.8120255367740083,-0.0027666015984505465
val,44,single,all_pearson,0.8237261868831437,0.8164819558407727,-0.007244231042371041
val,44,single,all_rmse,0.859554464422967,0.8848378612510721,0.025283396828105098
val,44,single,exact_spearman,0.8113963779135043,0.8048661699265011,-0.0065302079870032115
val,44,single,exact_pearson,0.8115511284523872,0.8021653661899547,-0.009385762262432484
val,44,single,exact_rmse,0.877868075349216,0.8998946183979646,0.022026543048748626
val,44,single,threshold_500nm_accuracy,0.8590250329380764,0.841897233201581,-0.017127799736495364
val,44,single,threshold_500nm_balanced_accuracy,0.8566729113698202,0.8473950666845087,-0.009277844685311454
val,44,single,threshold_500nm_precision,0.7887788778877888,0.7469512195121951,-0.04182765837559366
val,44,single,threshold_500nm_recall,0.8475177304964538,0.8687943262411347,0.021276595744680882
val,44,single,threshold_500nm_f1,0.8170940170940171,0.8032786885245902,-0.01381532856942691
val,44,single,threshold_500nm_auroc,0.9327096064350179,0.9279368690247856,-0.0047727374102323195
val,44,single,threshold_500nm_auprc,0.8802044379110034,0.8800058461573401,-0.00019859175366332416
val,44,flanks_agree,all_spearman,0.8196303135772346,0.8586004271111929,0.038970113533958295
val,44,flanks_agree,all_pearson,0.858610329635336,0.8926583600036598,0.03404803036832382
val,44,flanks_agree,all_rmse,0.9715804822418627,0.821850333355635,-0.1497301488862277
val,44,flanks_agree,exact_spearman,0.746748026037401,0.8049354855886038,0.05818745955120286
val,44,flanks_agree,exact_pearson,0.8005381650154567,0.8486416546216383,0.048103489606181604
val,44,flanks_agree,exact_rmse,1.0310350985025667,0.8523539842300711,-0.17868111427249556
val,44,flanks_agree,threshold_500nm_accuracy,0.9069767441860465,0.9302325581395349,0.023255813953488413
val,44,flanks_agree,threshold_500nm_balanced_accuracy,0.9063526834611172,0.9230558598028478,0.016703176341730575
val,44,flanks_agree,threshold_500nm_precision,0.9375,0.9333333333333333,-0.004166666666666652
val,44,flanks_agree,threshold_500nm_recall,0.9090909090909091,0.9545454545454546,0.045454545454545525
val,44,flanks_agree,threshold_500nm_f1,0.923076923076923,0.9438202247191012,0.02074330164217819
val,44,flanks_agree,threshold_500nm_auroc,0.9580138736765242,0.9636728733114275,0.005658999634903239
val,44,flanks_agree,threshold_500nm_auprc,0.960655747043347,0.9688629742347701,0.008207227191423083
val,44,within_gene_canonical,all_spearman,0.6008568319138128,0.6240148556438244,0.023158023730011634
val,44,within_gene_canonical,all_pearson,0.7471153431317734,0.799332625432735,0.052217282300961565
val,44,within_gene_canonical,all_rmse,1.0726409573354185,1.1660495723822024,0.09340861504678388
val,44,within_gene_canonical,exact_spearman,0.38333333333333336,0.7833333333333333,0.39999999999999997
val,44,within_gene_canonical,exact_pearson,0.2809612924494566,0.621578280678846,0.3406169882293894
val,44,within_gene_canonical,exact_rmse,1.0980863740968374,1.0732495559564246,-0.02483681814041283
val,44,within_gene_canonical,threshold_500nm_accuracy,0.7407407407407407,0.7407407407407407,0.0
val,44,within_gene_canonical,threshold_500nm_balanced_accuracy,0.6863636363636363,0.8409090909090908,0.15454545454545454
val,44,within_gene_canonical,threshold_500nm_precision,0.375,0.4166666666666667,0.041666666666666685
val,44,within_gene_canonical,threshold_500nm_recall,0.6,1.0,0.4
