epoch,train_loss,val_loss,epoch_wall_s,train_data_wait_s,train_forward_loss_s,train_backward_s,train_optimizer_s,gpu_busy_wall_s,val_wall_s,probe_eval_wall_s,current_lr,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,diverged,divergence_reason,synthetic_seed,observed_train_examples,skipped_train_batches,summary_write_wall_s,gpu_util_mean_pct,gpu_util_peak_pct,gpu_mem_util_mean_pct,gpu_mem_util_peak_pct,gpu_sample_count,gpu_peak_allocated_bytes,gpu_peak_reserved_bytes,gpu_peak_allocated_gib,gpu_peak_reserved_gib
1,0.09900086324856958,0.08535882195129114,63.774521132,4.082523143000007,28.56539539300004,8.49266466899985,1.0361624750000864,40.48523015799999,1.3566606100000058,1.0343470110000084,6.080000000000005e-05,0.10455842121385636,0.023401466665155576,0.1400133038363899,False,,1053,92928,0,0.8758265710000046,51.3,79.0,21.583333333333332,42.0,60.0,35168888320.0,54800678912.0,32.75357961654663,51.037109375
2,0.05744914464221513,0.07730007730424404,66.610682634,4.5853703239997685,29.448331992999996,9.748363733000218,1.1152054449998872,42.929002685000114,1.4187336459999926,1.1983678680000196,0.00012060000000000064,0.0704609215605226,0.03271957484780356,0.13974667418786205,False,,2062,92928,0,0.13015919000000054,50.33870967741935,75.0,21.548387096774192,39.0,62.0,35169445376.0,54802776064.0,32.754098415374756,51.0390625
3,0.05014658992283929,0.05224083210615551,67.263956606,4.547420491000366,30.13264961799976,9.806099398000129,1.1565442810000377,43.57961848399995,1.372040333000001,1.1122848540000234,0.00018040000000000094,0.0660886935476361,0.031387608469288626,0.1488685066401766,False,,3071,92928,0,0.13853502599999956,48.4,78.0,21.033333333333335,50.0,60.0,35169097216.0,54802776064.0,32.75377416610718,51.0390625
4,0.03589117535731188,0.042158103054937196,67.40598249599998,4.786894984000298,29.939000004999855,9.74116467199957,1.1537242500001526,43.35615717799959,1.381938013000024,1.14033023799999,0.0002402000000000009,0.050691995355477686,0.024658919988342787,0.14298786281849235,False,,4080,92928,0,0.14051261600002363,47.515625,89.0,20.015625,49.0,64.0,35169445376.0,54802776064.0,32.754098415374756,51.0390625
5,0.03073671664888701,0.0393019772189505,66.93668370899996,4.614947693999909,29.878343259000076,9.684924774999672,1.1473794339999017,43.14347188299968,1.325434423000047,1.1073899919999803,0.0002999999999999999,0.045675799669095886,0.022275656537326223,0.12504417504999535,False,,5089,92928,0,0.13886263699998835,51.111111111111114,77.0,22.0,41.0,63.0,35169097216.0,54802776064.0,32.75377416610718,51.0390625
6,0.02764194708615131,0.03555576711454812,64.951557842,4.231054119999953,29.023215113000106,9.144266043999721,1.0965426510001066,41.60136957099991,1.307381093999993,1.0299646689999804,0.0002996711467850862,0.04167422258974227,0.019977645196140693,0.1127458444998107,False,,6098,92928,0,0.12556924000000436,46.70967741935484,61.0,18.951612903225808,28.0,62.0,35169445376.0,54802776064.0,32.754098415374756,51.0390625
7,0.024039076420558057,0.03210674116716666,66.78231173400002,4.542600856000831,29.81298692299964,9.602728065000349,1.142902888000549,43.01671520500054,1.3474782629999709,1.1106190660000266,0.00029868618928013165,0.03614557726484774,0.01691143901465559,0.10341114146699398,False,,7107,92928,0,0.1404375019999975,48.44444444444444,87.0,20.428571428571427,48.0,63.0,35169445376.0,54802776064.0,32.754098415374756,51.0390625
8,0.021325129692342657,0.03246530474108808,66.23906374100005,4.478366399999743,29.547810265000294,9.348999472001026,1.1247418589991867,42.42386564800046,1.3246806309999783,1.0776334209999732,0.000297049926099093,0.03618680119469124,0.01713115693270465,0.09864802270085934,False,,8116,92928,0,0.14082128200004718,49.77777777777778,100.0,21.063492063492063,62.0,63.0,35169445376.0,54802776064.0,32.754098415374756,51.0390625
9,0.01960340344421463,0.03010407884550445,66.76942360700002,4.6537252090006405,29.79364740300082,9.584742507999977,1.1543154500003538,42.90210667800113,1.3180239789999177,1.0513773380000657,0.0002947703289517121,0.029068548866105784,0.014229140309534394,0.09049122789879867,False,,9125,92928,0,0.14466177099996003,51.3968253968254,100.0,22.46031746031746,67.0,63.0,35169445376.0,54802776064.0,32.754098415374756,51.0390625
10,0.018803033082343167,0.037226442138061804,66.33709269999997,4.337689806999265,29.80014455800108,9.43704567000077,1.1306300760001022,42.7869651220019,1.3596234130000084,1.0595214049999413,0.0002918585038061463,0.034757116040814065,0.01634864785066226,0.09001619387880722,False,,10134,92928,0,0.13887303399997108,48.888888888888886,79.0,20.793650793650794,40.0,63.0,35169445376.0,54802776064.0,32.754098415374756,51.0390625
11,0.017865589986614288,0.02939641661942005,66.14221839799995,4.499218265001559,29.625769460000697,9.431567402000496,1.1302693499991392,42.480215087000374,1.2873752990000185,1.0052335760000233,0.0002883286367818086,0.026462847998768215,0.012939573883741102,0.08464100517377532,False,,11143,92928,0,0.13909340199995768,50.79365079365079,77.0,21.936507936507937,47.0,63.0,35169441280.0,54802776064.0,32.75409460067749,51.0390625
12,0.016911459263137057,0.03006919632282327,64.96876219599994,4.400849780000158,28.816951458998687,9.215408654999237,1.1098599960007505,41.46475655199879,1.2871235520000255,1.0354128900000887,0.000284197925036021,0.02411475305899982,0.012268477173224077,0.07887084411757521,False,,12152,92928,0,0.13758579900002132,51.31147540983606,89.0,22.21311475409836,49.0,61.0,35169097216.0,54802776064.0,32.75377416610718,51.0390625
13,0.016369057241981188,0.03139459089759518,62.024510421999935,4.025426979000258,27.252865313998655,8.471862999998848,0.9916777910001429,38.99280963799765,1.2439658179999924,1.0324377150000146,0.0002794864929811916,0.026726190115173815,0.012755515301018358,0.07990464360747435,False,,13161,92928,0,0.13563275699993937,55.36666666666667,88.0,24.333333333333332,48.0,60.0,35169445376.0,54802776064.0,32.754098415374756,51.0390625
14,0.015446654369556872,0.0291681139565566,61.81158675800009,3.926121170999636,27.283907537999085,8.565788600998872,0.978764059999321,39.03125848299726,1.2420857009999509,0.9607125830000314,0.000274217294240701,0.024665382752802046,0.012051343628240094,0.07707844601406888,False,,14170,92928,0,0.140962869999953,53.20338983050848,77.0,22.71186440677966,43.0,59.0,35169445376.0,54802776064.0,32.754098415374756,51.0390625
15,0.015017503713444902,0.027985225431621075,60.719927719,3.8816537799997377,26.62727545999951,8.257872907999399,0.9168386259977979,37.96726865699668,1.2246980049999365,0.9405836580000368,0.0002684159998211431,0.02630466875943158,0.012247960306111605,0.07526045978327676,False,,15179,92928,0,0.13520118200005982,55.421052631578945,100.0,24.087719298245613,71.0,57.0,35169445376.0,54802776064.0,32.754098415374756,51.0390625
16,0.013796586871721856,0.028141819707611027,64.13693192100004,4.338448146000246,28.339900434998754,9.100241436999909,1.0531024929970272,40.80016294599568,1.296221560000049,1.0106970209999417,0.0002621108730457962,0.02058711997302675,0.010190321391993575,0.06894196555572929,False,,16188,92928,0,0.1566441439999835,50.721311475409834,83.0,21.16393442622951,41.0,61.0,35169445376.0,54802776064.0,32.754098415374756,51.0390625
17,0.013184822105466499,0.029779201647376314,65.39225775699992,4.341007598998431,29.084174349998875,9.406122563002782,1.094196667999313,41.89255823900112,1.3030154730001868,1.0050491849999617,0.0002553326318585217,0.021352168998059855,0.009976661700840732,0.06739700914053609,False,,17197,92928,0,0.15742480099993372,50.37096774193548,78.0,21.79032258064516,45.0,62.0,35169445376.0,54802776064.0,32.754098415374756,51.0390625
18,0.012395335815477469,0.029953606481499532,61.83492125199996,4.027464822000638,27.32428650700058,8.500159422001843,0.9651828820012724,38.82667141300385,1.1576547300001039,0.8793878720000521,0.0002481142991690377,0.021381894018082822,0.009968678856702832,0.06512059427225614,False,,18206,92928,0,0.13445834000003742,55.47457627118644,100.0,24.949152542372882,72.0,59.0,35169445376.0,54802776064.0,32.754098415374756,51.0390625
19,0.01209051469879702,0.03161731597912662,60.72377865000021,3.8303638760010017,26.53538071000162,8.178781047000712,0.8963660170006733,37.9673331420031,1.3330826849999085,1.0237226830001873,0.0002404910419686218,0.021845849645228156,0.010516583628935577,0.06647676434644827,False,,19215,92928,0,0.1513414199998806,55.03508771929825,86.0,23.82456140350877,47.0,57.0,35169445376.0,54802776064.0,32.754098415374756,51.0390625
20,0.011389148357444886,0.031701856238000536,63.22837459900006,4.19793846999778,27.891753617001314,8.744914163000658,1.03380052399757,39.98425338699985,1.27406041800009,1.0397246650002216,0.00023250000000006824,0.018626255591023124,0.00879919748875301,0.06366706916204881,False,,20224,92928,0,0.16241708400002608,52.77049180327869,88.0,22.557377049180328,48.0,61.0,35169444864.0,54802776064.0,32.7540979385376,51.0390625
21,0.011349680193394586,0.03132164675523253,65.33682535999992,4.511274387001549,29.02626427000132,9.196947014000898,1.0952044159989782,41.700593855001216,1.309687206000035,1.0724909489999845,0.00022418010481659072,0.02125517022386293,0.009804983877039906,0.06776921959602185,False,,21233,92928,0,0.17156193899995742,52.306451612903224,83.0,22.451612903225808,43.0,62.0,35169444864.0,54802776064.0,32.7540979385376,51.0390625
22,0.010579839436024346,0.030889299314688232,66.6555737010001,4.483496223999737,29.66015036300155,9.563324741999395,1.1470557159998407,42.791541515000745,1.3400868749999972,1.0809238189999633,0.0002155718901112105,0.020898398498544475,0.009668524591988291,0.06366663768792986,False,,22242,92928,0,0.16150649299993347,50.21311475409836,76.0,21.62295081967213,39.0,61.0,35169445376.0,54802776064.0,32.754098415374756,51.0390625
