epoch,train_loss,val_loss,epoch_wall_s,train_data_wait_s,train_forward_loss_s,train_backward_s,train_optimizer_s,gpu_busy_wall_s,val_wall_s,probe_eval_wall_s,current_lr,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,diverged,divergence_reason,synthetic_seed,observed_train_examples,skipped_train_batches,summary_write_wall_s,gpu_util_mean_pct,gpu_util_peak_pct,gpu_mem_util_mean_pct,gpu_mem_util_peak_pct,gpu_sample_count,gpu_peak_allocated_bytes,gpu_peak_reserved_bytes,gpu_peak_allocated_gib,gpu_peak_reserved_gib
11,0.025324246459552703,0.033713649259880185,16.878882740999984,2.0596078489999172,6.880394659000046,2.450048650999946,0.3505228169998986,10.468533571999899,0.5477768869999977,0.23979055800000992,0.001,0.032541802687093,0.01598493952845148,0.10691389945705848,False,,11142,27136,0,0.11744637600000374,45.529411764705884,68.0,8.058823529411764,16.0,17.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
12,0.024246950176948646,0.030550437048077583,16.544471541000007,1.8199478999999883,6.8437784500000305,2.4913662719999365,0.3420913880000285,10.480138970000013,0.5629673319999995,0.23993552800001794,0.001,0.03075344058660256,0.0150742838314315,0.09471402338695323,False,,12151,27136,0,0.3210383610000065,42.625,63.0,7.625,14.0,16.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
13,0.023827767649770907,0.032667558174580336,16.220826217999985,1.795180851999902,6.728039152000036,2.399862377999881,0.33102592200003755,10.178141633999957,0.501109925999998,0.21810425600000372,0.001,0.035916309358474764,0.01711616644191079,0.09714561855988117,False,,13160,27136,0,0.1183172210000123,45.375,69.0,8.5625,16.0,16.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
14,0.0236321105182452,0.03223520703613758,16.45651341300001,2.0498553379998157,6.7102470469999105,2.395412364000265,0.33379634400034774,10.173058155000518,0.5096186720000162,0.223983727999979,0.001,0.03105092247615784,0.015567056785675219,0.0996803112108652,False,,14169,27136,0,0.12273434899998392,47.1875,71.0,8.5,16.0,16.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
15,0.02241995730349478,0.03055322030559182,15.998733592999997,1.9636576930001297,6.512432878000027,2.3398428659999126,0.32516950299992686,9.870135563999867,0.4820935259999999,0.2105967910000004,0.001,0.02790359349109369,0.014262204571401564,0.09093974655340274,False,,15178,27136,0,0.11502689599998916,43.13333333333333,62.0,7.866666666666666,15.0,15.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
16,0.021776823810178716,0.03171267197467387,15.492732559999979,1.788571760999929,6.315636889999325,2.2480454750001115,0.30080275800006007,9.576917490999506,0.5059815160000198,0.20645085199998903,0.001,0.027537470165760712,0.013432446610176231,0.08646248795505025,False,,16187,27136,0,0.1158073580000405,44.266666666666666,71.0,8.0,16.0,15.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
17,0.022195921033480257,0.031703588552773,15.174738890000015,1.588461344000109,6.201378077999834,2.215581237000265,0.28570965500006196,9.424648174000197,0.5141606170000159,0.20781858700001976,0.001,0.039494912595212414,0.01861064009776085,0.10399067001721558,False,,17196,27136,0,0.11294131699997934,45.333333333333336,97.0,7.933333333333334,27.0,15.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
18,0.020830139886798722,0.03181978012435138,15.90356233,1.8925709430000097,6.44135505999958,2.290182177000304,0.30843982900006495,9.765142111999921,0.5213618829999973,0.20380316299997503,0.001,0.025599483740449305,0.012001877632192673,0.08203054567535835,False,,18205,27136,0,0.12496337900000754,44.86666666666667,75.0,8.466666666666667,17.0,15.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
19,0.020847986707077274,0.030116065870970488,15.769620427000007,1.8849774499997807,6.358244411999976,2.245813860999931,0.3042294860001107,9.63322150099998,0.5184024179999938,0.2065313239999682,0.001,0.03373323978581696,0.01584284173264211,0.09144164137720376,False,,19214,27136,0,0.12192520399997875,47.2,69.0,8.733333333333333,14.0,15.0,9511746560.0,25253904384.0,8.858504295349121,23.51953125
20,0.020452234841320874,0.03326681721955538,15.857086200000026,1.901894067000228,6.460105550999856,2.3080884620001143,0.3109510819999173,9.78269400399995,0.49852512400002524,0.20502378500003715,0.001,0.02973955709154139,0.01500001012193373,0.08953259312272235,False,,20223,27136,0,0.12173576800000774,42.2,68.0,7.4,14.0,15.0,9511733248.0,25253904384.0,8.858491897583008,23.51953125
21,0.01972952586124247,0.03108553239144385,15.275285884000027,1.6285566030000496,6.263243891000059,2.2110288409995746,0.2974183410001956,9.431432656999846,0.46512477099997795,0.19461681300003875,0.001,0.022282323001474515,0.0121082660652367,0.07848527407140794,False,,21232,27136,0,0.12440847100003793,45.4,63.0,8.4,13.0,15.0,9511759360.0,25253904384.0,8.858516216278076,23.51953125
22,0.01970873382118232,0.033598470501601696,15.603186927999957,1.8100966950001407,6.288353555999834,2.2359750099998337,0.30211230300011493,9.588777482999774,0.5450583820000361,0.21727823199995555,0.001,0.027706748666588524,0.01303870362016688,0.08702627225220663,False,,22241,27136,0,0.1355356889999939,47.0,73.0,8.666666666666666,16.0,15.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
23,0.019581909739535372,0.03212472144514322,15.303566586999978,1.7566968970000971,6.183265973999767,2.2039059419997784,0.28807693000027257,9.394441255999823,0.48744344900001124,0.23174896099999387,0.001,0.027987270950041807,0.014512215469347145,0.09056041597575541,False,,23250,27136,0,0.1297793850000062,44.57142857142857,53.0,7.714285714285714,10.0,14.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
24,0.019065187497169903,0.0310313671361655,15.932362036999962,1.9408857589996842,6.444829808999543,2.282963101999826,0.3118668319999074,9.768851155999243,0.5108368470000073,0.2183545659999595,0.001,0.02972580672332415,0.01482361253152666,0.08434289162523399,False,,24259,27136,0,0.12639772099998936,46.86666666666667,66.0,8.733333333333333,14.0,15.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
25,0.01874288870021701,0.032423923490568995,15.445973227000025,1.6577617489998033,6.33044273999991,2.2438942790000738,0.300290302000235,9.563741703000233,0.4850568719999728,0.20405751000004102,0.001,0.027136354318952165,0.012658606995578074,0.08118204499397359,False,,25268,27136,0,0.11931335799999943,48.733333333333334,67.0,8.6,13.0,15.0,9511746560.0,25253904384.0,8.858504295349121,23.51953125
26,0.018339197142576834,0.031878088135272264,16.41367537399998,1.9513448829999902,6.725666987999716,2.416244693000124,0.3334739209996087,10.256060985999397,0.5501275819999591,0.2305478019999896,0.001,0.028164603773193377,0.01383318704696807,0.0834803511292418,False,,26277,27136,0,0.12446002600000838,42.75,74.0,8.1875,24.0,16.0,9511746560.0,25253904384.0,8.858504295349121,23.51953125
27,0.019046782674092166,0.03266514325514436,16.150114137000003,1.9303053159997603,6.571924658999478,2.352043887000036,0.3169042899998544,9.970252496999365,0.5302079040000081,0.1991717569999878,0.001,0.030888091976107927,0.014848951683135714,0.09325893504341891,False,,27286,27136,0,0.1309138990000065,46.9375,65.0,8.8125,14.0,16.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
28,0.018696803819247574,0.033158385660499334,16.287536703,1.9412777369998935,6.612572757999885,2.365433420000045,0.3226900159999673,10.076115335999873,0.5423352519999867,0.23308388999998897,0.001,0.02635419772574431,0.013181325209817744,0.08300733155099502,False,,28295,27136,0,0.12756482099996447,46.75,66.0,8.3125,13.0,16.0,9511759872.0,25253904384.0,8.858516693115234,23.51953125
29,0.017819450693732163,0.03502507111988962,16.14356258800001,1.7876765249998812,6.645985211000152,2.3848262920000707,0.32439592900033176,10.112213900000597,0.5377809520000483,0.2192255159999945,0.001,0.025517052910648777,0.013019517023582367,0.07803846288327561,False,,29304,27136,0,0.13707424899996568,42.333333333333336,71.0,6.733333333333333,15.0,15.0,9511746560.0,25253904384.0,8.858504295349121,23.51953125
30,0.017725922299092107,0.03344394383020699,16.008003868999992,1.9391228509998655,6.478081328999849,2.293532698000149,0.31360167500002945,9.842951021000033,0.5336136590000251,0.22412165999998024,0.001,0.02774223391368771,0.012545306407555872,0.0794330157585266,False,,30313,27136,0,0.13488906800000677,43.53333333333333,56.0,7.666666666666667,14.0,15.0,9511746560.0,25253904384.0,8.858504295349121,23.51953125
31,0.016898673133186576,0.032844262663275,15.875503831000003,1.8898080489996687,6.451433280999879,2.307241094000119,0.30839192999997067,9.776274668999974,0.5071605990000307,0.2020477649999748,0.001,0.025202653325448434,0.01258580173870531,0.07534648804944212,False,,31322,27136,0,0.1392055229999869,43.53333333333333,55.0,7.066666666666666,10.0,15.0,9511746560.0,25253904384.0,8.858504295349121,23.51953125
32,0.01697225989949591,0.03284259187057614,16.204372060000026,1.9643071990001886,6.542915348999827,2.337796168000068,0.3172674400004212,9.969907936000311,0.5449375700000019,0.22699140899999293,0.001,0.02091553597789088,0.01017502897543187,0.07369063928071873,False,,32331,27136,0,0.12698204999992413,48.53333333333333,76.0,8.866666666666667,18.0,15.0,9511746560.0,25253904384.0,8.858504295349121,23.51953125
33,0.016776954939694336,0.03468794282525778,15.163417891999984,1.6218939240006875,6.203279956000529,2.1975317959994527,0.2953695439994135,9.353341642999453,0.46935307000001103,0.18780727700004718,0.001,0.023055470460029755,0.011865178810320613,0.07494259438462852,False,,33340,27136,0,0.11866217800002232,41.4,56.0,6.933333333333334,13.0,15.0,9511746560.0,25253904384.0,8.858504295349121,23.51953125
34,0.016339196885039785,0.03299092082306743,17.246079934000022,2.1656874979998975,7.0553358840010105,2.5255539049991285,0.36033414299970445,10.752117882999755,0.5870622789999516,0.22383167199996024,0.001,0.019939237076460337,0.01075607113925603,0.07233483048113837,False,,34349,27136,0,0.18665408300000763,43.294117647058826,65.0,7.764705882352941,12.0,17.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
35,0.016998996246465534,0.032186565920710564,15.874813465999978,1.9321752739996327,6.446877389999827,2.299030502999699,0.3192645159995209,9.736063052999043,0.4705693110000766,0.20032133299991983,0.001,0.028788129378154153,0.013303523148119918,0.08761353565751219,False,,35358,27136,0,0.13060346600002504,43.733333333333334,60.0,8.066666666666666,13.0,15.0,9511759360.0,25253904384.0,8.858516216278076,23.51953125
36,0.016303859387506853,0.03273710189387202,14.718228970000041,1.6668824750004205,5.903771305000532,2.076228137999692,0.27067007399989507,8.928509043000076,0.49076544499996544,0.18707408099999157,0.001,0.023128997536880674,0.011977669720556375,0.07736930491381618,False,,36367,27136,0,0.12009145199999693,44.357142857142854,64.0,8.071428571428571,14.0,14.0,9511746560.0,25253904384.0,8.858504295349121,23.51953125
37,0.01612235686548476,0.03360550291836262,15.117209455999955,1.6071335420003834,6.137965548999432,2.1517371920000414,0.29218687500042506,9.31008593099989,0.5165085859999863,0.21168772900000477,0.001,0.023892546282891634,0.010828286194743719,0.0721563511489041,False,,37376,27136,0,0.12697327800003677,47.86666666666667,74.0,9.0,24.0,15.0,9511746560.0,25253904384.0,8.858504295349121,23.51953125
38,0.016239072960572986,0.032303201500326395,15.105616749999967,1.7601090280005565,6.093313075999845,2.107701926999198,0.28342191800004457,9.153235770999117,0.46632055500003844,0.2024782949999917,0.001,0.02641599165233576,0.012937721108165927,0.07514353148910742,False,,38385,27136,0,0.1292639829999871,46.714285714285715,55.0,8.5,15.0,14.0,9511746560.0,25253904384.0,8.858504295349121,23.51953125
39,0.015349760581299944,0.03281595860607922,15.22743324299995,1.732858600999748,6.147591845999386,2.1563680719992817,0.28380459100003463,9.250568450998799,0.4670444700000189,0.19575947200007704,0.001,0.021386128761043195,0.010216378448336795,0.068535234297369,False,,39394,27136,0,0.1272054720000142,45.46666666666667,72.0,8.933333333333334,16.0,15.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
40,0.015108923339899981,0.033740591956302524,15.272804823000001,1.8067716620006422,6.130638029000124,2.1457682970001315,0.2862795869996262,9.233679598999856,0.4809134220000715,0.19008026399990285,0.001,0.021793984245237822,0.011548798918212292,0.06736468492627072,False,,40403,27136,0,0.1300979280000547,43.53333333333333,61.0,7.733333333333333,13.0,15.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
41,0.01493771037719441,0.0323384974617511,14.755350012999997,1.6266276280001648,5.864358154999763,2.0560873119995904,0.26168821599935654,8.941416643998764,0.5184981339999695,0.24078482700008408,0.001,0.025477696859640082,0.012034732214752876,0.07178279088078977,False,,41412,27136,0,0.14050844500002313,47.357142857142854,68.0,9.071428571428571,18.0,14.0,9511746560.0,25253904384.0,8.858504295349121,23.51953125
42,0.0174534777970106,0.03219969873316586,14.242029142000092,1.441402828000264,5.774562593999576,2.036164490000033,0.2564950100004353,8.711801579000166,0.4550936930000944,0.1894857920000277,0.001,0.029418807567833417,0.01437617181689638,0.0987168703382111,False,,42421,27136,0,0.12471594600003755,48.07692307692308,59.0,8.307692307692308,12.0,13.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
43,0.015585135791521028,0.03466432122513652,14.449520818999986,1.5809335880004483,5.794321371999558,2.0269241180009203,0.2527378269998053,8.732653363000281,0.4685175299999855,0.19015251600001193,0.001,0.023596362547233896,0.011632442050822445,0.07625894770538422,False,,43430,27136,0,0.12510780900004193,51.69230769230769,76.0,9.153846153846153,16.0,13.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
44,0.015039244288894927,0.033227600855752826,14.648971677999953,1.6411617400007117,5.877750694000497,2.064596416999734,0.2623131159996319,8.849609185999839,0.4595392039999524,0.18540975500002332,0.001,0.024940446449388424,0.01153209835513703,0.06950496607317605,False,,44439,27136,0,0.12115810900002089,47.857142857142854,72.0,8.357142857142858,16.0,14.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
45,0.014697613581171576,0.03232626034878194,14.327900239999963,1.56534732599971,5.757164325000758,2.009673383000518,0.24201947800042944,8.669605633001765,0.46875795100004325,0.19199049600001672,0.001,0.021497647393132112,0.010736275156212068,0.06878538991593529,False,,45448,27136,0,0.12197723999997834,52.285714285714285,76.0,9.785714285714286,16.0,14.0,9511746560.0,25253904384.0,8.858504295349121,23.51953125
46,0.01490515155085134,0.032852532574906945,14.433079604,1.4432548999999426,5.834549670999536,2.0573767670000507,0.25364829500063024,8.866656490000196,0.49941576100002294,0.22166599599995607,0.001,0.024674760563929067,0.01207220117158742,0.07239487262698249,False,,46457,27136,0,0.14133181400006833,54.785714285714285,97.0,10.5,25.0,14.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
47,0.014612884146495248,0.03214661660604179,14.604701841000065,1.6862946069996951,5.837748761000853,2.029374041999745,0.2543459779991508,8.767962366999882,0.4565094320000753,0.18998415400005797,0.001,0.021167043635774926,0.010400015153573564,0.07305157413383255,False,,47466,27136,0,0.12331817100005082,48.57142857142857,79.0,8.785714285714286,19.0,14.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
48,0.014503264263764306,0.032215635757893324,15.153227497999978,1.7404156719995854,6.129722014000208,2.135266904999753,0.2841488629999276,9.244151001999967,0.510064580000062,0.18494864000001598,0.001,0.022287387225254005,0.010723921565383505,0.07313387380304807,False,,48475,27136,0,0.12136801099995864,42.8,71.0,7.733333333333333,17.0,15.0,9511759360.0,25253904384.0,8.858516216278076,23.51953125
49,0.01509169615664572,0.03329089400358498,14.493886308000015,1.6186894870003243,5.821208741999499,2.0479180300005737,0.2551114400002916,8.757499265000433,0.4445672440000408,0.18869380900002852,0.001,0.02118834544424426,0.011068614855320126,0.06891884276388721,False,,49484,27136,0,0.1208368000000064,54.642857142857146,79.0,10.214285714285714,16.0,14.0,9511759360.0,25253904384.0,8.858516216278076,23.51953125
50,0.014111268430737392,0.03632676461711526,15.13860734299999,1.7758369119998179,6.048557823999886,2.139830335000056,0.2718613600001163,9.253711241000019,0.5706614079999781,0.2228003139999828,0.001,0.020449127119966506,0.009830998694298232,0.06095776997157365,False,,50493,27136,0,0.13633258200002274,48.4,86.0,8.533333333333333,17.0,15.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
