epoch,train_loss,val_loss,epoch_wall_s,train_data_wait_s,train_forward_loss_s,train_backward_s,train_optimizer_s,gpu_busy_wall_s,val_wall_s,probe_eval_wall_s,current_lr,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,diverged,divergence_reason,synthetic_seed,observed_train_examples,skipped_train_batches,summary_write_wall_s,gpu_util_mean_pct,gpu_util_peak_pct,gpu_mem_util_mean_pct,gpu_mem_util_peak_pct,gpu_sample_count,gpu_peak_allocated_bytes,gpu_peak_reserved_bytes,gpu_peak_allocated_gib,gpu_peak_reserved_gib
1,0.08691954364379247,0.09242278052603498,49.760666203999996,3.948505376999993,19.970408969,5.517774076000052,0.7955095709999505,27.760854162999998,0.9302897219999977,0.5468718249999966,6.080000000000005e-05,0.07004977087968771,0.006265845052632189,0.14520168914838727,False,,1051,92928,0,0.8403895360000035,61.25,84.0,28.854166666666668,47.0,48.0,35164739072.0,75575066624.0,32.74971532821655,70.384765625
2,0.057426673024071805,0.07127004785134512,48.722789926000004,3.841582195000072,19.200812164000027,5.881493394999993,0.7663689969998728,27.22445363499989,0.8714148359999996,0.5043642429999977,0.00012060000000000064,0.03562789683534502,0.002455105853608932,0.25530513308267533,False,,2060,92928,0,0.09929125200000044,61.48936170212766,86.0,29.148936170212767,47.0,47.0,35164743168.0,75575066624.0,32.74971914291382,70.384765625
3,0.03893563538769224,0.047645180212224233,48.519633700000014,3.934284560000009,19.020184700000073,5.734985291000484,0.7582968719999599,26.94263298100053,0.912674547999984,0.5164915700000279,0.00018040000000000094,0.024607672506924902,0.0042097659037224995,0.2526050579504129,False,,3069,92928,0,0.11568114499999638,60.340425531914896,87.0,27.638297872340427,49.0,47.0,35164743168.0,75575066624.0,32.74971914291382,70.384765625
4,0.03235564637959989,0.04738623021608766,48.42534288900001,3.9177073970002425,18.89400627000009,5.690129465999888,0.7290243670000507,26.790078152000035,0.8988180690000149,0.5780999799999904,0.0002402000000000009,0.01921597934978457,0.005291183704982134,0.20617797015124772,False,,4078,92928,0,0.11355868300000793,64.21739130434783,100.0,30.195652173913043,62.0,46.0,35164743168.0,75575066624.0,32.74971914291382,70.384765625
5,0.028755932194552802,0.040535881978404874,48.459123835000014,3.938721822999895,18.955432304000425,5.7036251410001455,0.751300014000094,26.8713437880007,0.9122329209999975,0.5487534080000387,0.0002999999999999999,0.018939551984333818,0.005208681840655545,0.17383053035510956,False,,5087,92928,0,0.12178728200001387,63.45652173913044,84.0,28.847826086956523,47.0,46.0,35164673536.0,75575066624.0,32.7496542930603,70.384765625
6,0.0248894288894764,0.04238977507852456,49.118332391000024,4.106559300000356,19.255223845000216,5.801696670000638,0.8092615130005356,27.294009014001404,0.8925450410000053,0.5352819450000084,0.0002996711467850862,0.01704439490288563,0.005465570557306336,0.14921716059161655,False,,6096,92928,0,0.10949566400000776,61.38297872340426,78.0,28.170212765957448,40.0,47.0,35164743168.0,75575066624.0,32.74971914291382,70.384765625
7,0.023133773690207603,0.0393025153042639,48.15166173199998,3.8477722490001725,18.83634864599975,5.703156394000814,0.7344690420002848,26.658022648000895,0.8730716520000215,0.5109769140000253,0.00029868618928013165,0.017366807463279097,0.00547488417714124,0.14262541332668913,False,,7105,92928,0,0.10803738900000326,62.808510638297875,73.0,28.617021276595743,36.0,47.0,35164673536.0,75575066624.0,32.7496542930603,70.384765625
8,0.0212156456913132,0.03662905798238866,47.768108797000025,3.820611838000218,18.65944430600007,5.626921261000973,0.7079951170001664,26.34914622600121,0.8480886899999973,0.5066968520000046,0.000297049926099093,0.015054511182033112,0.004910231426596671,0.12380115723955265,False,,8114,92928,0,0.10820838600000116,62.23913043478261,74.0,29.065217391304348,39.0,46.0,35164743168.0,75575066624.0,32.74971914291382,70.384765625
9,0.020323352431544917,0.038295220254975205,48.10338085300003,3.6680758909997166,18.978495339000517,5.651055013000359,0.7334272120002083,26.742683519001105,0.8650317350000023,0.5146742200000176,0.0002947703289517121,0.01437891163769308,0.004206599966244144,0.1225335451608252,False,,9123,92928,0,0.11184418300001653,63.40425531914894,88.0,29.617021276595743,49.0,47.0,35164743168.0,75575066624.0,32.74971914291382,70.384765625
10,0.019627975666839065,0.03521953369764721,48.369435064000015,3.9360425679993227,18.886868602999755,5.672945134999566,0.7440570949997891,26.691556917999094,0.869633929000031,0.5180521559999534,0.0002918585038061463,0.015134240125992186,0.0036439004546309356,0.11502012184240878,False,,10132,92928,0,0.11656428899993898,63.26086956521739,84.0,29.782608695652176,46.0,46.0,35164743168.0,75575066624.0,32.74971914291382,70.384765625
