run_id,label,epoch,epoch_time_s,train_grad_norm_output,train_loss,train_loss_mhcflurry,val_accuracy,val_auprc,val_auroc,val_balanced_accuracy,val_f1,val_loss,val_n_samples,val_pearson,val_precision,val_recall,val_rmse_log10,val_spearman,display_label
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,1,3.09,0.03550311307743436,0.07103584938850559,0.07103584938850559,0.7983324527740479,0.7916476130485535,0.8707486391067505,0.7930316627025604,0.7517639464006796,0.04930648161098361,1919,0.6724858283996582,0.7371069192886353,0.7670156955718994,1.1553248167037964,0.6878641247749329,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,2,1.8,0.02440263026348147,0.04445186654319529,0.04445186654319529,0.8264721035957336,0.8285447359085083,0.9001665711402893,0.817516028881073,0.7801980159665696,0.039858975214883685,1919,0.7455011010169983,0.7869507074356079,0.7735602259635925,1.037697672843933,0.7475501298904419,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,3,1.85,0.01946912094431578,0.03909812195867789,0.03909812195867789,0.8379364013671875,0.8374056816101074,0.9065297842025757,0.8339079022407532,0.7999999996662859,0.03694474999792874,1919,0.7664886116981506,0.7863463759422302,0.8141361474990845,0.9976062774658203,0.7630946040153503,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,4,1.86,0.018775611550959408,0.03616636933484038,0.03616636933484038,0.8572173118591309,0.8546442985534668,0.9148863554000854,0.8508113920688629,0.8204455885700127,0.03427095804363489,1919,0.7866450548171997,0.8215222954750061,0.8193717002868652,0.9612402319908142,0.7799559235572815,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,5,2.46,0.018324005539666434,0.034034100254295305,0.034034100254295305,0.852527379989624,0.8578478097915649,0.9176230430603027,0.8469152748584747,0.8156351699159646,0.03340166341513395,1919,0.7923777103424072,0.8119325637817383,0.8193717002868652,0.9494773149490356,0.7841689586639404,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,6,1.73,0.022441346129616263,0.032666658829958714,0.032666658829958714,0.8546117544174194,0.87447589635849,0.9217696189880371,0.8404495418071747,0.8085106248650116,0.03326570871286094,1919,0.8026865124702454,0.8499278426170349,0.7709423899650574,0.9468366503715515,0.7953925132751465,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,7,1.89,0.020258943771668633,0.03149609515046487,0.03149609515046487,0.8613861203193665,0.8717522621154785,0.923424243927002,0.8553823530673981,0.8259162306785583,0.03127728425897658,1919,0.8075141310691833,0.8259162306785583,0.8259162306785583,0.9169195294380188,0.7986207604408264,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,8,1.95,0.01698147833774813,0.030435486681392936,0.030435486681392936,0.8577383756637573,0.8728398084640503,0.92424476146698,0.8556753098964691,0.8255591306466987,0.031155358301475644,1919,0.8100712895393372,0.8064919114112854,0.8455497622489929,0.9121963977813721,0.800746500492096,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,9,1.96,0.01465942641933922,0.029835044543762675,0.029835044543762675,0.8577383756637573,0.8751939535140991,0.9256317615509033,0.8527951538562775,0.8226120717054222,0.03036058321595192,1919,0.8132625818252563,0.8167741894721985,0.8285340070724487,0.9047243595123291,0.8041443228721619,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,10,1.97,0.01608210716579781,0.02928563866947518,0.02928563866947518,0.8629494309425354,0.8800877928733826,0.9271413087844849,0.8604474067687988,0.8313021227585639,0.030222870176658034,1919,0.8146675229072571,0.8150943517684937,0.8481675386428833,0.900877833366394,0.8054664134979248,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,11,1.88,0.014048192314192897,0.028319941650404305,0.028319941650404305,0.8624283671379089,0.8811852931976318,0.927803099155426,0.8549188673496246,0.8256274746010054,0.030298813246190548,1919,0.8158230185508728,0.8333333134651184,0.8180628418922424,0.9040436744689941,0.8069700598716736,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,12,1.95,0.014524685363972285,0.028070949445493886,0.028070949445493886,0.869202733039856,0.8811408281326294,0.9296956062316895,0.8601034581661224,0.8323313136508746,0.030140744522213936,1919,0.8174846172332764,0.8499317765235901,0.8154450058937073,0.9029133915901184,0.8062199950218201,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,13,2.28,0.016568001306264617,0.027335772016009348,0.027335772016009348,0.867639422416687,0.8829489350318909,0.9304254055023193,0.8645650744438171,0.8363402073329672,0.029756384901702404,1919,0.8174986839294434,0.8236040472984314,0.8494764566421509,0.8961742520332336,0.8078251481056213,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,14,1.88,0.02027200070041858,0.027339269117009443,0.027339269117009443,0.8681604862213135,0.8871776461601257,0.9303563237190247,0.8632255494594574,0.8351791561930515,0.030269840732216835,1919,0.8166908025741577,0.8313878178596497,0.8390052318572998,0.9027712345123291,0.8052012920379639,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,15,1.87,0.016613377708575277,0.02641815994484503,0.02641815994484503,0.867639422416687,0.8896278142929077,0.9322919249534607,0.8594694137573242,0.8313412923958047,0.029292082879692316,1919,0.8226473331451416,0.8436657786369324,0.8193717002868652,0.890546977519989,0.8103519678115845,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,16,1.84,0.015814041161573814,0.02602182716497632,0.02602182716497632,0.8707660436630249,0.8927042484283447,0.932874321937561,0.8638392090797424,0.8364116078836733,0.02915237843990326,1919,0.8225377202033997,0.8430851101875305,0.8298429250717163,0.8876953125,0.8117825984954834,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,17,1.91,0.017401597600002757,0.025262817374018372,0.025262817374018372,0.8738926649093628,0.8948467969894409,0.9344564080238342,0.8633349239826202,0.8367071572213067,0.028911524219438434,1919,0.8283669948577881,0.8635097742080688,0.8115183115005493,0.8858644962310791,0.8167833089828491,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,18,1.78,0.021066743193469087,0.024941409403671982,0.024941409403671982,0.8650338649749756,0.8959774374961853,0.9334195256233215,0.8630652129650116,0.834293023992414,0.028986030956730247,1919,0.8299484848976135,0.8160200119018555,0.8534031510353088,0.877670407295227,0.8197600841522217,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,19,1.75,0.019423879904397687,0.024186020106321475,0.024186020106321475,0.8733715415000916,0.8984013199806213,0.9358911514282227,0.8673329949378967,0.840446473551694,0.027633416233584285,1919,0.8316383957862854,0.843214750289917,0.8376963138580322,0.8668323159217834,0.8206930756568909,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,20,1.92,0.020260978513015587,0.023813950020025988,0.023813950020025988,0.8749348521232605,0.9026489853858948,0.9371954202651978,0.869074821472168,0.8425196782100941,0.027475118171423674,1919,0.8334352970123291,0.8447368144989014,0.8403141498565674,0.8627874255180359,0.8215283155441284,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,21,2.19,0.0177633005011155,0.023118597562195826,0.023118597562195826,0.8650338649749756,0.9023756384849548,0.9376804232597351,0.8628436625003815,0.8340807151938088,0.027710865950211883,1919,0.8327111005783081,0.816813051700592,0.8520942330360413,0.863064169883728,0.8209068179130554,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
v6ext-r01-c02-cc0-100ep-s42,c02_mhcflurry_additive_max100k_d32,22,1.85,0.01750619180469972,0.022740793399146347,0.022740793399146347,0.8686816096305847,0.895649254322052,0.9359420537948608,0.8647662103176117,0.8367875665486255,0.02745407959446311,1919,0.8329477310180664,0.8282051086425781,0.8455497622489929,0.860354483127594,0.8224225044250488,c02_mhcflurry_additive_max100k_d32 [v6ext-r01-c02-cc0-100ep-s42]
