epoch,train_loss,val_loss,epoch_wall_s,train_data_wait_s,train_forward_loss_s,train_backward_s,train_optimizer_s,gpu_busy_wall_s,val_wall_s,probe_eval_wall_s,current_lr,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,diverged,divergence_reason,synthetic_seed,observed_train_examples,skipped_train_batches,summary_write_wall_s,gpu_util_mean_pct,gpu_util_peak_pct,gpu_mem_util_mean_pct,gpu_mem_util_peak_pct,gpu_sample_count,gpu_peak_allocated_bytes,gpu_peak_reserved_bytes,gpu_peak_allocated_gib,gpu_peak_reserved_gib,val_spearman,val_pearson,val_rmse_log10,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_f1,val_auroc,val_auprc,val_n_samples,val_dissociation_constant_kd_spearman,val_dissociation_constant_kd_pearson,val_dissociation_constant_kd_rmse_log10,val_dissociation_constant_kd_accuracy,val_dissociation_constant_kd_balanced_accuracy,val_dissociation_constant_kd_precision,val_dissociation_constant_kd_recall,val_dissociation_constant_kd_f1,val_dissociation_constant_kd_auroc,val_dissociation_constant_kd_auprc,val_dissociation_constant_kd_n_samples,val_dissociation_constant_kd_(~ec50)_spearman,val_dissociation_constant_kd_(~ec50)_pearson,val_dissociation_constant_kd_(~ec50)_rmse_log10,val_dissociation_constant_kd_(~ec50)_accuracy,val_dissociation_constant_kd_(~ec50)_balanced_accuracy,val_dissociation_constant_kd_(~ec50)_precision,val_dissociation_constant_kd_(~ec50)_recall,val_dissociation_constant_kd_(~ec50)_f1,val_dissociation_constant_kd_(~ec50)_auroc,val_dissociation_constant_kd_(~ec50)_auprc,val_dissociation_constant_kd_(~ec50)_n_samples,val_dissociation_constant_kd_(~ic50)_spearman,val_dissociation_constant_kd_(~ic50)_pearson,val_dissociation_constant_kd_(~ic50)_rmse_log10,val_dissociation_constant_kd_(~ic50)_accuracy,val_dissociation_constant_kd_(~ic50)_balanced_accuracy,val_dissociation_constant_kd_(~ic50)_precision,val_dissociation_constant_kd_(~ic50)_recall,val_dissociation_constant_kd_(~ic50)_f1,val_dissociation_constant_kd_(~ic50)_auroc,val_dissociation_constant_kd_(~ic50)_auprc,val_dissociation_constant_kd_(~ic50)_n_samples,val_half_maximal_effective_concentration_(ec50)_spearman,val_half_maximal_effective_concentration_(ec50)_pearson,val_half_maximal_effective_concentration_(ec50)_rmse_log10,val_half_maximal_effective_concentration_(ec50)_accuracy,val_half_maximal_effective_concentration_(ec50)_balanced_accuracy,val_half_maximal_effective_concentration_(ec50)_precision,val_half_maximal_effective_concentration_(ec50)_recall,val_half_maximal_effective_concentration_(ec50)_f1,val_half_maximal_effective_concentration_(ec50)_auroc,val_half_maximal_effective_concentration_(ec50)_auprc,val_half_maximal_effective_concentration_(ec50)_n_samples,val_half_maximal_inhibitory_concentration_(ic50)_spearman,val_half_maximal_inhibitory_concentration_(ic50)_pearson,val_half_maximal_inhibitory_concentration_(ic50)_rmse_log10,val_half_maximal_inhibitory_concentration_(ic50)_accuracy,val_half_maximal_inhibitory_concentration_(ic50)_balanced_accuracy,val_half_maximal_inhibitory_concentration_(ic50)_precision,val_half_maximal_inhibitory_concentration_(ic50)_recall,val_half_maximal_inhibitory_concentration_(ic50)_f1,val_half_maximal_inhibitory_concentration_(ic50)_auroc,val_half_maximal_inhibitory_concentration_(ic50)_auprc,val_half_maximal_inhibitory_concentration_(ic50)_n_samples,val_coverage_weighted_spearman
1,0.05765993882446213,0.06746127444008986,333.72997306,249.3287690419999,35.41231163999992,9.516460418999735,1.2127982139999407,49.79281176099958,3.418536997999979,0.23270449000000326,0.001,0.04967970012694593,0.01860740121453609,0.07582556826016953,False,,1052,120320,0,0.7931570860000079,12.819672131147541,73.0,2.8,16.0,305.0,9510394368.0,19438501888.0,8.857244968414307,18.103515625,0.4699086546897888,0.487762987613678,1.254807949066162,0.7412130236625671,0.6575070172548294,0.6401244401931763,0.4271481931209564,0.5123864127425823,0.7374937534332275,0.5916612148284912,15136.0,0.2877715229988098,0.4358833134174347,1.2449535131454468,0.7876557111740112,0.6582220792770386,0.48632219433784485,0.437158465385437,0.4604316547859604,0.7520725727081299,0.5202286839485168,1766.0,0.21302421391010284,0.3426142632961273,1.0983089208602905,0.8292266130447388,0.5667694136500359,0.6666666865348816,0.15059445798397064,0.2456896647736671,0.6517739295959473,0.3896006941795349,4099.0,0.4226737916469574,0.41263097524642944,1.4266321659088135,0.6560968160629272,0.6090459227561951,0.6330457925796509,0.36054420471191406,0.4594269114101742,0.6941875219345093,0.5898798704147339,6528.0,0.37167471647262573,0.3399102985858917,1.3595465421676636,0.8175182342529297,0.6523715406656265,0.4285714328289032,0.40909090638160706,0.41860465177527756,0.7932806015014648,0.37797021865844727,137.0,0.7512626647949219,0.7530408501625061,1.0009706020355225,0.7805065512657166,0.7838117480278015,0.6916596293449402,0.7994157671928406,0.7416440704648045,0.8675205707550049,0.7694705724716187,2606.0,0.4062708255098483
2,0.03909098787748433,0.06465387766559919,368.983704957,280.5818224929992,36.626031566000336,10.985384903001432,1.3281065079992231,53.37713645500099,4.149740063999957,0.28787341400004607,0.001,0.037610675409110894,0.01559793550499897,0.07725257764775419,False,,2061,120320,0,0.43576685699997597,12.419642857142858,74.0,2.5238095238095237,17.0,336.0,10773520896.0,26094862336.0,10.033623218536377,24.302734375,0.5240845084190369,0.5451405644416809,1.2184675931930542,0.7544265389442444,0.6747221350669861,0.6674779653549194,0.45537567138671875,0.5413942060897029,0.7782517671585083,0.6225560307502747,15136.0,0.3377160131931305,0.5013467669487,1.2049329280853271,0.8086070418357849,0.7077595591545105,0.5384615659713745,0.5355191230773926,0.5369863137395321,0.7915691137313843,0.5857251882553101,1766.0,0.3383191227912903,0.47753506898880005,1.0470467805862427,0.8321541547775269,0.6635904461145401,0.5649717450141907,0.39630118012428284,0.46583850107657204,0.7772302031517029,0.4557041525840759,4099.0,0.49141383171081543,0.48551642894744873,1.3790262937545776,0.6818321347236633,0.6359186172485352,0.6880370378494263,0.39342403411865234,0.5006011109787947,0.7304031252861023,0.6389815211296082,6528.0,0.34848880767822266,0.3119603097438812,1.3542869091033936,0.8029196858406067,0.5885375589132309,0.3529411852359772,0.27272728085517883,0.3076923161960604,0.747826099395752,0.3260866403579712,137.0,0.7661016583442688,0.7531908750534058,1.0269677639007568,0.7747505903244019,0.7501280903816223,0.7552204132080078,0.6338850855827332,0.6892535616293048,0.8743162155151367,0.7840628027915955,2606.0,0.4780212701721625
3,0.03334604214005014,0.059858133333424726,394.4463410569999,303.38254997899935,38.41600358499875,11.618473266999217,1.3918229320021283,55.707623166000076,4.009363810999957,0.2719595710000249,0.001,0.03290565946243935,0.013822435652945641,0.07566399667757426,False,,3070,120320,0,0.5520064449999609,13.152112676056339,83.0,2.777464788732394,20.0,355.0,10773519872.0,26094862336.0,10.03362226486206,24.302734375,0.5577698349952698,0.5801814794540405,1.1802231073379517,0.7679043412208557,0.6982161402702332,0.6825174689292908,0.5064342021942139,0.5814369048898278,0.7981811165809631,0.6580715179443359,15136.0,0.38348957896232605,0.5529264211654663,1.1450848579406738,0.8238958120346069,0.7557435631752014,0.5665859580039978,0.6393442749977112,0.6007702247289728,0.8291198015213013,0.6484322547912598,1766.0,0.4189673662185669,0.5951857566833496,0.9502744078636169,0.8526470065116882,0.7144746035337448,0.6281406879425049,0.49537649750709534,0.5539143289742122,0.8640333414077759,0.5925750136375427,4099.0,0.5321354866027832,0.5221872329711914,1.368584156036377,0.6914828419685364,0.6454769521951675,0.7109479308128357,0.402494341135025,0.5139961472690007,0.7513973116874695,0.6588312983512878,6528.0,0.33825862407684326,0.2859618067741394,1.3730908632278442,0.8175182342529297,0.5972331911325455,0.4000000059604645,0.27272728085517883,0.3243243320306955,0.7351778745651245,0.34613022208213806,137.0,0.76826411485672,0.7571554780006409,0.995163083076477,0.7854949831962585,0.7775461673736572,0.7224334478378296,0.7400195002555847,0.7311207375715463,0.875664234161377,0.788271427154541,2606.0,0.5230449261321011
4,0.029686993201996418,0.05078788679093123,388.57380243500006,297.980976792001,38.1768247650009,11.497619690000874,1.380997783000339,55.34930370200232,4.014760997000167,0.27910046700003477,0.001,0.02951738373097824,0.012200529572373265,0.06993164528029185,False,,4079,120320,0,0.43111048000014307,12.382857142857143,74.0,2.5885714285714285,16.0,350.0,11674138624.0,33418117120.0,10.87238883972168,31.123046875,0.6299738883972168,0.6440361738204956,1.0927069187164307,0.7886495590209961,0.7405383288860321,0.6908748149871826,0.6081361770629883,0.6468705367185646,0.8363376259803772,0.7035323977470398,15136.0,0.3777342140674591,0.5936284065246582,1.0980315208435059,0.8493770956993103,0.7617252171039581,0.6436781883239746,0.6120218634605408,0.6274509963220848,0.842205286026001,0.6723194718360901,1766.0,0.43102800846099854,0.6390458941459656,0.8985581398010254,0.8633813261985779,0.7154376804828644,0.6854990720748901,0.48084545135498047,0.5652174020519418,0.8790819048881531,0.6376468539237976,4099.0,0.5622445940971375,0.5588296055793762,1.2406072616577148,0.7158394455909729,0.694053053855896,0.6739991307258606,0.5789871215820312,0.6228908193190067,0.7699735164642334,0.6921199560165405,6528.0,0.31623947620391846,0.3471031188964844,1.2902421951293945,0.8394160866737366,0.5735177993774414,0.5,0.1818181872367859,0.26666667249467635,0.7418972253799438,0.39650434255599976,137.0,0.7881211042404175,0.77592533826828,0.9513048529624939,0.8096699714660645,0.8053246438503265,0.7456059455871582,0.7848101258277893,0.7647058952186723,0.8876262903213501,0.7893249988555908,2606.0,0.5418448430814842
5,0.02753416208272919,0.0498800115659833,386.677964836,296.98692572099617,37.57225014699952,11.310782689000689,1.3754461960013487,54.31731915300156,3.798725138000009,0.260114982999994,0.001,0.026068848736959818,0.011130512524572334,0.06705262795246245,False,,5088,120320,0,0.44196543600014593,13.64756446991404,82.0,2.945558739255014,16.0,349.0,11674137088.0,33418117120.0,10.872387409210205,31.123046875,0.6340191960334778,0.6572102308273315,1.0896304845809937,0.7906976938247681,0.7334108650684357,0.7116469740867615,0.5757575631141663,0.6365305011097933,0.8404117822647095,0.7186001539230347,15136.0,0.38760319352149963,0.6160827279090881,1.078904151916504,0.8510758876800537,0.7819671928882599,0.6344647407531738,0.6639344096183777,0.6488651397454968,0.8507513999938965,0.691744863986969,1766.0,0.45690110325813293,0.7064606547355652,0.8340614438056946,0.8780190348625183,0.773970752954483,0.693233072757721,0.6089828014373779,0.6483825409638482,0.9132030606269836,0.7158260345458984,4099.0,0.59382563829422,0.5832585692405701,1.2652018070220947,0.7124693393707275,0.6774417161941528,0.7093086838722229,0.49244141578674316,0.5813071662985368,0.7838597893714905,0.7008302211761475,6528.0,0.3505796492099762,0.3832167088985443,1.2671438455581665,0.8394160866737366,0.6102766841650009,0.5,0.27272728085517883,0.35294118327665486,0.7442687749862671,0.4210435450077057,137.0,0.8000673055648804,0.782392144203186,0.9584865570068359,0.8058326840400696,0.7944991290569305,0.7602397799491882,0.7409932017326355,0.7504931153297267,0.8925873041152954,0.8167110681533813,2606.0,0.5659912420086264
6,0.02567496423787893,0.04888874109213551,411.1636549289999,319.9308429270004,38.31645914599858,11.78677960599407,1.4584876780070317,55.668266143999745,3.830253703999915,0.27628601000014896,0.001,0.027845813791180795,0.011441883853641583,0.0665860563167198,False,,6097,120320,0,0.39410462299974824,11.180592991913747,75.0,2.3827493261455523,16.0,371.0,8521949184.0,33418117120.0,7.936683654785156,31.123046875,0.6609156131744385,0.6809303164482117,1.0638618469238281,0.795718789100647,0.7349363565444946,0.7305021286010742,0.5676629543304443,0.6388694348948828,0.853847861289978,0.7338392734527588,15136.0,0.3900485932826996,0.6471866369247437,1.0385822057724,0.8567383885383606,0.739125669002533,0.7010676264762878,0.5382513403892517,0.6089644389269062,0.8630874752998352,0.7083101272583008,1766.0,0.48931175470352173,0.7005940675735474,0.8339855670928955,0.8709441423416138,0.7328478991985321,0.7072727084159851,0.5138705372810364,0.5952563025814106,0.9135821461677551,0.7100026607513428,4099.0,0.6145998239517212,0.6064474582672119,1.2307446002960205,0.7242646813392639,0.6901870369911194,0.7281553149223328,0.5102040767669678,0.5999999881877899,0.7951393127441406,0.7155412435531616,6528.0,0.3498889207839966,0.3885543942451477,1.2561185359954834,0.8102189898490906,0.5928853899240494,0.375,0.27272728085517883,0.3157894791328345,0.7525691986083984,0.4360905885696411,137.0,0.8100978136062622,0.7964386343955994,0.9334604144096375,0.8142747282981873,0.8069119155406952,0.7603068351745605,0.7721518874168396,0.7661835834680321,0.8965160250663757,0.8212860226631165,2606.0,0.5857341459717987
7,0.02425271064201568,0.04974703192710876,396.74560876800024,306.04315535100386,38.1248991169964,11.701220083999942,1.406349467002201,55.592287109998324,4.063658785999905,0.2961596559998725,0.001,0.026378792109763145,0.011132764655551687,0.06527593509679522,False,,7106,120320,0,0.7122984430002361,12.120111731843576,73.0,2.5195530726256985,16.0,358.0,9510394368.0,33418117120.0,8.857244968414307,31.123046875,0.6496484279632568,0.6763294339179993,1.083518624305725,0.7985597252845764,0.7463689148426056,0.7189898490905762,0.6027397513389587,0.6557525271663055,0.8498284816741943,0.7273218631744385,15136.0,0.40803876519203186,0.6352068781852722,1.0747711658477783,0.8510758876800537,0.7779313027858734,0.637333333492279,0.6530054807662964,0.6450742320491211,0.8617486357688904,0.7018269300460815,1766.0,0.4959603250026703,0.72566819190979,0.8074373602867126,0.8868016600608826,0.7732260525226593,0.742148756980896,0.5931307673454285,0.6593245139958543,0.9213101863861084,0.73249351978302,4099.0,0.6147576570510864,0.6038769483566284,1.2639809846878052,0.7251838445663452,0.6954722106456757,0.7132132053375244,0.5385487675666809,0.613695097088878,0.7951231598854065,0.7143241167068481,6528.0,0.3983422517776489,0.4153355360031128,1.2207019329071045,0.8029196858406067,0.60691699385643,0.3684210479259491,0.3181818127632141,0.34146340949275816,0.7494070529937744,0.45630502700805664,137.0,0.8011402487754822,0.7822481393814087,0.9644355177879333,0.8077513575553894,0.7999969720840454,0.752399206161499,0.7633885145187378,0.7578540246505548,0.8893474340438843,0.7986739277839661,2606.0,0.5885980571846597
8,0.023197794654109375,0.04813834394638737,397.6672955849999,307.75631284699784,38.01877519800246,11.47811054700287,1.4080917950022922,55.1168950040078,3.934985961000166,0.27693150300001435,0.001,0.024528261369382496,0.010358299761607183,0.06411632283048099,False,,8115,120320,0,0.48359285400010776,12.11142061281337,67.0,2.551532033426184,15.0,359.0,6992995328.0,33418117120.0,6.512734413146973,31.123046875,0.6612563729286194,0.6816694736480713,1.0521986484527588,0.8015327453613281,0.7665833830833435,0.6952217221260071,0.6704026460647583,0.6825866511630178,0.8564456701278687,0.7288107872009277,15136.0,0.39104801416397095,0.6261804103851318,1.0789706707000732,0.8493770956993103,0.7980484068393707,0.6190476417541504,0.7103825211524963,0.6615776243579948,0.8596369028091431,0.7032628059387207,1766.0,0.4783269464969635,0.7209658026695251,0.8250144720077515,0.8850939273834229,0.8038540482521057,0.6942934989929199,0.6750330328941345,0.6845278104675309,0.920971691608429,0.7195245027542114,4099.0,0.6169436573982239,0.6070051789283752,1.2010504007339478,0.7306985259056091,0.7124428153038025,0.6871837973594666,0.6160241961479187,0.6496612182909246,0.7983365654945374,0.7139025926589966,6528.0,0.3111897110939026,0.36689889430999756,1.3124021291732788,0.8102189898490906,0.6664031594991684,0.4166666567325592,0.4545454680919647,0.4347826094843712,0.7130434513092041,0.36629611253738403,137.0,0.8081642389297485,0.7917004823684692,0.9309899806976318,0.8146584630012512,0.8116537630558014,0.7486289143562317,0.797468364238739,0.7722772480345134,0.8946938514709473,0.8086583018302917,2606.0,0.5832036297087091
9,0.022174645577894246,0.04931997712701559,393.5023003880001,302.991245816997,38.08532822600182,11.476653465005711,1.3906921129964758,55.16260531400394,3.9384632810001676,0.2714682289997654,0.001,0.026311564018337258,0.010808582055846162,0.06311924401468073,False,,9124,120320,0,0.4802172770000652,13.842696629213483,74.0,2.997191011235955,16.0,356.0,9510394880.0,33418117120.0,8.857245445251465,31.123046875,0.6694322824478149,0.6941842436790466,1.0683444738388062,0.7986918687820435,0.7290957868099213,0.7597535848617554,0.5375674366950989,0.6296341157625301,0.8620983362197876,0.7477666735649109,15136.0,0.4169996976852417,0.6743736863136292,1.0267831087112427,0.8771234154701233,0.7650995254516602,0.7749077677726746,0.5737704634666443,0.6593406473985476,0.8660635948181152,0.7383760213851929,1766.0,0.49685144424438477,0.7346343994140625,0.7970607280731201,0.888753354549408,0.7565417587757111,0.785578727722168,0.5468956232070923,0.6448597942260254,0.920491099357605,0.7550917267799377,4099.0,0.640445351600647,0.6276842355728149,1.2502996921539307,0.7210478186607361,0.6811649352312088,0.7477477192878723,0.4705215394496918,0.5775921956102089,0.8100829124450684,0.7289724349975586,6528.0,0.3047025203704834,0.3514614999294281,1.2763985395431519,0.7810218930244446,0.5387351810932159,0.25,0.1818181872367859,0.21052631942188965,0.7213438153266907,0.3368973433971405,137.0,0.8031551241874695,0.7900130152702332,0.9559664130210876,0.7993093132972717,0.7816272377967834,0.7709677219390869,0.6981499791145325,0.7327542219166377,0.894496500492096,0.8085846304893494,2606.0,0.6004630873574389
10,0.021651602427455337,0.046883711498230694,391.9804236179998,300.9331262240039,37.96441091300039,11.569079591004538,1.387981614999262,55.458515644004365,4.213089189000129,0.32395433600004253,0.001,0.025134103012510147,0.010255850941516263,0.06057136306954687,False,,10133,120320,0,2.303172510999957,13.378531073446327,96.0,2.8163841807909606,27.0,354.0,10773520896.0,33418117120.0,10.033623218536377,31.123046875,0.6715192198753357,0.698173463344574,1.047316551208496,0.8091965913772583,0.7627451717853546,0.7304202318191528,0.6349107623100281,0.6793248936485915,0.8623895049095154,0.7499278783798218,15136.0,0.38748037815093994,0.6387068629264832,1.0692863464355469,0.855039656162262,0.770341545343399,0.6580459475517273,0.625683069229126,0.6414565734292189,0.851243257522583,0.7055779695510864,1766.0,0.5086024403572083,0.7583982944488525,0.7750453948974609,0.8953403234481812,0.8019634485244751,0.7477341294288635,0.6538969874382019,0.6976744291053477,0.9303852319717407,0.7704422473907471,4099.0,0.6396926641464233,0.6286296844482422,1.2101008892059326,0.7432597875595093,0.7179505228996277,0.7285579442977905,0.5842781662940979,0.6484899315290676,0.8102626800537109,0.7334144711494446,6528.0,0.34838613867759705,0.38981229066848755,1.2561429738998413,0.7956204414367676,0.5658102855086327,0.3125,0.22727273404598236,0.2631578992773621,0.7426877617835999,0.34922876954078674,137.0,0.8101458549499512,0.7923765182495117,0.9486826062202454,0.8085188269615173,0.8006303012371063,0.7538461685180664,0.7633885145187378,0.7585873341740491,0.8960115909576416,0.816103994846344,2606.0,0.6014755854509125
