epoch,train_loss,val_loss,epoch_wall_s,train_data_wait_s,train_forward_loss_s,train_backward_s,train_optimizer_s,gpu_busy_wall_s,val_wall_s,probe_eval_wall_s,current_lr,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,diverged,divergence_reason,synthetic_seed,observed_train_examples,skipped_train_batches,summary_write_wall_s,gpu_util_mean_pct,gpu_util_peak_pct,gpu_mem_util_mean_pct,gpu_mem_util_peak_pct,gpu_sample_count,gpu_peak_allocated_bytes,gpu_peak_reserved_bytes,gpu_peak_allocated_gib,gpu_peak_reserved_gib
1,0.09393205215480734,0.07612010234345992,735.6744515500001,237.397467691,437.4748807349987,10.615213149000823,1.211527406999977,453.5065420649996,3.5168426290000525,0.6880781450000768,6.0800000000000184e-05,0.05691832308682999,0.006235163917884808,0.16454777574356563,False,,1051,120320,0,1.182186268999999,10.149210903873744,100.0,4.700143472022956,66.0,697.0,44159091200.0,79484157952.0,41.12635850906372,74.025390625
2,0.04281164809189578,0.059090997309734425,721.272105359,230.25338737499897,429.6733302220009,10.813661285996204,1.1647086859983347,445.9439106609956,3.5790447900001254,0.7131656770000063,0.0001205999999999999,0.013027883884477348,0.0030899438031639324,0.18668974925991044,False,,2060,120320,0,0.09647651599993878,11.052708638360176,97.0,5.228404099560762,57.0,683.0,35636292608.0,79484157952.0,33.188883781433105,74.025390625
3,0.030009240910727927,0.04933808619777361,729.4637982359998,236.7789498540028,432.25713280199966,10.725948923998885,1.151850064996097,448.43028047599523,3.576874692000274,0.7184739930003161,0.00018039999999999997,0.011678486152752488,0.0032687346535997665,0.16333621446118057,False,,3069,120320,0,0.10693306600023789,10.5643994211288,94.0,4.898697539797395,55.0,691.0,40607981056.0,79484157952.0,37.8191294670105,74.025390625
4,0.022840310268579644,0.04830567031167447,724.807915327,232.21944596499634,432.2647653449985,10.635021524998137,1.1502403909980785,448.34459891499455,3.579548188999979,0.715023464999831,0.0002402000000000007,0.01063895390824942,0.0033911332552667662,0.14110425611582336,False,,4078,120320,0,0.103128636999827,11.21688500727802,100.0,5.39155749636099,63.0,687.0,40607980032.0,79484157952.0,37.81912851333618,74.025390625
5,0.01978794053553584,0.04310895547581216,742.9303901760004,241.34061898199798,440.94856653099623,10.849218582000503,1.1885188900014327,457.26983705499833,3.571178234999934,0.7123548170002323,0.0002999999999999999,0.010088434142955113,0.003142994574324912,0.1161048384539087,False,,5087,120320,0,0.10297793600011573,10.150782361308677,91.0,4.701280227596017,53.0,703.0,44159092736.0,79484157952.0,41.126359939575195,74.025390625
6,0.01767520246670601,0.04061437876274188,728.5918034700003,233.63330535699515,433.79564693199154,10.729248001996893,1.1593590089905774,449.9672133239792,3.568089436000264,0.7148699449999185,0.0002996711467850891,0.010132518688970053,0.0030330368762956383,0.09940151017527016,False,,6096,120320,0,0.10164584800077137,10.933333333333334,100.0,5.176811594202898,66.0,690.0,44159091200.0,79484157952.0,41.12635850906372,74.025390625
7,0.0161978483398227,0.042450610315427184,735.129285123,238.52551416399365,435.4004679910013,10.779331172004277,1.167591458995048,451.61716115499985,3.558182873000078,0.711587659999168,0.0002986861892801376,0.009541511162464517,0.002622309592616345,0.0888929553726739,False,,7105,120320,0,0.10368289000052755,11.571633237822349,100.0,5.345272206303725,59.0,698.0,31731076096.0,79484157952.0,29.551867485046387,74.025390625
8,0.015079347783342955,0.03879490432639917,729.020216465,237.33699223200256,431.54160538400083,10.637548880006761,1.1566908240120028,447.6084864890199,3.5616662579996046,0.7109751430007236,0.00029704992609910026,0.00847683885448857,0.002619782481841755,0.08208168529434312,False,,8114,120320,0,0.10845901300035621,10.001447178002895,99.0,4.725036179450072,58.0,691.0,35636292608.0,79484157952.0,33.188883781433105,74.025390625
9,0.013918943588245422,0.03886953139056762,736.0676321720002,239.63132425700678,436.16150529500646,10.568089868991592,1.1712466239969217,452.16563782499543,3.555005648000588,0.7097903889998634,0.00029477032895172195,0.009118405749348303,0.002539501213835036,0.07494116734057352,False,,9123,120320,0,0.10960410200004844,10.146131805157593,100.0,4.732091690544412,68.0,698.0,25693772800.0,79484157952.0,23.929190635681152,74.025390625
10,0.012981288006251797,0.03695754613727331,934.6830944889998,270.8803172459984,601.7140144069908,11.559533524008657,1.3278671999833023,619.0783771009819,3.732088809999368,0.74487315999977,0.00029185850380615856,0.008518016503626477,0.0024513156849187315,0.07246474199145056,False,,10132,120320,0,0.34818982600063464,7.773809523809524,91.0,3.5423280423280423,58.0,756.0,35636293120.0,79484157952.0,33.188884258270264,74.025390625
