epoch,train_loss,val_loss,epoch_wall_s,train_data_wait_s,train_forward_loss_s,train_backward_s,train_optimizer_s,gpu_busy_wall_s,val_wall_s,probe_eval_wall_s,current_lr,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,diverged,divergence_reason,synthetic_seed,observed_train_examples,skipped_train_batches,summary_write_wall_s,val_spearman,val_pearson,val_rmse_log10,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_f1,val_auroc,val_auprc,val_n_samples
1,0.13626567077110796,0.11985056598981221,3.3210849999450147,0.014536209870129824,1.7331796269863844,1.001649709418416,0.125516293104738,3.0432755453512073,0.12772624986246228,0.05520366597920656,0.001,0.14163629519803334,0.015583079884778061,0.19001931839428535,False,,1052,136,0,0.7000887501053512,-0.08434782922267914,-0.0938793271780014,1.895296573638916,0.625,0.46875,0.0,0.0,0.0,0.5390625,0.37310606241226196,24.0
2,0.0532476835171966,0.1280283803741137,3.116818541660905,0.012608206830918789,1.5960999177768826,0.9161433731205761,0.11489979224279523,2.8438933328725398,0.15383466565981507,0.06291558407247066,0.001,0.10260057442904819,0.0078421111771332,0.1171003141604705,False,,2061,136,0,0.30229562474414706,-0.15478260815143585,-0.267207533121109,1.9476585388183594,0.6666666865348816,0.5,0.0,0.0,0.0,0.4296875,0.33833256363868713,24.0
3,0.04357437159427825,0.11649285753568013,2.854737166315317,0.011820041108876467,1.5178990405984223,0.7968469578772783,0.1112742512486875,2.6071587903425097,0.12830333271995187,0.052835207898169756,0.001,0.08412682969336129,0.018182807253807148,0.06790883435918726,False,,3070,136,0,0.30015908321365714,-0.3773913085460663,-0.34561407566070557,1.8535346984863281,0.6666666865348816,0.5,0.0,0.0,0.0,0.3046875,0.270062655210495,24.0
