epoch,train_loss,val_loss,epoch_wall_s,train_data_wait_s,train_forward_loss_s,train_backward_s,train_optimizer_s,gpu_busy_wall_s,val_wall_s,probe_eval_wall_s,current_lr,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,diverged,divergence_reason,synthetic_seed,observed_train_examples,skipped_train_batches,summary_write_wall_s,gpu_util_mean_pct,gpu_util_peak_pct,gpu_mem_util_mean_pct,gpu_mem_util_peak_pct,gpu_sample_count,gpu_peak_allocated_bytes,gpu_peak_reserved_bytes,gpu_peak_allocated_gib,gpu_peak_reserved_gib
1,0.10082151996011429,0.0891053423906366,665.318936281,235.57975284699944,373.4987078039996,8.741181998000297,0.9182080629991631,386.52007520799907,2.884570603000043,0.47740673999999217,6.0800000000000184e-05,0.06935085798544297,0.01354310370617446,0.16030666135650348,False,,1052,120320,0,0.7218250309999803,10.902866242038217,97.0,5.557324840764331,58.0,628.0,35633130496.0,74302095360.0,33.18593883514404,69.19921875
2,0.04602872768535893,0.06446375933786233,682.236811083,238.96723008300103,387.39520591899964,8.901247875001445,0.899088272001336,400.5968691960022,2.906841588999896,0.4944855409999036,0.0001205999999999999,0.014956848118311671,0.0031651159440837903,0.1726814873000433,False,,2061,120320,0,0.09560824100003629,10.456521739130435,100.0,5.091614906832298,64.0,644.0,40606391808.0,80935387136.0,37.817649364471436,75.376953125
3,0.030150728502330627,0.05619036235536138,691.2419917039999,241.7269866080003,393.86214990800204,8.756247134000887,0.890454697999985,406.90559238900255,2.903093345999878,0.49364730299976145,0.00018039999999999997,0.012857171962412352,0.004250362023444596,0.17107394600520695,False,,3070,120320,0,0.10092707000012524,11.496932515337424,100.0,5.714723926380368,59.0,652.0,40606390784.0,50876907520.0,37.81764841079712,47.3828125
4,0.02378325023430776,0.04845753636521598,692.6587432820002,240.34519098899455,396.4441530699992,8.86434983999743,0.8957759899949451,409.61080253299133,2.9098951910000324,0.49662844199974643,0.0002402000000000007,0.010847860718396257,0.003897698056941321,0.13762762705339923,False,,4079,120320,0,0.10150529100019412,11.512269938650308,100.0,5.756134969325154,59.0,652.0,44154695680.0,72766980096.0,41.12226486206055,67.76953125
5,0.020817743723300544,0.04724669038938979,714.7876596390001,251.35579689799533,407.05517510599657,9.070183235998684,0.9280899289938134,420.4505650269889,2.9052920879998965,0.4918246679999356,0.0002999999999999999,0.010797993545693888,0.0036997748014661047,0.11861340372150747,False,,5088,120320,0,0.10583516999986387,10.498511904761905,100.0,5.165178571428571,60.0,672.0,44154694144.0,72766980096.0,41.12226343154907,67.76953125
6,0.019068113995834867,0.048845177376642825,651.8838033700004,238.602986574002,357.13793676800697,8.93366126800538,0.8953455020023284,370.37257136201515,2.9117268360005255,0.4939009879999503,0.0002996711467850891,0.01037224360876147,0.003248275035005853,0.10386318701793754,False,,6097,120320,0,0.09656741700018756,11.986970684039088,99.0,6.0537459283387625,58.0,614.0,31725816832.0,72766980096.0,29.546969413757324,67.76953125
7,0.017161546455339547,0.04328050442660848,719.6774425889998,254.51823919700473,409.0222730690193,8.97734250299709,0.9265795779965629,422.3403723850124,2.915715875999922,0.4984613589995206,0.0002986861892801376,0.010069413008016045,0.0029699067816134402,0.09307403004221342,False,,7106,120320,0,0.10084662300050695,10.504437869822485,98.0,5.196745562130178,58.0,676.0,35631557632.0,72766980096.0,33.18447399139404,67.76953125
8,0.015773843516139908,0.042918963078409436,694.4903160029999,239.00235930798954,399.47384686599435,8.737682033007331,0.9025340599991978,412.52433159799966,2.9157534959995246,0.494515142999262,0.00029704992609910026,0.009210212373915309,0.0028216576416680997,0.08464977513766479,False,,8115,120320,0,0.10648360999948636,10.873282442748092,94.0,5.413740458015267,58.0,655.0,25689037824.0,72766980096.0,23.92478084564209,67.76953125
9,0.014835701995786835,0.04704188480973244,698.9168022700005,243.56203463899783,398.821600156004,9.063349288005156,0.9155019399968296,412.27673465100634,2.966276058999938,0.5100072080003883,0.00029477032895172195,0.009084818544131509,0.0025543391276087414,0.08030902917708144,False,,9124,120320,0,0.11009745200044563,11.743161094224924,99.0,5.895136778115502,59.0,658.0,35631558144.0,72766980096.0,33.1844744682312,67.76953125
10,0.01437968687709183,0.042493324168026446,700.9152629099999,245.11656976999075,399.0803622180074,9.39849997199508,0.9370973329914705,412.8975460279944,2.9753939530000935,0.506192552000357,0.00029185850380615856,0.009188068859541022,0.0021575479324495005,0.07741946155940171,False,,10133,120320,0,0.11498405600013939,10.756060606060606,100.0,5.293939393939394,69.0,660.0,40606391808.0,72766980096.0,37.817649364471436,67.76953125
11,0.013713510356288641,0.043018155141423146,696.682094539,242.26419571499537,398.36456386000555,8.843118868016063,0.9146594869926048,411.7989175820139,3.179386094999245,0.4971892720004689,0.00028832863678182456,0.008726468164713787,0.0018528499121464985,0.07309886953484512,False,,11142,120320,0,0.10365280200039706,9.990867579908675,100.0,4.975646879756469,59.0,657.0,44154695680.0,72766980096.0,41.12226486206055,67.76953125
12,0.012748532205265253,0.03917303681373596,695.1665504830007,242.78790182400826,396.3016132980083,8.985412760011968,0.8957533720067659,409.7146967340277,3.041700847001266,0.49021645699940564,0.00028419792503604085,0.00829327916481641,0.001672723083412821,0.06887661899175336,False,,12151,120320,0,0.11476617900007113,11.283969465648855,99.0,5.8,59.0,655.0,44154694656.0,72766980096.0,41.12226390838623,67.76953125
13,0.012262315186176528,0.03876310292010506,813.0063568719997,305.70354853800563,450.14663839198874,9.413121398003568,1.0460005470176839,464.0877383920106,2.968105886000558,0.5138721690000239,0.0002794864929812151,0.008607528420647282,0.0015434673574788369,0.06767411666137096,False,,13160,120320,0,0.11441189800098073,8.527080581241744,90.0,4.227212681638045,50.0,757.0,25689039872.0,72766980096.0,23.924782752990723,67.76953125
14,0.012303365601543733,0.04069051587333282,706.2107881310003,247.08218511897394,402.85487772797933,8.929819900020448,0.9392623330058996,416.1333626060077,2.9133543010011635,0.49604834400088293,0.0002742172942407262,0.008589262550290204,0.0014271277544061528,0.06911166156463776,False,,14169,120320,0,0.11560135999934573,10.428571428571429,98.0,4.969924812030075,59.0,665.0,35631560704.0,72766980096.0,33.18447685241699,67.76953125
