run_id,display_label,epoch,train_loss,val_loss,epoch_wall_s,train_data_wait_s,train_forward_loss_s,train_backward_s,train_optimizer_s,gpu_busy_wall_s,val_wall_s,probe_eval_wall_s,current_lr,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,diverged,divergence_reason,synthetic_seed,observed_train_examples,skipped_train_batches,summary_write_wall_s,gpu_util_mean_pct,gpu_util_peak_pct,gpu_mem_util_mean_pct,gpu_mem_util_peak_pct,gpu_sample_count,gpu_peak_allocated_bytes,gpu_peak_reserved_bytes,gpu_peak_allocated_gib,gpu_peak_reserved_gib,val_spearman,val_pearson,val_rmse_log10,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_f1,val_auroc,val_auprc,val_n_samples,val_dissociation_constant_kd_spearman,val_dissociation_constant_kd_pearson,val_dissociation_constant_kd_rmse_log10,val_dissociation_constant_kd_accuracy,val_dissociation_constant_kd_balanced_accuracy,val_dissociation_constant_kd_precision,val_dissociation_constant_kd_recall,val_dissociation_constant_kd_f1,val_dissociation_constant_kd_auroc,val_dissociation_constant_kd_auprc,val_dissociation_constant_kd_n_samples,val_dissociation_constant_kd_(~ec50)_spearman,val_dissociation_constant_kd_(~ec50)_pearson,val_dissociation_constant_kd_(~ec50)_rmse_log10,val_dissociation_constant_kd_(~ec50)_accuracy,val_dissociation_constant_kd_(~ec50)_balanced_accuracy,val_dissociation_constant_kd_(~ec50)_precision,val_dissociation_constant_kd_(~ec50)_recall,val_dissociation_constant_kd_(~ec50)_f1,val_dissociation_constant_kd_(~ec50)_auroc,val_dissociation_constant_kd_(~ec50)_auprc,val_dissociation_constant_kd_(~ec50)_n_samples,val_dissociation_constant_kd_(~ic50)_spearman,val_dissociation_constant_kd_(~ic50)_pearson,val_dissociation_constant_kd_(~ic50)_rmse_log10,val_dissociation_constant_kd_(~ic50)_accuracy,val_dissociation_constant_kd_(~ic50)_balanced_accuracy,val_dissociation_constant_kd_(~ic50)_precision,val_dissociation_constant_kd_(~ic50)_recall,val_dissociation_constant_kd_(~ic50)_f1,val_dissociation_constant_kd_(~ic50)_auroc,val_dissociation_constant_kd_(~ic50)_auprc,val_dissociation_constant_kd_(~ic50)_n_samples,val_half_maximal_effective_concentration_(ec50)_spearman,val_half_maximal_effective_concentration_(ec50)_pearson,val_half_maximal_effective_concentration_(ec50)_rmse_log10,val_half_maximal_effective_concentration_(ec50)_accuracy,val_half_maximal_effective_concentration_(ec50)_balanced_accuracy,val_half_maximal_effective_concentration_(ec50)_precision,val_half_maximal_effective_concentration_(ec50)_recall,val_half_maximal_effective_concentration_(ec50)_f1,val_half_maximal_effective_concentration_(ec50)_auroc,val_half_maximal_effective_concentration_(ec50)_auprc,val_half_maximal_effective_concentration_(ec50)_n_samples,val_half_maximal_inhibitory_concentration_(ic50)_spearman,val_half_maximal_inhibitory_concentration_(ic50)_pearson,val_half_maximal_inhibitory_concentration_(ic50)_rmse_log10,val_half_maximal_inhibitory_concentration_(ic50)_accuracy,val_half_maximal_inhibitory_concentration_(ic50)_balanced_accuracy,val_half_maximal_inhibitory_concentration_(ic50)_precision,val_half_maximal_inhibitory_concentration_(ic50)_recall,val_half_maximal_inhibitory_concentration_(ic50)_f1,val_half_maximal_inhibitory_concentration_(ic50)_auroc,val_half_maximal_inhibitory_concentration_(ic50)_auprc,val_half_maximal_inhibitory_concentration_(ic50)_n_samples,val_coverage_weighted_spearman
presto-pf07-dagcurve-20260317a-pf07_control_constant-e050-s43,pf07_control_constant,33,0.0186229902231749,0.0331640143413096,16.100384986999984,1.690237823000075,6.402055929999392,2.406955610000864,0.2606916710004725,9.809285760000762,0.5079885589999549,0.2315939900000785,0.001,0.0254803857048343,0.0136297911868467,0.0904249413559275,False,,33340,27136,0,0.4553674410000212,41.333333333333336,83.0,8.0,16.0,15.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125,0.7948006987571716,0.8057852983474731,0.930352509021759,0.8530484437942505,0.8469051122665405,0.8146213889122009,0.8167539238929749,0.8156862625769585,0.923821985721588,0.8851609230041504,1919.0,0.7079966068267822,0.8182687759399414,1.0664098262786863,0.8625954389572144,0.8471620976924896,0.8913043737411499,0.7592592835426331,0.8200000251293182,0.921596884727478,0.9201828241348268,131.0,0.6510455012321472,0.8642407059669495,0.7437145709991455,0.9518072009086608,0.9369087815284728,0.90625,0.90625,0.90625,0.9786317348480223,0.9008309245109558,249.0,0.7812562584877014,0.792602002620697,0.9527915716171264,0.8246376514434814,0.8211745023727417,0.8020133972167969,0.7940199375152588,0.7979966504288468,0.9094363451004028,0.8964492678642273,690.0,0.5217245817184448,0.5453158617019653,0.9014878869056702,0.8787878751754761,0.6000000014901161,1.0,0.2000000029802322,0.3333333374725448,0.8428571224212646,0.5859649181365967,33.0,0.8028818964958191,0.7989873886108398,0.9400479793548584,0.844362735748291,0.843487411737442,0.7983193397521973,0.8382353186607361,0.8177905488340433,0.9131055474281312,0.8639857172966003,816.0,0.7640923618524879
presto-pf07-dagcurve-20260317a-pf07_control_constant-e050-s43,pf07_control_constant,34,0.0179135195014752,0.033324449090287,16.19787623800005,1.8380256340001324,6.343920663999938,2.399055640999336,0.2618160729991814,9.753277460998332,0.5229690579999442,0.2255160249999335,0.001,0.0347170737596207,0.0170446227242874,0.0943355347487342,False,,34349,27136,0,0.495422541000039,47.0,72.0,9.2,16.0,15.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125,0.7907583713531494,0.801003098487854,0.9391968250274658,0.8509640693664551,0.842958003282547,0.8186666369438171,0.8036649227142334,0.8110964193371806,0.9215407967567444,0.8780689239501953,1919.0,0.7197458744049072,0.8125923871994019,1.086071252822876,0.8549618124961853,0.8379028141498566,0.8888888955116272,0.7407407164573669,0.8080807963678657,0.9194323420524596,0.9164083003997804,131.0,0.6661834716796875,0.8605328798294067,0.7791601419448853,0.9477911591529846,0.9188766777515412,0.9322034120559692,0.859375,0.8943089533170504,0.9801520109176636,0.9093987941741944,249.0,0.7753046154975891,0.7870007753372192,0.962009847164154,0.8318840861320496,0.8272254467010498,0.8178694248199463,0.7906976938247681,0.8040540684429538,0.9045255780220032,0.8883206844329834,690.0,0.5170454382896423,0.4973847568035126,0.9692180156707764,0.8181818127632141,0.4821428656578064,0.0,0.0,0.0,0.8142856955528259,0.4555555582046509,33.0,0.8047522306442261,0.7980640530586243,0.9376885890960692,0.8382353186607361,0.8365546464920044,0.7937853336334229,0.8264706134796143,0.8097982949274948,0.9136122465133668,0.8616896271705627,816.0,0.7654335061791914
presto-pf07-dagcurve-20260317a-pf07_control_constant-e050-s43,pf07_control_constant,35,0.0179970656117459,0.0320818803738802,16.432263859000045,1.8565609279994533,6.434005896000599,2.4443574550001586,0.2620957279999629,9.95311782000067,0.5619858759999943,0.2506728649999559,0.001,0.0294065693840812,0.0147752933308122,0.087642879018627,False,,35358,27136,0,0.5053184260000307,44.266666666666666,71.0,8.066666666666666,13.0,15.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125,0.7911925315856934,0.8027697801589966,0.9269294142723083,0.8535695672035217,0.8475595712661743,0.8148630857467651,0.8180628418922424,0.8164598288213948,0.920823335647583,0.8819766044616699,1919.0,0.7255431413650513,0.8237926363945007,1.0828802585601809,0.8320610523223877,0.8101250529289246,0.8809523582458496,0.6851851940155029,0.7708333302289244,0.9280904531478882,0.9196731448173524,131.0,0.6601095795631409,0.8634851574897766,0.7453831434249878,0.9477911591529846,0.9290962815284728,0.9047619104385376,0.890625,0.897637798069385,0.9782938957214355,0.910438060760498,249.0,0.7774942517280579,0.7884137630462646,0.9513426423072816,0.834782600402832,0.8320508301258087,0.8106312155723572,0.8106312155723572,0.8106312155723572,0.9036459922790528,0.8924273252487183,690.0,0.4605614840984344,0.4242548048496246,0.9865542054176332,0.7878788113594055,0.4642857015132904,0.0,0.0,0.0,0.7785714864730835,0.3112986981868744,33.0,0.806003212928772,0.8020477294921875,0.9263558983802797,0.8468137383460999,0.8464285731315613,0.7994428873062134,0.8441176414489746,0.821173096700226,0.9137913584709167,0.8657351732254028,816.0,0.7653890678726055
presto-pf07-dagcurve-20260317a-pf07_control_constant-e050-s43,pf07_control_constant,36,0.0178708678093861,0.0340879268478602,16.554037996000034,1.9218311160002488,6.56593763300009,2.490716989999555,0.2740164260001165,10.035740258999796,0.4851775230000612,0.219891686999972,0.001,0.0233841399761298,0.0123156498366286,0.0876813736750951,False,,36367,27136,0,0.4654822509999121,34.0625,48.0,6.125,10.0,16.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125,0.7935149073600769,0.8024608492851257,0.9286505579948424,0.8436685800552368,0.834681898355484,0.8118279576301575,0.7905759215354919,0.80106101099296,0.9190544486045836,0.8735565543174744,1919.0,0.7263919115066528,0.8243502974510193,1.0555464029312134,0.8625954389572144,0.8471620976924896,0.8913043737411499,0.7592592835426331,0.8200000251293182,0.9220778942108154,0.9148635864257812,131.0,0.6599929928779602,0.8604070544242859,0.7680099606513977,0.935742974281311,0.9158783853054048,0.875,0.875,0.875,0.9761824011802672,0.8892054557800293,249.0,0.7781987190246582,0.7897714972496033,0.9478177428245544,0.8188405632972717,0.8130268454551697,0.807692289352417,0.7674418687820435,0.787052806569321,0.9046708345413208,0.8901548385620117,690.0,0.5401069521903992,0.4566050469875335,0.9623700976371764,0.7878788113594055,0.4642857015132904,0.0,0.0,0.0,0.8357142806053162,0.3721789717674255,33.0,0.8015663027763367,0.797333836555481,0.9338880777359008,0.8357843160629272,0.8323529362678528,0.7976878881454468,0.8117647171020508,0.8046647422171772,0.9079152345657348,0.8532325029373169,816.0,0.7651664118023823
presto-pf07-dagcurve-20260317a-pf07_control_constant-e050-s43,pf07_control_constant,37,0.0171364681303219,0.0321650526020675,15.991750947000014,1.7977938409997023,6.196313741999461,2.318769352000004,0.2519286529994815,9.5607011249989,0.5593911129999469,0.2342982650000067,0.001,0.0215290189265252,0.0112902190312297,0.0775180907176752,False,,37376,27136,0,0.5064044690000173,40.0,62.0,7.8125,17.0,16.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125,0.7963626980781555,0.8101468682289124,0.9166655540466307,0.854090690612793,0.8417890667915344,0.8408450484275818,0.7814136147499084,0.8100406965303675,0.9221017360687256,0.8840747475624084,1919.0,0.7309987545013428,0.8311120271682739,1.0831435918807983,0.8396946787834167,0.8138528168201447,0.9230769276618958,0.6666666865348816,0.7741935633967991,0.9139009714126588,0.9171141982078552,131.0,0.6648697853088379,0.8695991039276123,0.7143104076385498,0.9477911591529846,0.9290962815284728,0.9047619104385376,0.890625,0.897637798069385,0.9790540933609008,0.91343891620636,249.0,0.7825890183448792,0.7980109453201294,0.932688295841217,0.8333333134651184,0.8262560963630676,0.8345323801040649,0.7707641124725342,0.8013816914881331,0.9083175659179688,0.8986610174179077,690.0,0.4274732768535614,0.378944456577301,1.0182926654815674,0.8484848737716675,0.5,0.0,0.0,0.0,0.7214285731315613,0.2997618913650512,33.0,0.8073875904083252,0.8036656379699707,0.9244074821472168,0.845588207244873,0.8390756249427795,0.8242424130439758,0.800000011920929,0.8119402992138486,0.9129387736320496,0.8618415594100952,816.0,0.7682307076336133
presto-pf07-dagcurve-20260317a-pf07_control_constant-e050-s43,pf07_control_constant,38,0.0170084178570728,0.0351533275097608,16.72232598300002,1.9517594070006223,6.556605864000289,2.4731897760000265,0.2733727949998865,10.110867544000255,0.5614353390000133,0.2462637700000414,0.001,0.0253095414665502,0.0138076675518283,0.0857541237307537,False,,38385,27136,0,0.5140992450000113,41.8,69.0,8.2,17.0,15.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125,0.7992199659347534,0.8043814897537231,0.9313068389892578,0.8415841460227966,0.8442493379116058,0.770588219165802,0.8573298454284668,0.8116480714784254,0.9211100339889526,0.8809149861335754,1919.0,0.7313777804374695,0.8244519829750061,1.0155736207962036,0.8549618124961853,0.8462001085281372,0.843137264251709,0.7962962985038757,0.8190476246269381,0.9189513921737672,0.9137542843818665,131.0,0.669137179851532,0.8630314469337463,0.7469816207885742,0.9477911591529846,0.9393158853054048,0.8805969953536987,0.921875,0.9007633485394502,0.976266860961914,0.9005395174026489,249.0,0.7840734124183655,0.78731369972229,0.9644668102264404,0.8173912763595581,0.8196329176425934,0.7659574747085571,0.8372092843055725,0.8000000069906675,0.904892921447754,0.8945093750953674,690.0,0.5260695219039917,0.5235065817832947,0.9444091320037842,0.7878788113594055,0.6285714358091354,0.3333333432674408,0.4000000059604645,0.3636363720105699,0.8428571224212646,0.6133333444595337,33.0,0.8068119883537292,0.7990719079971313,0.9387446045875548,0.8296568393707275,0.8367646932601929,0.75314861536026,0.8794117569923401,0.8113975548185913,0.913087010383606,0.8616406321525574,816.0,0.7707947776490292
presto-pf07-dagcurve-20260317a-pf07_control_constant-e050-s43,pf07_control_constant,39,0.0168830832589488,0.0338518996722996,18.110534971999986,2.216793048999989,7.11478241499924,2.771461054000156,0.3075133809996941,11.058859550999044,0.5975231689999418,0.2675795320000134,0.001,0.03045478434288,0.0147591943692227,0.087446856018429,False,,39394,27136,0,0.5395890690000442,41.05882352941177,63.0,7.882352941176471,14.0,17.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125,0.7918867468833923,0.8006636500358582,0.9335319995880128,0.8483585119247437,0.8407934904098511,0.8132450580596924,0.8036649227142334,0.808426609402762,0.9188448190689088,0.873842179775238,1919.0,0.7240751385688782,0.8302190899848938,1.051546931266785,0.8396946787834167,0.8221500515937805,0.8666666746139526,0.7222222089767456,0.7878787832811843,0.9191919565200806,0.9192792177200316,131.0,0.676244854927063,0.8593274354934692,0.7473697066307068,0.9437751173973083,0.9263935685157776,0.890625,0.890625,0.890625,0.9739019870758056,0.8802982568740845,249.0,0.7717437148094177,0.780545175075531,0.968137502670288,0.8173912763595581,0.8139961659908295,0.7926421165466309,0.7873753905296326,0.7899999756597811,0.9003065228462219,0.8856896162033081,690.0,0.5080214142799377,0.4707484543323517,0.9625992178916932,0.8181818127632141,0.5642857030034065,0.3333333432674408,0.2000000029802322,0.2500000051222741,0.8071428537368774,0.3712044954299927,33.0,0.8028861880302429,0.7977201342582703,0.9335330724716188,0.8480392098426819,0.8445378243923187,0.8139534592628479,0.8235294222831726,0.8187134407649491,0.9115978479385376,0.8556944131851196,816.0,0.7648055296257301
presto-pf07-dagcurve-20260317a-pf07_control_constant-e050-s43,pf07_control_constant,40,0.0166748224511602,0.0358238844200968,17.962204148999945,1.9709744240001328,7.062720308999928,2.7544711679992133,0.3071271070001558,11.190754194999272,0.814370394999969,0.2520652160000054,0.001,0.0275423692447744,0.0146517536762856,0.0890624670978873,False,,40403,27136,0,0.5988840520000167,38.64705882352941,70.0,7.529411764705882,16.0,17.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125,0.7891935706138611,0.8000918626785278,0.9453442096710204,0.8405419588088989,0.8371801376342773,0.7876884341239929,0.8206806182861328,0.8038461448447161,0.9183382391929626,0.8784560561180115,1919.0,0.7230021953582764,0.8215251564979553,1.0385056734085083,0.8549618124961853,0.8379028141498566,0.8888888955116272,0.7407407164573669,0.8080807963678657,0.9208754301071168,0.9105308651924132,131.0,0.6696898341178894,0.8709814548492432,0.7542870044708252,0.9437751173973083,0.9366131722927094,0.8676470518112183,0.921875,0.8939393902175244,0.9778716564178468,0.9083861708641052,249.0,0.7777379155158997,0.7871204614639282,0.9683983325958252,0.8173912763595581,0.8162508904933929,0.7813504934310913,0.8073089718818665,0.7941176536621468,0.906020164489746,0.8962695002555847,690.0,0.4244652390480041,0.3917247653007507,1.0454031229019165,0.8181818127632141,0.4821428656578064,0.0,0.0,0.0,0.7785714268684387,0.4327472448348999,33.0,0.7979402542114258,0.7932605147361755,0.9579832553863524,0.8272058963775635,0.8287815153598785,0.7681940793991089,0.8382353186607361,0.8016877800121215,0.907569169998169,0.8559236526489258,816.0,0.7624970392487582
presto-pf07-dagcurve-20260317a-pf07_control_constant-e050-s43,pf07_control_constant,41,0.0163915352017249,0.0325442277826368,16.476128937,1.8780776530010144,6.480625743000019,2.459669213000552,0.2872251459995141,9.984665631000098,0.5155134469999894,0.2416320820000237,0.001,0.0242245815492723,0.0124429087197154,0.0814309504619414,False,,41412,27136,0,0.7724660419999054,42.8,73.0,8.733333333333333,19.0,15.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125,0.790739893913269,0.8007913827896118,0.9416704177856444,0.845753014087677,0.8344195783138275,0.8240997195243835,0.7787958383560181,0.8008075495631753,0.9156591296195984,0.8771218657493591,1919.0,0.727715790271759,0.825538694858551,1.091835618019104,0.8320610523223877,0.8101250529289246,0.8809523582458496,0.6851851940155029,0.7708333302289244,0.9001924395561218,0.9074051380157472,131.0,0.6705161333084106,0.8613379001617432,0.733140230178833,0.9477911591529846,0.9393158853054048,0.8805969953536987,0.921875,0.9007633485394502,0.9764357805252076,0.9007355570793152,249.0,0.7732926607131958,0.7854048609733582,0.9703404903411864,0.821739137172699,0.8140944242477417,0.8224637508392334,0.7541528344154358,0.7868284206831024,0.8992220163345337,0.8896199464797974,690.0,0.3973930478096008,0.3637334704399109,1.024664044380188,0.8181818127632141,0.4821428656578064,0.0,0.0,0.0,0.6714286208152771,0.2341269850730896,33.0,0.8003458380699158,0.7960976362228394,0.9441080689430236,0.8382353186607361,0.8327731192111969,0.8095238208770752,0.800000011920929,0.8047337394515146,0.9076927900314332,0.8595269322395325,816.0,0.7618850422377633
presto-pf07-dagcurve-20260317a-pf07_control_constant-e050-s43,pf07_control_constant,42,0.016596769211146,0.033117503626272,15.877070639999944,1.7453981980008848,6.245317600000703,2.375615504000166,0.2672821519990975,9.627431974999922,0.5044600269999364,0.234756692000019,0.001,0.0325362304828435,0.0164011157435056,0.0975006178987693,False,,42421,27136,0,0.4634530179999956,43.666666666666664,65.0,8.0,16.0,15.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125,0.7957628965377808,0.8061099648475647,0.9219720959663392,0.8551328778266907,0.8506306409835815,0.8115384578704834,0.8285340070724487,0.8199481727366523,0.9218127131462096,0.8779414892196655,1919.0,0.7507233023643494,0.8275133967399597,1.0491180419921875,0.8396946787834167,0.8221500515937805,0.8666666746139526,0.7222222089767456,0.7878787832811843,0.926647424697876,0.9175764918327332,131.0,0.6640622019767761,0.8565565347671509,0.7677005529403687,0.9477911591529846,0.9342060685157776,0.892307698726654,0.90625,0.8992248094609835,0.9766046404838562,0.8842331767082214,249.0,0.7862375974655151,0.7984140515327454,0.9334506988525392,0.8376811742782593,0.8365004658699036,0.8058252334594727,0.8272425532341003,0.8163934516608791,0.907130479812622,0.8959274291992188,690.0,0.4542112350463867,0.425709068775177,1.0210614204406738,0.8484848737716675,0.5,0.0,0.0,0.0,0.735714316368103,0.3047744631767273,33.0,0.8049696087837219,0.8001876473426819,0.9292716979980468,0.844362735748291,0.8443277180194855,0.7950138449668884,0.8441176414489746,0.8188302369813303,0.9131303429603576,0.8583419322967529,816.0,0.7702159221871809
presto-pf07-dagcurve-20260317a-pf07_control_constant-e050-s43,pf07_control_constant,43,0.0165221064948951,0.0320085796993225,16.097441183,1.8281223970004703,6.340345844999433,2.379404829999544,0.2552443199998606,9.67607131899888,0.5059485140000106,0.1951278100000308,0.001,0.0264660575896217,0.0139645749639453,0.0843676644303614,False,,43430,27136,0,0.4533217519999653,40.53333333333333,55.0,7.866666666666666,12.0,15.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125,0.7978569865226746,0.8099306225776672,0.9263363480567932,0.8546117544174194,0.8400064706802368,0.8519593477249146,0.768324613571167,0.8079834797543539,0.9223317503929138,0.8819950222969055,1919.0,0.7192121148109436,0.8340196013450623,1.0987733602523804,0.847328245639801,0.8258778154850006,0.9047619104385376,0.7037037014961243,0.7916666674427688,0.9201539754867554,0.9135661721229552,131.0,0.6643940806388855,0.8723480105400085,0.7067365050315857,0.955823302268982,0.9396114945411682,0.920634925365448,0.90625,0.9133858290998156,0.9800675511360168,0.903372585773468,249.0,0.784867525100708,0.8002066016197205,0.9461452960968018,0.8246376514434814,0.814410388469696,0.8435114622116089,0.7342192530632019,0.7850799249064281,0.9070279598236084,0.8978167772293091,690.0,0.4735962450504303,0.4380385875701904,0.9732272028923036,0.8484848737716675,0.5821428671479225,0.5,0.2000000029802322,0.285714288755339,0.735714316368103,0.3237426877021789,33.0,0.8034553527832031,0.8006476163864136,0.9362179040908812,0.8504902124404907,0.8420168161392212,0.840624988079071,0.7911764979362488,0.815151524062108,0.9132971167564392,0.8674864768981934,816.0,0.7673047156834615
presto-pf07-dagcurve-20260317a-pf07_control_constant-e050-s43,pf07_control_constant,44,0.0155978948317187,0.0343903023749589,15.973917300999917,1.937052960999722,6.140867851999815,2.345758225999589,0.263925204000202,9.496342884999764,0.5271085640000592,0.2186830390000977,0.001,0.0252969595945596,0.0132542270904914,0.082006992041663,False,,44439,27136,0,0.4478792670000757,43.4375,69.0,8.8125,17.0,16.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125,0.7909646034240723,0.7954361438751221,0.9594321846961976,0.8394997119903564,0.8250153064727783,0.8275862336158752,0.753926694393158,0.7890411041037495,0.9149441719055176,0.8687279224395752,1919.0,0.751705527305603,0.8417538404464722,1.0591557025909424,0.847328245639801,0.8286435604095459,0.8863636255264282,0.7222222089767456,0.7959183549344763,0.9329004883766174,0.930392324924469,131.0,0.6440606117248535,0.8480303287506104,0.7736119031906128,0.935742974281311,0.9005489945411682,0.9137930870056152,0.828125,0.8688524515838335,0.9749155640602112,0.9010392427444458,249.0,0.7693665027618408,0.7754810452461243,0.9892117381095886,0.813043475151062,0.8056307435035706,0.8093525171279907,0.7475082874298096,0.7772020622963647,0.8950456380844116,0.8715829253196716,690.0,0.5083556175231934,0.4486574530601501,1.0117624998092651,0.7878788113594055,0.6285714358091354,0.3333333432674408,0.4000000059604645,0.3636363720105699,0.764285683631897,0.3764411211013794,33.0,0.8008547425270081,0.7923887372016907,0.966033399105072,0.8333333134651184,0.822268933057785,0.8290322422981262,0.7558823823928833,0.7907692397134537,0.9093981385231018,0.8551265597343445,816.0,0.7608028184379868
presto-pf07-dagcurve-20260317a-pf07_control_constant-e050-s43,pf07_control_constant,45,0.0158037561923265,0.0360009016003459,15.89785172500001,1.7987034270004187,6.241848978000576,2.3558943249998947,0.2483022490006305,9.587328858001,0.5210582499998964,0.2202250560000038,0.001,0.0283481579447798,0.0140959702000808,0.0859991994868676,False,,45448,27136,0,0.4491886450000493,42.8,81.0,7.866666666666666,16.0,15.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125,0.7920354008674622,0.8025343418121338,0.935511589050293,0.8462740778923035,0.8439359962940216,0.7920299172401428,0.8324607610702515,0.8117422112657485,0.9187574982643129,0.8720153570175171,1919.0,0.7386643886566162,0.8209821581840515,1.0322551727294922,0.8396946787834167,0.8304473459720612,0.8235294222831726,0.7777777910232544,0.8000000119695858,0.9278498888015748,0.9182270169258118,131.0,0.6534465551376343,0.8801568150520325,0.7162653803825378,0.9518072009086608,0.9420185685157776,0.8939393758773804,0.921875,0.9076922983812862,0.9801520109176636,0.9103997349739076,249.0,0.7743059992790222,0.7849473357200623,0.9659947752952576,0.8246376514434814,0.8241807520389557,0.7866241931915283,0.8205980062484741,0.8032520267884456,0.9018865823745728,0.8842073082923889,690.0,0.4528743326663971,0.361091673374176,1.0579605102539062,0.6969696879386902,0.4107142984867096,0.0,0.0,0.0,0.728571355342865,0.2675796449184418,33.0,0.8019689321517944,0.7977458238601685,0.9467010498046876,0.8394607901573181,0.8405462205410004,0.7847411632537842,0.8470588326454163,0.8147100568023505,0.9100717306137084,0.8523264527320862,816.0,0.762426195028488
presto-pf07-dagcurve-20260317a-pf07_control_constant-e050-s43,pf07_control_constant,46,0.0160030753984344,0.0349034119863063,16.069850492,1.7901750529998708,6.277423764999753,2.3570899569995163,0.2510934630001884,9.66528689699942,0.542645173999972,0.2370345379999889,0.001,0.0277260948488911,0.0145908969175112,0.0890577249382525,False,,46457,27136,0,0.478655508000088,45.8,95.0,9.6,25.0,15.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125,0.7933388948440552,0.8051363825798035,0.9305375218391418,0.8462740778923035,0.8401696681976318,0.8049414753913879,0.8102094531059265,0.8075668732282419,0.9162892699241638,0.8740686178207397,1919.0,0.7163561582565308,0.8438200354576111,1.017408847808838,0.8549618124961853,0.8351370692253113,0.9069767594337464,0.7222222089767456,0.8041237091230069,0.9295334219932556,0.9224948287010192,131.0,0.6659743785858154,0.8479290008544922,0.8111079335212708,0.9437751173973083,0.9315033853054048,0.8787878751754761,0.90625,0.892307690445488,0.9711148738861084,0.8724948167800903,249.0,0.7794463038444519,0.792617917060852,0.9497923851013184,0.8246376514434814,0.8211745023727417,0.8020133972167969,0.7940199375152588,0.7979966504288468,0.9029199481010436,0.896998405456543,690.0,0.4221256673336029,0.3176153004169464,1.0794297456741333,0.7878788113594055,0.4642857015132904,0.0,0.0,0.0,0.6785714626312256,0.2351361066102981,33.0,0.8078538179397583,0.8051744699478149,0.9270855188369752,0.8357843160629272,0.8352941274642944,0.7861111164093018,0.8323529362678528,0.8085714290579971,0.9087493419647216,0.8642110824584961,816.0,0.7663507499286071
presto-pf07-dagcurve-20260317a-pf07_control_constant-e050-s43,pf07_control_constant,47,0.0156760719552073,0.0325111271813511,15.827004196000075,1.6021351239998012,6.156750278000914,2.310394408000093,0.242637848999152,9.436820125000168,0.5037707380000711,0.2232668519999379,0.001,0.0215618700571036,0.0119089979885505,0.0777985875795942,False,,47466,27136,0,0.4687066760000107,46.93333333333333,94.0,9.466666666666669,27.0,15.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125,0.7972176671028137,0.8087805509567261,0.9158955812454224,0.8566961884498596,0.8497138321399689,0.8229854702949524,0.8154450058937073,0.81919788654838,0.919690191745758,0.8793821334838867,1919.0,0.7319703102111816,0.8301920294761658,1.05280601978302,0.847328245639801,0.8286435604095459,0.8863636255264282,0.7222222089767456,0.7959183549344763,0.9321789741516112,0.9258092045783995,131.0,0.6781026124954224,0.8711773753166199,0.7191537618637085,0.9477911591529846,0.9342060685157776,0.892307698726654,0.90625,0.8992248094609835,0.9775336980819702,0.9057456254959106,249.0,0.7811867594718933,0.7948727607727051,0.9389967918395996,0.8318840861320496,0.8279770016670227,0.8135592937469482,0.7973421812057495,0.8053691077977921,0.903466522693634,0.8927386999130249,690.0,0.4227941036224365,0.3397296369075775,1.0584235191345217,0.7575757503509521,0.4464285671710968,0.0,0.0,0.0,0.6642857789993286,0.2603921890258789,33.0,0.8089213371276855,0.805963933467865,0.9198590517044068,0.8553921580314636,0.8533613383769989,0.8171428442001343,0.841176450252533,0.828985490710814,0.9123950004577636,0.8663918972015381,816.0,0.7700815746223884
