epoch,train_loss,val_loss,epoch_wall_s,train_data_wait_s,train_forward_loss_s,train_backward_s,train_optimizer_s,gpu_busy_wall_s,val_wall_s,probe_eval_wall_s,current_lr,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,diverged,divergence_reason,synthetic_seed,observed_train_examples,skipped_train_batches,summary_write_wall_s,gpu_util_mean_pct,gpu_util_peak_pct,gpu_mem_util_mean_pct,gpu_mem_util_peak_pct,gpu_sample_count,gpu_peak_allocated_bytes,gpu_peak_reserved_bytes,gpu_peak_allocated_gib,gpu_peak_reserved_gib
1,0.09686120016113767,0.07131608948111534,13.8654996,1.1918565110000108,5.988184747000003,1.8983971200000056,0.23805575100000453,8.726002853000011,0.4361766309999986,0.1651886040000008,0.001,0.08440206040460856,0.03579109127497612,0.06584187107350163,False,,1052,27136,0,0.6493580770000023,49.23076923076923,66.0,10.076923076923077,20.0,13.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125
2,0.053777222152588504,0.05088950274512172,12.760486387,1.3033025849999973,5.072999594999985,1.7681347619999848,0.17701535799995582,7.594495133999931,0.41215420600000385,0.16419121300000228,0.001,0.07166215346406199,0.03622208386940108,0.11763875463923908,False,,2061,27136,0,0.10146347700000291,49.166666666666664,66.0,9.916666666666666,18.0,12.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125
3,0.04365296036286174,0.04425742360763252,12.661856807000007,1.2120472739999997,5.067994444000007,1.7552487990000358,0.18075597700001822,7.587029230000063,0.412635403000003,0.17039460699999864,0.001,0.07172668253672075,0.03416370947134603,0.1219736379030011,False,,3070,27136,0,0.10651571900000079,55.25,81.0,11.25,21.0,12.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125
4,0.03957499182378908,0.04383177519775927,12.776418778,1.3494276120000492,5.0694530889999285,1.7529592349999845,0.18102696400002571,7.596063758999939,0.42135480299999983,0.17126966800000076,0.001,0.07066962166899031,0.034834167601535175,0.1250193004487484,False,,4079,27136,0,0.10350684400000176,51.84615384615385,74.0,10.0,23.0,13.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125
5,0.03558243173262421,0.040260972222313285,12.862660057000006,1.3467365710000934,5.106820962999983,1.7445257410000679,0.185483288000043,7.602480353000104,0.401631516000009,0.16401884500000108,0.001,0.05094512592864871,0.02484498776393727,0.09841380914881467,False,,5088,27136,0,0.11741728200000523,54.166666666666664,76.0,10.583333333333334,17.0,12.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125
6,0.03372101956662142,0.036542247515171766,12.918674917000004,1.332927589999997,5.108137353000032,1.783656878000059,0.1808771279999064,7.663143871000003,0.41798581599999807,0.1724866960000071,0.001,0.04299211103445867,0.02151616000061316,0.09272074611970825,False,,6097,27136,0,0.09948899799999822,52.333333333333336,74.0,10.416666666666666,18.0,12.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125
7,0.031305428436201696,0.03864129167050123,12.730654650999995,1.2402430769999455,5.089464521000011,1.7765192839999884,0.1810175700001082,7.634368214000105,0.4125444520000059,0.17482238699999186,0.001,0.045258801920388586,0.02223554825751886,0.0966211804525094,False,,7106,27136,0,0.10031586099999856,50.5,64.0,9.666666666666666,18.0,12.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125
8,0.030837560283406725,0.03620523982681334,12.840298040999997,1.3491073080000149,5.088379617999948,1.7795973020000417,0.1810394979999046,7.632200215999902,0.41779656400001386,0.16538723399999355,0.001,0.04881053312497365,0.02381554093564306,0.09596350837159986,False,,8115,27136,0,0.10458780699998727,49.416666666666664,73.0,10.25,16.0,12.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125
9,0.030616073640731146,0.037276373244822025,12.948853729999996,1.3585372949999197,5.13715307999999,1.7758256509999484,0.18402066700001285,7.687186499999939,0.41294854599999553,0.17723855599999183,0.001,0.04447072900963646,0.022399505979214585,0.10292641755853907,False,,9124,27136,0,0.10516917200000364,54.30769230769231,72.0,10.846153846153847,19.0,13.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125
10,0.02940365046543895,0.03826601756736636,12.866265674999994,1.2393242079998004,5.090636469999922,1.7775553950000642,0.17882957400021837,7.761635371000196,0.5326048789999902,0.18200905300000159,0.001,0.04762672833215718,0.023290337594762376,0.0985086594772572,False,,10133,27136,0,0.09898950000001605,55.5,98.0,11.416666666666666,26.0,12.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125
11,0.028232162748024148,0.03573492751456797,13.388363134999992,1.3116655929998728,5.282547555000008,1.8632126700002232,0.1998105200000566,8.098450828000296,0.524671933999997,0.22820814900001096,0.001,0.04355963306463965,0.022075247465843526,0.08912178832969565,False,,11142,27136,0,0.12151618400000075,46.46153846153846,63.0,8.76923076923077,13.0,13.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125
12,0.027031559479545872,0.03330939915031195,13.548397343999994,1.5051742570001068,5.416258799999923,1.9295412039997757,0.2094423679999693,8.180783423999657,0.44024200699999483,0.1852990449999936,0.001,0.03781711935428568,0.01936281064873194,0.0846959482664951,False,,12151,27136,0,0.11060889199998769,47.76923076923077,82.0,9.153846153846153,16.0,13.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125
13,0.027244068471328268,0.03406348964199424,12.883020001000006,1.3685522400000707,5.113470681000109,1.7721493090002411,0.18481594099998233,7.662562408000326,0.4242089079999971,0.16791756899999655,0.001,0.05352687874329976,0.02631728862431347,0.10099826865526258,False,,13160,27136,0,0.10107598700000153,48.15384615384615,64.0,9.076923076923077,13.0,13.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125
14,0.025850332096078486,0.03594035655260086,12.701809632999982,1.2358861739998588,5.08094264099995,1.7660789059998763,0.18026482100017915,7.612320605999997,0.41327132800000754,0.171762909999984,0.001,0.035791846690667484,0.017888037569194402,0.08237265225291812,False,,14169,27136,0,0.10599688799999285,55.0,79.0,11.0,18.0,12.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125
15,0.025465848486659663,0.03501940565183759,12.687428068999992,1.3347316950000163,5.042696094999911,1.7570385469999223,0.18103031600003305,7.567751037999869,0.416689104999989,0.17029697500001362,0.001,0.04100071706505901,0.020681515075760985,0.0913594944005894,False,,15178,27136,0,0.1076926359999959,49.69230769230769,62.0,9.384615384615385,15.0,13.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125
16,0.02471635529314572,0.03711604210548103,12.702419587999998,1.3229048009998792,5.055579650000084,1.770013401999961,0.17938887600001863,7.576213666000086,0.40348053900001446,0.16775119900000846,0.001,0.03615243325194859,0.01869993182148279,0.08130349047017582,False,,16187,27136,0,0.10931959100000199,52.75,64.0,10.333333333333334,17.0,12.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125
17,0.025445808410503954,0.034580298233777285,12.619819853999985,1.229433063000073,5.043290138999851,1.760303695000232,0.1799937480002427,7.55488549600031,0.40501149199999986,0.16628642199998467,0.001,0.05485758535651777,0.02628861921058253,0.09866715762439239,False,,17196,27136,0,0.11376186100000041,55.25,83.0,10.583333333333334,17.0,12.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125
18,0.023820639763660025,0.0371163587551564,12.860231630000015,1.3494978989998572,5.09033495999995,1.7650390570000525,0.1830089500001293,7.6311051970001245,0.42021007400001054,0.17251215599998204,0.001,0.03293773013538739,0.016631724333424365,0.07994345208541512,False,,18205,27136,0,0.11022779499998592,52.916666666666664,75.0,10.333333333333334,15.0,12.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125
19,0.02376258654414483,0.0348178509157151,12.874318568999996,1.3395081979998622,5.107219129999777,1.7630346890000226,0.18061545600022555,7.639337751999989,0.4129790279999668,0.17548944899999697,0.001,0.035242082518551085,0.018029333727402026,0.08305826493769114,False,,19214,27136,0,0.10774029099997051,54.0,87.0,10.692307692307692,24.0,13.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125
20,0.023093216771365336,0.03577182465232909,12.789179538000042,1.3459063490000176,5.082672344999992,1.7790176119998478,0.183345969999948,7.620846877999725,0.41145826499996474,0.16435268599997244,0.001,0.037669936084692886,0.019114413610737672,0.08246384667784937,False,,20223,27136,0,0.10985890000000609,52.833333333333336,83.0,9.916666666666666,22.0,12.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125
21,0.022294745139145065,0.035355642437934875,12.74604130900002,1.2413256370001022,5.089684562999992,1.7577306639998937,0.1791089470003726,7.6029758070002345,0.39875212499998725,0.17769950799998924,0.001,0.03163713439071045,0.01652279583314132,0.0736301180290716,False,,21232,27136,0,0.11209740099997134,46.76923076923077,61.0,8.692307692307692,12.0,13.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125
22,0.022173091514422646,0.034624266903847456,12.850611037000021,1.3363556809997021,5.10896848099992,1.7817471600002364,0.1809786829998643,7.656314979000001,0.413922035999974,0.1706986190000066,0.001,0.029933340192695918,0.016094483140772522,0.07305786082971989,False,,22241,27136,0,0.10438351400000556,55.333333333333336,80.0,10.583333333333334,20.0,12.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125
23,0.022229212309884012,0.03560522897168994,12.710421858000018,1.3273524839996185,5.0371757840000555,1.7676414030000274,0.17984088300033818,7.575363408000385,0.4127133709999953,0.17799196699996855,0.001,0.03481042128265034,0.017863649229945096,0.07714367214840488,False,,23250,27136,0,0.10348834100000204,48.76923076923077,66.0,9.615384615384615,18.0,13.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125
24,0.02263391819202675,0.03505119355395436,12.664011950000031,1.2177515750001362,5.067387033999921,1.7509666919995652,0.1774637649995725,7.585078794998992,0.41903049999996256,0.1702308039999707,0.001,0.04538436729984973,0.022017203554509472,0.08898065886618493,False,,24259,27136,0,0.2037315549999903,56.416666666666664,78.0,11.416666666666666,18.0,12.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125
25,0.02161013669738511,0.0384276625700295,12.742301971000018,1.2386870860001409,5.084248402000583,1.745105512999828,0.18077258599987545,7.605403609000291,0.41797305099998994,0.17730405700001484,0.001,0.03688275433927311,0.018537186590014416,0.0817366424822101,False,,25268,27136,0,0.10818390299999692,53.38461538461539,74.0,10.384615384615385,17.0,13.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125
26,0.021010407237863203,0.035759208956733346,12.844148413000028,1.3599347950000151,5.110143497999559,1.782948187000045,0.18385610700022426,7.65994221599982,0.4137045439999838,0.169289880000008,0.001,0.03216139217924489,0.015492397049113909,0.07447414395027156,False,,26277,27136,0,0.11062607700000626,54.916666666666664,72.0,11.833333333333334,18.0,12.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125
27,0.02123856405674849,0.03396782046183944,12.809905815000036,1.2484946019996528,5.123905816999752,1.7711018380001065,0.18471554699976878,7.665914854999642,0.4214416309999933,0.1647500220000211,0.001,0.037104941401038295,0.018438878370053258,0.08046018249420024,False,,27286,27136,0,0.22300665400001662,47.92307692307692,59.0,9.923076923076923,19.0,13.0,9511293440.0,25253904384.0,8.858082294464111,23.51953125
28,0.021114900655482174,0.03895005024969578,12.764772096000002,1.2362950919998639,5.102175317000103,1.7593983050003885,0.18080032700004267,7.628445033000503,0.4153979430000163,0.170673140999952,0.001,0.03957463563625613,0.020050783342895014,0.09095986664028807,False,,28295,27136,0,0.11172973399999364,53.75,74.0,10.25,16.0,12.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125
29,0.02120514467077435,0.03456909395754337,12.792555977000006,1.3309560200004285,5.067676698000184,1.7710414790004165,0.1787142109993738,7.600529322,0.4182085560000246,0.16488837800000056,0.001,0.03588042386890978,0.018002516879856854,0.07831451795188248,False,,29304,27136,0,0.11484543299997085,47.69230769230769,63.0,9.076923076923077,14.0,13.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125
30,0.019582454967400374,0.034285832894966006,12.915711462000047,1.284023775999799,5.167162160999624,1.814180820999809,0.18966248199978963,7.766084603999161,0.4208496829999717,0.17422945699996717,0.001,0.028288817795300694,0.014778848591260644,0.06721832084498025,False,,30313,27136,0,0.24214389200000141,53.333333333333336,77.0,10.666666666666666,18.0,12.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125
31,0.020194052648291272,0.03561509377323091,12.789644289999956,1.2570733130000349,5.126963909999972,1.7714621959999022,0.18705109299997957,7.661122774999853,0.4101301349999744,0.16551544100002502,0.001,0.03474517617814364,0.017687143364008465,0.08105543268683875,False,,31322,27136,0,0.11668048799998587,51.666666666666664,65.0,10.0,16.0,12.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125
32,0.019334912739412964,0.03571394691243768,12.978143165000006,1.3753246430001127,5.1480796410002085,1.7799917339999638,0.18594550300025503,7.700826939000365,0.4122912649999648,0.17451879599997255,0.001,0.030586956408790562,0.01603376129530846,0.07172706089739012,False,,32331,27136,0,0.11396406599999409,47.84615384615385,51.0,8.615384615384615,9.0,13.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125
33,0.01973875305386928,0.03508851048536599,12.928874614999984,1.3702085250004075,5.119541161999962,1.796718509000243,0.1837130119998278,7.681621158000098,0.4106357190000267,0.17101275600003873,0.001,0.03292917662483498,0.016719913381971617,0.07840148280828925,False,,33340,27136,0,0.1131574399999522,54.916666666666664,71.0,11.75,20.0,12.0,9511293952.0,25253904384.0,8.85808277130127,23.51953125
