epoch,train_loss,val_loss,epoch_wall_s,train_data_wait_s,train_forward_loss_s,train_backward_s,train_optimizer_s,gpu_busy_wall_s,val_wall_s,probe_eval_wall_s,current_lr,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,diverged,divergence_reason,synthetic_seed,observed_train_examples,skipped_train_batches,summary_write_wall_s,gpu_util_mean_pct,gpu_util_peak_pct,gpu_mem_util_mean_pct,gpu_mem_util_peak_pct,gpu_sample_count,gpu_peak_allocated_bytes,gpu_peak_reserved_bytes,gpu_peak_allocated_gib,gpu_peak_reserved_gib
1,0.07110932539153034,0.07426575658952489,42.35411054699999,3.6166156539999648,18.405700789000107,6.323435637000056,0.7263499070000563,26.874968978000222,0.8700762819999994,0.5494063630000028,0.001,0.07289993253080301,0.030802126762594178,0.05261941820072506,False,,1052,92928,0,0.7690612149999936,47.63414634146341,63.0,8.682926829268293,15.0,41.0,9509905408.0,18910019584.0,8.856789588928223,17.611328125
2,0.0545648082926582,0.060866593766738385,41.39920284099999,3.463732514000185,17.618560788000195,6.640856754999817,0.6926362249999727,26.386314839999983,0.8485779519999994,0.5856831199999988,0.001,0.0661318403748839,0.03018467222216968,0.07913529688878444,False,,2061,92928,0,0.10887681500000213,51.05,71.0,9.425,16.0,40.0,9509905408.0,18910019584.0,8.856789588928223,17.611328125
3,0.03830842772298608,0.04673484745709335,41.542879653,3.6153323050001234,17.55754778899987,6.548829306000016,0.6808244700002462,26.256597870000135,0.8286989610000148,0.6406973439999888,0.001,0.05094012976047546,0.02421951616409909,0.08736084526797333,False,,3070,92928,0,0.11781291100001567,47.725,62.0,8.625,13.0,40.0,9509905408.0,18910019584.0,8.856789588928223,17.611328125
4,0.03045133036912801,0.040438061251359826,41.31890054600001,3.5809318369997527,17.53145393099973,6.481460912999978,0.6762957599997605,26.119337071999468,0.8316368119999993,0.5984896559999981,0.001,0.03933545506256041,0.019473900690284374,0.07519861298650381,False,,4079,92928,0,0.10836741399998573,50.425,69.0,9.35,17.0,40.0,9509898752.0,18910019584.0,8.856783390045166,17.611328125
5,0.028050249006301577,0.039312450434355176,42.645027218000024,3.808813213000377,18.340559463000062,6.657991691000177,0.7288634999999886,27.1197470150002,0.7973877069999844,0.5949446539999883,0.001,0.038613045906076435,0.01912344563717254,0.07507107779889506,False,,5088,92928,0,0.10895072400001027,49.048780487804876,65.0,8.975609756097562,15.0,41.0,9509905408.0,18910019584.0,8.856789588928223,17.611328125
6,0.026287772330986565,0.040009775801616555,39.729585265,3.338064836999905,16.870104249000093,5.931486880999785,0.6100827439997545,24.82160533299964,0.8182818110000198,0.5916496479999864,0.001,0.041489441500807425,0.0199068000729521,0.07497912805245065,False,,6097,92928,0,0.10253014999995003,50.256410256410255,74.0,8.948717948717949,18.0,39.0,9509898752.0,18910019584.0,8.856783390045166,17.611328125
7,0.02518521615152681,0.03869994390098488,39.61289693100002,3.317701767000244,16.806046693999633,5.895523443999878,0.6011329829997862,24.7009865659993,0.819996988000014,0.5782864569999902,0.001,0.03587883469820678,0.01749642888632964,0.07280589119705096,False,,7106,92928,0,0.10713003699999035,52.68421052631579,69.0,10.0,19.0,38.0,9509905408.0,18910019584.0,8.856789588928223,17.611328125
8,0.024593048238967734,0.03844179486965432,39.68634803499998,3.207148908999443,16.937981452999395,5.90420251400019,0.6083200349997924,24.834642781999378,0.8037169880000192,0.5804217919999815,0.001,0.03367534775384117,0.016818703691756646,0.07056133409243324,False,,8115,92928,0,0.11224221099996612,50.333333333333336,75.0,9.333333333333334,18.0,39.0,9509905408.0,18910019584.0,8.856789588928223,17.611328125
9,0.023403780221856987,0.038324107196839416,39.74890781800002,3.34611648099974,16.82910975899938,5.900504601999955,0.5997147559997416,24.72776703999915,0.8070745670000292,0.5913633560000449,0.001,0.03538510949235169,0.017241101125010136,0.07019784051136238,False,,9124,92928,0,0.1202516350000451,51.921052631578945,70.0,9.605263157894736,19.0,38.0,9509905408.0,18910019584.0,8.856789588928223,17.611328125
10,0.023140643369252523,0.03715297475676326,39.739412754,3.2120603439998376,16.97566842199973,5.9191198359998225,0.6034992150003404,24.90254051999989,0.8168904739999903,0.5873625730000072,0.001,0.0315265000294482,0.01586294385801805,0.07082790688193384,False,,10133,92928,0,0.10829635599998255,54.44736842105263,73.0,10.605263157894736,23.0,38.0,9509905408.0,18910019584.0,8.856789588928223,17.611328125
11,0.02384976839990491,0.038094315897015965,39.601099315,3.3081432429992788,16.76081492999981,5.891031493999549,0.6021193790002712,24.65143782299964,0.8253976249999937,0.5720743950000156,0.001,0.034880514020378506,0.01770644349170187,0.07617239811107046,False,,11142,92928,0,0.10759849099997609,50.43589743589744,67.0,9.205128205128204,15.0,39.0,9509905408.0,18910019584.0,8.856789588928223,17.611328125
12,0.02189833440717833,0.03831910172148662,42.726114766999956,3.7377158820007708,18.222712340000783,6.692977680001434,0.7241968080002721,27.336069377002616,0.99368546900007,0.7024970800000574,0.001,0.03283022508374467,0.016266122826045403,0.06614790985645067,False,,12151,92928,0,0.13711258799992265,48.55,82.0,8.9,16.0,40.0,9509901312.0,18910019584.0,8.856785774230957,17.611328125
13,0.021061133778045985,0.034870495964937354,44.42590323799993,4.077404578000483,19.181602203998978,7.023928083000783,0.8161093679988198,28.536367595998627,0.904689099000052,0.6100388419999945,0.001,0.0274887495548665,0.013653716987750017,0.06458146946197141,False,,13160,92928,0,0.13577738099991166,47.11904761904762,67.0,8.547619047619047,14.0,42.0,9509898752.0,18910019584.0,8.856783390045166,17.611328125
14,0.02100679062347931,0.03552484117886599,43.54520406500001,3.9467175470002758,18.635800370999164,6.80670881100059,0.7736063160008371,27.843063545000632,0.9551901250000583,0.6717579219999834,0.001,0.029277620607715486,0.014901050385538454,0.0662679855010287,False,,14169,92928,0,0.2327526740000394,49.926829268292686,83.0,9.536585365853659,26.0,41.0,9509905408.0,18910019584.0,8.856789588928223,17.611328125
15,0.020687561415484786,0.03502654963556458,44.19965235299992,4.022076567999989,18.99739289599961,7.000765616999956,0.7664115710005035,28.394315215000006,0.9395929669999532,0.6901521639999828,0.001,0.03038110310241263,0.015467934330140494,0.06739273413213794,False,,15178,92928,0,0.14067113599992354,44.285714285714285,53.0,7.857142857142857,11.0,42.0,9509905408.0,18910019584.0,8.856789588928223,17.611328125
16,0.020613664430219773,0.03585670247454854,46.234598120999976,4.135597264999092,20.154478932000416,7.401453972998979,0.857930060000399,30.22351065299972,1.0449524599999904,0.7646952279999368,0.001,0.03141795161966208,0.01483963707413776,0.06547627947618026,False,,16187,92928,0,0.15506089500001963,44.61363636363637,75.0,8.25,18.0,44.0,9509905408.0,18910019584.0,8.856789588928223,17.611328125
17,0.019814745900182684,0.03839257764903938,47.26319029399997,4.53276135200008,20.540049561001524,7.586010626998927,0.9165057659984086,30.750021409998794,0.9827120779999632,0.724743377999971,0.001,0.027591697420178852,0.013699597389191224,0.06185746129706622,False,,17196,92928,0,0.15523772999995344,42.58695652173913,73.0,7.934782608695652,17.0,46.0,9509905408.0,18910019584.0,8.856789588928223,17.611328125
18,0.019613121882512057,0.035733218907433396,46.87803156299992,4.440252519000751,20.33028101400066,7.5174080959986895,0.9061368950001452,30.482222721999506,0.9954316609999978,0.7329650560000118,0.001,0.02728222679762385,0.013163048812576062,0.062236420140893804,False,,18205,92928,0,0.15547560799996063,43.62222222222222,61.0,7.955555555555556,13.0,45.0,9509905408.0,18910019584.0,8.856789588928223,17.611328125
19,0.019252876540743452,0.034753862932762676,45.867405158,4.295437330999448,19.83943568299992,7.3604523939987985,0.8304137070001616,29.714368189998936,0.9740280990000656,0.7100383069999907,0.001,0.02768823525004147,0.013182438001477314,0.06303165510728702,False,,19214,92928,0,0.15748141400001714,45.5,78.0,8.5,18.0,44.0,9509905408.0,18910019584.0,8.856789588928223,17.611328125
20,0.01861469827838673,0.03548438228009378,46.84145104200002,4.3864885939985925,20.37915097500047,7.635509699000295,0.8945595529994534,30.556593417000272,0.9521761700000297,0.6951970200000233,0.001,0.02586071230175013,0.012598726456400425,0.059922253777456774,False,,20223,92928,0,0.15874144800000067,44.23255813953488,92.0,8.209302325581396,25.0,43.0,9509905408.0,18910019584.0,8.856789588928223,17.611328125
21,0.018026504242284733,0.035070755080703425,44.781476046999956,4.0093366750001,19.365413548000333,7.160087737000367,0.7961282770015714,28.956879633002245,0.9461135359999844,0.6891365349999887,0.001,0.025736508717914032,0.012149556744490071,0.05775050074973352,False,,21232,92928,0,0.28706526600001325,45.30232558139535,75.0,8.232558139534884,18.0,43.0,9509904896.0,18910019584.0,8.856789112091064,17.611328125
22,0.01902259473711991,0.03479486884658828,44.80029899700003,4.013134806999346,19.388835185998573,7.169739641001115,0.80578393900214,28.98250935100191,0.9353542210000114,0.6827963640000689,0.001,0.028610830920869107,0.01332923915898549,0.06569830722017209,False,,22241,92928,0,0.1459005240000124,46.16279069767442,75.0,8.395348837209303,17.0,43.0,9509904896.0,18910019584.0,8.856789112091064,17.611328125
23,0.017850020679724774,0.03380865406464128,45.63284123900007,4.266487897000275,19.66234699099971,7.322573146999616,0.8256632180002725,29.448085371999582,0.9463809449999872,0.6911210709999978,0.001,0.026884342669230888,0.012702999935058927,0.05815679514673759,False,,23250,92928,0,0.15483778100008294,45.72727272727273,77.0,8.386363636363637,20.0,44.0,9509905408.0,18910019584.0,8.856789588928223,17.611328125
24,0.017240523945632552,0.034165511893875455,45.00428679799995,4.145577667001817,19.420567886002914,7.137733983002363,0.7971302620002234,28.990450738005848,0.935693768000192,0.6993248390001554,0.001,0.02630414265850777,0.01205160263849,0.05581407673415836,False,,24259,92928,0,0.1531243669999185,47.0,72.0,8.767441860465116,16.0,43.0,9509905408.0,18910019584.0,8.856789588928223,17.611328125
25,0.017145212003371112,0.0394051454084761,44.994322214999784,3.9824933010015684,19.54742729599934,7.137228923999828,0.7918069619963717,29.119476374995656,0.9513902580001741,0.6916229349999412,0.001,0.0233468905530959,0.01094360105355932,0.05624260588170814,False,,25268,92928,0,0.15974384100013594,47.27906976744186,78.0,8.674418604651162,16.0,43.0,9509905408.0,18910019584.0,8.856789588928223,17.611328125
