epoch,train_loss,val_loss,epoch_wall_s,train_data_wait_s,train_forward_loss_s,train_backward_s,train_optimizer_s,gpu_busy_wall_s,val_wall_s,probe_eval_wall_s,current_lr,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,diverged,divergence_reason,synthetic_seed,observed_train_examples,skipped_train_batches,summary_write_wall_s,gpu_util_mean_pct,gpu_util_peak_pct,gpu_mem_util_mean_pct,gpu_mem_util_peak_pct,gpu_sample_count,gpu_peak_allocated_bytes,gpu_peak_reserved_bytes,gpu_peak_allocated_gib,gpu_peak_reserved_gib,val_spearman,val_pearson,val_rmse_log10,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_f1,val_auroc,val_auprc,val_n_samples,val_dissociation_constant_kd_spearman,val_dissociation_constant_kd_pearson,val_dissociation_constant_kd_rmse_log10,val_dissociation_constant_kd_accuracy,val_dissociation_constant_kd_balanced_accuracy,val_dissociation_constant_kd_precision,val_dissociation_constant_kd_recall,val_dissociation_constant_kd_f1,val_dissociation_constant_kd_auroc,val_dissociation_constant_kd_auprc,val_dissociation_constant_kd_n_samples,val_dissociation_constant_kd_(~ec50)_spearman,val_dissociation_constant_kd_(~ec50)_pearson,val_dissociation_constant_kd_(~ec50)_rmse_log10,val_dissociation_constant_kd_(~ec50)_accuracy,val_dissociation_constant_kd_(~ec50)_balanced_accuracy,val_dissociation_constant_kd_(~ec50)_precision,val_dissociation_constant_kd_(~ec50)_recall,val_dissociation_constant_kd_(~ec50)_f1,val_dissociation_constant_kd_(~ec50)_auroc,val_dissociation_constant_kd_(~ec50)_auprc,val_dissociation_constant_kd_(~ec50)_n_samples,val_dissociation_constant_kd_(~ic50)_spearman,val_dissociation_constant_kd_(~ic50)_pearson,val_dissociation_constant_kd_(~ic50)_rmse_log10,val_dissociation_constant_kd_(~ic50)_accuracy,val_dissociation_constant_kd_(~ic50)_balanced_accuracy,val_dissociation_constant_kd_(~ic50)_precision,val_dissociation_constant_kd_(~ic50)_recall,val_dissociation_constant_kd_(~ic50)_f1,val_dissociation_constant_kd_(~ic50)_auroc,val_dissociation_constant_kd_(~ic50)_auprc,val_dissociation_constant_kd_(~ic50)_n_samples,val_half_maximal_effective_concentration_(ec50)_spearman,val_half_maximal_effective_concentration_(ec50)_pearson,val_half_maximal_effective_concentration_(ec50)_rmse_log10,val_half_maximal_effective_concentration_(ec50)_accuracy,val_half_maximal_effective_concentration_(ec50)_balanced_accuracy,val_half_maximal_effective_concentration_(ec50)_precision,val_half_maximal_effective_concentration_(ec50)_recall,val_half_maximal_effective_concentration_(ec50)_f1,val_half_maximal_effective_concentration_(ec50)_auroc,val_half_maximal_effective_concentration_(ec50)_auprc,val_half_maximal_effective_concentration_(ec50)_n_samples,val_half_maximal_inhibitory_concentration_(ic50)_spearman,val_half_maximal_inhibitory_concentration_(ic50)_pearson,val_half_maximal_inhibitory_concentration_(ic50)_rmse_log10,val_half_maximal_inhibitory_concentration_(ic50)_accuracy,val_half_maximal_inhibitory_concentration_(ic50)_balanced_accuracy,val_half_maximal_inhibitory_concentration_(ic50)_precision,val_half_maximal_inhibitory_concentration_(ic50)_recall,val_half_maximal_inhibitory_concentration_(ic50)_f1,val_half_maximal_inhibitory_concentration_(ic50)_auroc,val_half_maximal_inhibitory_concentration_(ic50)_auprc,val_half_maximal_inhibitory_concentration_(ic50)_n_samples,val_coverage_weighted_spearman
1,0.09647620413100945,0.06194038363173604,17.567582573000003,1.7284951999999993,7.5737621080000075,2.467813587000009,0.3526695680000085,11.137976265000022,0.5540147359999992,0.1897162659999978,0.001,0.08309019701053415,0.027491464644324788,0.0832476906150211,False,,1052,27136,0,1.044362758000002,41.8125,70.0,8.0625,16.0,16.0,9511346688.0,25253904384.0,8.858131885528564,23.51953125,0.5865318179130554,0.5859513878822327,1.3425158262252808,0.7248566746711731,0.6812577992677689,0.7468619346618652,0.46727749705314636,0.5748792376837719,0.8062498569488525,0.6903768181800842,1919.0,0.4045107662677765,0.46454885601997375,1.6115915775299072,0.6717557311058044,0.6571669280529022,0.6078431606292725,0.5740740895271301,0.5904762096794284,0.6916786432266235,0.5762960314750671,131.0,0.4408581554889679,0.6353423595428467,1.145598292350769,0.8112449645996094,0.6890202760696411,0.7179487347602844,0.4375,0.5436893252088589,0.8949324488639832,0.683905839920044,249.0,0.5946797728538513,0.5886493921279907,1.3544678688049316,0.7202898263931274,0.6978153586387634,0.762135922908783,0.5215947031974792,0.6193294020124716,0.8098881840705872,0.740109920501709,690.0,0.07586898654699326,0.07239703088998795,1.137061357498169,0.8484848737716675,0.5,0.0,0.0,0.0,0.44285717606544495,0.262836217880249,33.0,0.6220043897628784,0.5952796339988708,1.3481810092926025,0.7058823704719543,0.6642857193946838,0.7747252583503723,0.41470587253570557,0.5402298727464754,0.8146503567695618,0.7331013679504395,816.0,0.5644361088950228
2,0.05697658408503487,0.04625588934868574,16.441307105000003,1.8477344129999658,6.410325589000021,2.4019778809999686,0.30086957999998276,9.957034045999983,0.538339998000005,0.30552099800000576,0.001,0.09142794467995193,0.0360660671176298,0.19435185116325893,False,,2061,27136,0,0.5191488299999989,46.375,68.0,9.375,15.0,16.0,9511347200.0,25253904384.0,8.858132362365723,23.51953125,0.699392557144165,0.6976791024208069,1.129799485206604,0.7894737124443054,0.7688345611095428,0.7727272510528564,0.6675392389297485,0.7162921093503057,0.8693195581436157,0.7779436707496643,1919.0,0.6000213623046875,0.644920825958252,1.3839548826217651,0.7480915784835815,0.7359307408332825,0.7058823704719543,0.6666666865348816,0.6857143044958309,0.8290042877197266,0.7109846472740173,131.0,0.5628480315208435,0.6687427759170532,1.0563567876815796,0.8313252925872803,0.758741557598114,0.6964285969734192,0.609375,0.6500000111262001,0.9088682532310486,0.7155991196632385,249.0,0.696995735168457,0.696057915687561,1.1502130031585693,0.7652173638343811,0.7504376769065857,0.7860082387924194,0.634551465511322,0.702205867614922,0.8647780418395996,0.8127647638320923,690.0,0.13201871514320374,0.20644895732402802,1.118963599205017,0.8484848737716675,0.5,0.0,0.0,0.0,0.5,0.3226253092288971,33.0,0.7267094850540161,0.7178701758384705,1.0883491039276123,0.8014705777168274,0.7894957959651947,0.7870967984199524,0.7176470756530762,0.750769250999541,0.8710330724716187,0.7949771285057068,816.0,0.6758887821681304
3,0.04728634553557297,0.04405143857002258,16.293421638000005,1.9170179920000052,6.303218362999978,2.3624905080000076,0.29111972699997324,9.708952701999962,0.49473325700000004,0.2573908470000035,0.001,0.06241785756066556,0.025626064116802596,0.1396945020996938,False,,3070,27136,0,0.5420298380000048,46.375,93.0,9.5,25.0,16.0,9511347200.0,25253904384.0,8.858132362365723,23.51953125,0.7179409265518188,0.7148110866546631,1.091389536857605,0.7978113889694214,0.7897186279296875,0.7441558241844177,0.75,0.7470664827652235,0.8754323720932007,0.782836377620697,1919.0,0.6208935976028442,0.6734002828598022,1.3160901069641113,0.7709923386573792,0.7692400217056274,0.7068965435028076,0.7592592835426331,0.7321428640232399,0.8508899211883545,0.7506550550460815,131.0,0.587563157081604,0.6835581064224243,1.0560306310653687,0.827309250831604,0.7969172298908234,0.6438356041908264,0.734375,0.6861313799065388,0.9092905521392822,0.7103622555732727,249.0,0.7087135910987854,0.7082465887069702,1.1125166416168213,0.782608687877655,0.7752564251422882,0.7686832547187805,0.7176079750061035,0.7422680330852115,0.8679637312889099,0.8278433680534363,690.0,0.4618983864784241,0.48249581456184387,0.9604202508926392,0.8787878751754761,0.6821428686380386,0.6666666865348816,0.4000000059604645,0.5000000102445483,0.6928572654724121,0.4668115973472595,33.0,0.7494679093360901,0.7411903142929077,1.0483083724975586,0.8026960492134094,0.8002100884914398,0.7521126866340637,0.7852941155433655,0.7683453282536966,0.8786640763282776,0.8008462190628052,816.0,0.7000839635380361
4,0.04325505539353164,0.047407019417732954,16.445835468,1.9498133770000265,6.4122568070000625,2.3969897060000633,0.3023471870000378,9.84478448800018,0.4767388000000068,0.2564519880000091,0.001,0.058947627083931115,0.023407456402181715,0.14343381845707087,False,,4079,27136,0,0.5572379630000057,41.875,94.0,8.5625,27.0,16.0,9511346688.0,25253904384.0,8.858131885528564,23.51953125,0.7228902578353882,0.7118343710899353,1.1204001903533936,0.801980197429657,0.780996561050415,0.7944785356521606,0.6780104637145996,0.731638417129729,0.8781102299690247,0.7877786755561829,1919.0,0.6363583207130432,0.6435649394989014,1.4717700481414795,0.7557252049446106,0.728595495223999,0.7749999761581421,0.5740740895271301,0.6595744696500988,0.8585858941078186,0.7290927767753601,131.0,0.5999152660369873,0.723387598991394,0.9971016049385071,0.8634538054466248,0.821241557598114,0.734375,0.734375,0.734375,0.9277871251106262,0.7498344779014587,249.0,0.7088738679885864,0.7049054503440857,1.1409220695495605,0.7855072617530823,0.772566169500351,0.804780900478363,0.6710963249206543,0.7318840556420227,0.8695607781410217,0.8341677188873291,690.0,0.6380347609519958,0.6104588508605957,0.8531671762466431,0.8484848737716675,0.6642857044935226,0.5,0.4000000059604645,0.4444444481237435,0.8571428656578064,0.568697988986969,33.0,0.7565360069274902,0.7292833924293518,1.082050085067749,0.8026960492134094,0.7871848940849304,0.8054607510566711,0.6941176652908325,0.7456556188220009,0.8810862898826599,0.8086764812469482,816.0,0.708834465311616
5,0.04009001709099086,0.041259230114519596,16.215328768000006,1.8349651089999668,6.2353848469999775,2.316525863000038,0.28675552999997933,9.652172174,0.6055157770000079,0.20799015699999757,0.001,0.04675601855447272,0.01963150690428923,0.13475317615066432,False,,5088,27136,0,0.49213669200000254,45.2,74.0,8.4,18.0,15.0,9511347200.0,25253904384.0,8.858132362365723,23.51953125,0.7463268041610718,0.7522980570793152,1.0317798852920532,0.8186555504798889,0.8081423938274384,0.7810810804367065,0.7565445303916931,0.7686170352982914,0.8919323682785034,0.8091365098953247,1919.0,0.6532963514328003,0.6859226226806641,1.299804925918579,0.7862595319747925,0.7794612646102905,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.8523328304290771,0.7245527505874634,131.0,0.5899805426597595,0.7504310011863708,0.9402303099632263,0.8795180916786194,0.8473817706108093,0.7575757503509521,0.78125,0.7692307655063606,0.9340371489524841,0.7383801341056824,249.0,0.7490224838256836,0.7547593712806702,1.0335370302200317,0.8086956739425659,0.8021505177021027,0.7985865473747253,0.7508305907249451,0.7739726047509206,0.88805091381073,0.8662881255149841,690.0,0.6380347609519958,0.6659679412841797,0.793413519859314,0.8484848737716675,0.6642857044935226,0.5,0.4000000059604645,0.4444444481237435,0.9142856597900391,0.6476190686225891,33.0,0.7640368342399597,0.7590256333351135,1.0167896747589111,0.8125,0.805672287940979,0.7807807922363281,0.7647058963775635,0.7726597453090464,0.8857637643814087,0.8192572593688965,816.0,0.7263270947633776
6,0.03454619990486019,0.03727780282497406,15.224027511000003,1.5898122259999496,5.866956095000049,2.144544338000003,0.2646347899999597,9.046251043000012,0.5718528069999991,0.19826301300000182,0.001,0.050415119332641874,0.02125456498666834,0.13800675241805027,False,,6097,27136,0,0.39970105599999783,44.92857142857143,61.0,8.428571428571429,14.0,14.0,9511346688.0,25253904384.0,8.858131885528564,23.51953125,0.7647804021835327,0.7750025987625122,0.9850597381591797,0.8353309035301208,0.8273123800754547,0.7962962985038757,0.7879580855369568,0.7921052492705075,0.9060549736022949,0.8518581390380859,1919.0,0.7139753103256226,0.7685913443565369,1.1741029024124146,0.7862595319747925,0.7683982849121094,0.782608687877655,0.6666666865348816,0.7200000082969663,0.8989898562431335,0.8754422664642334,131.0,0.6368255019187927,0.8508172035217285,0.7655900716781616,0.9156626462936401,0.8921452760696411,0.8307692408561707,0.84375,0.8372093074475477,0.9723818302154541,0.9068344235420227,249.0,0.7501302361488342,0.7558791041374207,1.0137014389038086,0.821739137172699,0.8186038136482239,0.79666668176651,0.7940199375152588,0.7953411076813511,0.8901689052581787,0.8542282581329346,690.0,0.6300133466720581,0.6569731831550598,0.8185749053955078,0.8484848737716675,0.6642857044935226,0.5,0.4000000059604645,0.4444444481237435,0.949999988079071,0.7783333659172058,33.0,0.7738027572631836,0.7683039903640747,0.9928703904151917,0.8296568393707275,0.824999988079071,0.7947214245796204,0.7970588207244873,0.7958884065166909,0.8929745554924011,0.828337550163269,816.0,0.7409607446274452
7,0.031724071042295895,0.03626026050187647,15.014003528000003,1.5691606309999457,5.888159362000067,2.131332712999992,0.26117127000003393,8.915823779000092,0.44618865200000357,0.18897178199999587,0.001,0.04859471788923294,0.019989193738984123,0.14085286855793325,False,,7106,27136,0,0.4328254000000129,49.785714285714285,74.0,9.142857142857142,16.0,14.0,9511346688.0,25253904384.0,8.858131885528564,23.51953125,0.7818469405174255,0.7871843576431274,0.958459734916687,0.8410630822181702,0.8353975415229797,0.796129047870636,0.8075916171073914,0.8018193682187462,0.9142687320709229,0.8709152936935425,1919.0,0.7394223809242249,0.804934024810791,1.1320499181747437,0.8167939186096191,0.7916065156459808,0.875,0.6481481194496155,0.7446808321220184,0.9223183989524841,0.9075280427932739,131.0,0.673535168170929,0.8753634691238403,0.6928223967552185,0.9317269325256348,0.8978462815284729,0.8983050584793091,0.828125,0.8617886057989919,0.9804899096488953,0.9261049032211304,249.0,0.7672752141952515,0.7698168158531189,0.9876462817192078,0.8246376514434814,0.8234291672706604,0.7903226017951965,0.8139534592628479,0.8019639902132027,0.9006908535957336,0.8806093335151672,690.0,0.5608288645744324,0.6852089762687683,0.7754729986190796,0.8484848737716675,0.6642857044935226,0.5,0.4000000059604645,0.4444444481237435,0.9571427702903748,0.7961905002593994,33.0,0.7819185256958008,0.7743953466415405,0.9793053865432739,0.8308823704719543,0.8306722640991211,0.7790055274963379,0.8294117450714111,0.803418795608336,0.8979362845420837,0.8381218910217285,816.0,0.7558871058202647
8,0.02862728070819153,0.036573291989043355,14.762794217000007,1.6353443170000048,5.693309244000048,2.0489714969998545,0.24814569100003325,8.639350891999896,0.46101204599997914,0.1879124139999817,0.001,0.03160044886116501,0.013342859414884906,0.10243547984006755,False,,8115,27136,0,0.42698235299999965,46.4,77.0,8.933333333333334,18.0,15.0,9511347200.0,25253904384.0,8.858132362365723,23.51953125,0.7904067039489746,0.7908034324645996,0.9508760571479797,0.8353309035301208,0.8383898735046387,0.7616822719573975,0.8534031510353088,0.8049382920832807,0.9152716398239136,0.8722958564758301,1919.0,0.7370202541351318,0.8134810924530029,1.0667073726654053,0.8320610523223877,0.8267195820808411,0.7962962985038757,0.7962962985038757,0.7962962985038757,0.9247233867645264,0.9067395329475403,131.0,0.6684360504150391,0.8781588673591614,0.6964288353919983,0.9317269325256348,0.918285459280014,0.8507462739944458,0.890625,0.8702290104260902,0.9786317348480225,0.9294137954711914,249.0,0.772952675819397,0.7665051221847534,0.9923033118247986,0.8144927620887756,0.8189411461353302,0.7536656856536865,0.8538206219673157,0.8006230615209337,0.8997257947921753,0.8784928917884827,690.0,0.5511363744735718,0.6128142476081848,0.8478825092315674,0.8787878751754761,0.7642857134342194,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.8714286088943481,0.6898412704467773,33.0,0.7921119928359985,0.7809094786643982,0.9664223790168762,0.8223039507865906,0.827521026134491,0.7506426572799683,0.8588235378265381,0.8010973881014443,0.900240957736969,0.8407537937164307,816.0,0.7612706944618205
9,0.028499475680291653,0.03537826985120773,15.969962191999997,1.8177239649999706,6.171221071000076,2.3243082200001766,0.2894765070000176,9.49830027200025,0.4988402820000033,0.21445419199997673,0.001,0.04240785879985962,0.01847648821651402,0.13066078960484975,False,,9124,27136,0,0.47979508000000237,40.785714285714285,75.0,7.428571428571429,16.0,14.0,9511347200.0,25253904384.0,8.858132362365723,23.51953125,0.787588894367218,0.7937222123146057,0.9515002369880676,0.8467952013015747,0.8370577394962311,0.8192934989929199,0.7892670035362244,0.804000003668043,0.9140035510063171,0.8745673298835754,1919.0,0.731820821762085,0.8173701167106628,1.103829264640808,0.847328245639801,0.8314093053340912,0.8695651888847351,0.7407407164573669,0.7999999737739563,0.9155844449996948,0.9053072929382324,131.0,0.6652802228927612,0.879142701625824,0.6817762851715088,0.9277108311653137,0.9053631722927094,0.859375,0.859375,0.859375,0.9809121489524841,0.9328253865242004,249.0,0.771571695804596,0.7773791551589966,0.9839593172073364,0.8275362253189087,0.8218662738800049,0.8181818127632141,0.7774086594581604,0.7972742847577617,0.8995806574821472,0.8830386400222778,690.0,0.5157085657119751,0.5398300290107727,0.9099841117858887,0.8787878751754761,0.6000000014901161,1.0,0.20000000298023224,0.3333333374725448,0.8857142329216003,0.5746031403541565,33.0,0.7896333932876587,0.7809835076332092,0.9692885279655457,0.8370097875595093,0.8321428596973419,0.8053097128868103,0.8029412031173706,0.8041237139214646,0.9000741839408875,0.8398975133895874,816.0,0.7583465371795344
10,0.027297947063760937,0.03589071473106742,16.55081768400001,1.971473049999986,6.455544417000027,2.4190029119999394,0.28845788700027697,9.896053244000257,0.4844144589999928,0.24863356900002032,0.001,0.03643827238710581,0.015458727399306732,0.10677451287524406,False,,10133,27136,0,0.48174328700000046,44.25,86.0,9.25,26.0,16.0,9511346688.0,25253904384.0,8.858131885528564,23.51953125,0.7841182351112366,0.7882946729660034,0.976714015007019,0.8436685800552368,0.8284784853458405,0.8372092843055725,0.753926694393158,0.7933884176862972,0.913275957107544,0.8677313923835754,1919.0,0.7543479204177856,0.8189809322357178,1.1404685974121094,0.8396946787834167,0.8166185617446899,0.9024389982223511,0.6851851940155029,0.7789473643791639,0.9288119673728943,0.9182183742523193,131.0,0.6684617400169373,0.8771350979804993,0.731137216091156,0.9277108311653137,0.8695946037769318,0.9599999785423279,0.75,0.8421052549024036,0.9809966087341309,0.9300640225410461,249.0,0.7637856602668762,0.7692930102348328,1.0039469003677368,0.8260869383811951,0.8183262348175049,0.8290908932685852,0.7574750781059265,0.7916666567498059,0.897974967956543,0.8744627237319946,690.0,0.5183823704719543,0.6226009130477905,0.8477965593338013,0.939393937587738,0.8821428716182709,0.800000011920929,0.800000011920929,0.800000011920929,0.9499999284744263,0.8509091138839722,33.0,0.7889785766601562,0.7731767296791077,0.9950853586196899,0.8296568393707275,0.819957971572876,0.8170347213745117,0.7617647051811218,0.7884322773139332,0.8994500637054443,0.8362156748771667,816.0,0.7572651345509921
