epoch,train_loss,val_loss,epoch_wall_s,train_data_wait_s,train_forward_loss_s,train_backward_s,train_optimizer_s,gpu_busy_wall_s,val_wall_s,probe_eval_wall_s,current_lr,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,diverged,divergence_reason,synthetic_seed,observed_train_examples,skipped_train_batches,summary_write_wall_s,gpu_util_mean_pct,gpu_util_peak_pct,gpu_mem_util_mean_pct,gpu_mem_util_peak_pct,gpu_sample_count,gpu_peak_allocated_bytes,gpu_peak_reserved_bytes,gpu_peak_allocated_gib,gpu_peak_reserved_gib
1,0.08901577478803223,0.11259555641342611,52.878884277,3.5600337710000254,21.889229961999952,6.92384011799993,0.7358549419999107,31.101024248999792,0.9457834969999936,0.6063157300000057,6.080000000000005e-05,0.07534868555837924,0.014233174354141476,0.11524733384641395,False,,1052,92928,0,0.6800711900000067,58.42,87.0,27.04,48.0,50.0,35167559680.0,67234693120.0,32.752342224121094,62.6171875
2,0.060298838716811055,0.09008418648120235,54.68792885800001,3.806882733000151,22.28213694799993,7.737779332999963,0.8178648829999133,32.80329327599978,1.1371231809999927,0.8283889309999779,0.00012060000000000064,0.038665847498743924,0.0053294481313790705,0.1630598872402853,False,,2061,92928,0,0.12703842799999165,56.48076923076923,78.0,26.26923076923077,43.0,52.0,35167559680.0,67234693120.0,32.752342224121094,62.6171875
3,0.04215536113653958,0.04553524284240078,57.05709196000001,4.447663038999991,23.372488508999794,8.270908206999962,0.9605846979998205,34.34725456199959,1.039814978999999,0.7034581690000152,0.00018040000000000094,0.02740783070414276,0.004649682863177302,0.19475069856616434,False,,3070,92928,0,0.11530024499998603,52.905660377358494,77.0,24.37735849056604,47.0,53.0,35167559680.0,67234693120.0,32.752342224121094,62.6171875
4,0.03121513724019212,0.037432687466635424,55.56861998900001,4.118294724000009,22.807435289000125,7.982679597999976,0.884403190999933,33.37689613600003,1.0041776770000013,0.6982003809999924,0.0002402000000000009,0.0209763942420147,0.004772894039440094,0.16953992183159328,False,,4079,92928,0,0.12510271499999703,56.094339622641506,100.0,25.962264150943398,64.0,53.0,35167490048.0,67234693120.0,32.75227737426758,62.6171875
5,0.0279726796108747,0.04048267686191727,53.843973307,3.8326748959996735,21.828863437999814,7.579987005000305,0.7734391480005058,31.974902469000625,1.0373745069999813,0.7552383710000186,0.0002999999999999999,0.020524890887783972,0.0037128728805727305,0.14501637463750766,False,,5088,92928,0,0.1278216919999977,58.19607843137255,77.0,27.07843137254902,46.0,51.0,35167559680.0,67234693120.0,32.752342224121094,62.6171875
6,0.024993127540328616,0.03749744640663266,54.426783667999985,3.9580515100000184,22.120043884999802,7.70081432399968,0.7873237559993527,32.43169934999878,1.0631126569999765,0.760404727999969,0.0002996711467850862,0.01833139472583983,0.0029964917828224635,0.12957105799877885,False,,6097,92928,0,0.11963456699999142,54.05769230769231,78.0,24.78846153846154,40.0,52.0,35167490048.0,67234693120.0,32.75227737426758,62.6171875
7,0.02267336453113592,0.03526097467607435,54.29986980000001,3.775604857999781,22.18108695099994,7.739239003000819,0.7814368929995794,32.52258176200036,1.0536548640000092,0.7671640510000088,0.00029868618928013165,0.015926552774211584,0.002571501247784462,0.11219986502417885,False,,7106,92928,0,0.128301663000002,55.40384615384615,85.0,25.634615384615383,54.0,52.0,35167559680.0,67234693120.0,32.752342224121094,62.6171875
8,0.02107698725377397,0.033181254916331344,54.62007179599999,3.948070536999296,22.207199699999478,7.75643496000032,0.7868127599997479,32.55378451799953,1.0452890029999935,0.7580480949999924,0.000297049926099093,0.014527648176441539,0.0024249917809677658,0.10647126943455285,False,,8115,92928,0,0.13290246399998296,57.36538461538461,77.0,26.53846153846154,40.0,52.0,35167559680.0,67234693120.0,32.752342224121094,62.6171875
9,0.020234561563769647,0.03138680953313323,54.48484201699995,3.7729318959997045,22.277309722999917,7.746632479001107,0.7835601319997068,32.60566483800079,1.0425445580000314,0.7556179460000294,0.0002947703289517121,0.014401877029185819,0.002270397217146729,0.10532459668896643,False,,9124,92928,0,0.1330602230000295,56.094339622641506,100.0,25.92452830188679,60.0,53.0,35167559680.0,67234693120.0,32.752342224121094,62.6171875
10,0.019043337430589457,0.03283319896196618,54.14049956300005,3.750893507999649,22.13909424900055,7.679525126999579,0.780362378001314,32.3560241840014,1.026928085999998,0.7301143439999578,0.0002918585038061463,0.014504869596275081,0.0023079419772604726,0.09750636702566992,False,,10133,92928,0,0.1244166280000627,57.13461538461539,100.0,26.365384615384617,62.0,52.0,35167559680.0,67234693120.0,32.752342224121094,62.6171875
11,0.018859104530439395,0.03791629739434404,53.896516544000065,3.816336688999968,21.88184903600211,7.552092481000841,0.7833937290004087,31.929600021003353,1.0086270689999992,0.703637705999995,0.0002883286367818086,0.014439266869000301,0.0022210478454559525,0.09976493445164934,False,,11142,92928,0,0.12374537699997745,56.88461538461539,95.0,26.25,54.0,52.0,35167559680.0,67234693120.0,32.752342224121094,62.6171875
12,0.017793296292403678,0.030059683027074617,52.912626767999996,3.7104706870003383,21.428086840000333,7.357843873000434,0.7457222879988876,31.174747035999758,0.9648040900000296,0.6782899450000741,0.000284197925036021,0.01336463166683006,0.0020402913439677957,0.09262548306569576,False,,12151,92928,0,0.11404167300008794,58.05882352941177,99.0,27.0,52.0,51.0,35167555584.0,67234693120.0,32.75233840942383,62.6171875
13,0.01633538561039309,0.030502257868647575,52.31425853099995,3.5391931969996904,21.13593127900083,7.20877678500085,0.7031210740005918,30.7390032030022,0.9909548379999933,0.7002192269999341,0.0002794864929811916,0.012574683581638607,0.0018651847005306966,0.08457214296831526,False,,13160,92928,0,0.11685577000002922,57.72,89.0,26.32,49.0,50.0,35167490048.0,67234693120.0,32.75227737426758,62.6171875
