epoch,train_loss,val_loss,epoch_wall_s,train_data_wait_s,train_forward_loss_s,train_backward_s,train_optimizer_s,gpu_busy_wall_s,val_wall_s,probe_eval_wall_s,current_lr,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,diverged,divergence_reason,synthetic_seed,observed_train_examples,skipped_train_batches,summary_write_wall_s,gpu_util_mean_pct,gpu_util_peak_pct,gpu_mem_util_mean_pct,gpu_mem_util_peak_pct,gpu_sample_count,gpu_peak_allocated_bytes,gpu_peak_reserved_bytes,gpu_peak_allocated_gib,gpu_peak_reserved_gib
1,0.057459907031543654,0.06586111950523713,59.077921151,3.2617293030001484,26.386667497999927,7.4265705840000145,0.7563887999999537,36.6758434569999,1.1710556430000025,0.9351609320000023,0.001,0.03653127770539017,0.0009637362249164261,0.036870455072533344,False,,1052,92928,0,0.6707215670000011,55.857142857142854,80.0,23.75,41.0,56.0,35171737600.0,67243081728.0,32.75623321533203,62.625
2,0.039990902968141,0.05154680657912703,58.357420312,3.266870248999979,25.553434366999838,7.792445457999705,0.7282510570001222,36.174589746999644,1.1629813429999842,0.9374775219999947,0.001,0.02801594477417535,0.00022126377943891242,0.039785893566971216,False,,2061,92928,0,0.10981982699999548,57.642857142857146,100.0,25.339285714285715,60.0,56.0,35171737600.0,67243081728.0,32.75623321533203,62.625
3,0.03532722468690603,0.0517017767928979,58.561448506999994,3.1502889689996607,25.757467412999887,7.735032409000183,0.7218762769999216,36.345980398999984,1.1694261579999932,0.9621781419999991,0.001,0.02428025415596301,0.0001578379000930737,0.039737381386065446,False,,3070,92928,0,0.11078867000000514,54.982142857142854,81.0,23.053571428571427,46.0,56.0,35171737600.0,67243081728.0,32.75623321533203,62.625
4,0.03331958064321972,0.04868145681479398,58.370508099999995,3.141065454999449,25.745817324000512,7.707489886000076,0.7320857300000227,36.322122377000596,1.1653323799999953,0.9713970569999901,0.001,0.019887296912968276,9.835618145816869e-05,0.038769641749069335,False,,4079,92928,0,0.10176648200001637,54.05263157894737,100.0,23.19298245614035,73.0,57.0,35171389440.0,67243081728.0,32.75590896606445,62.625
5,0.033452363884892346,0.051839147530057854,58.30011191999995,3.2519487839996373,25.542187365000643,7.7223683469999855,0.7222339230007151,36.09637344900136,1.1742802009999878,0.9353036130000305,0.001,0.01624475797524373,0.00013565921147930404,0.04350539003811826,False,,5088,92928,0,0.10620306200002005,58.642857142857146,96.0,26.035714285714285,58.0,56.0,35171737600.0,67243081728.0,32.75623321533203,62.625
6,0.03305935027903926,0.0744415272903793,58.337863432999995,3.262473119000049,25.567279182999982,7.70992036899969,0.7270574519996558,36.113167838999345,1.1618314560000158,0.9470793790000016,0.001,0.011428420357761423,0.00016052298549124722,0.05392053779614996,False,,6097,92928,0,0.10306486800004677,55.839285714285715,70.0,23.714285714285715,36.0,56.0,35171389440.0,67243081728.0,32.75590896606445,62.625
7,0.03435643574546191,0.04784798819352599,58.445410718999995,3.2782471220002662,25.616080137999916,7.7627849799998785,0.7338190789993746,36.22444136999917,1.1662208650000139,0.945536307999987,0.001,0.009283688076958044,0.0002018332774689464,0.04820218935112551,False,,7106,92928,0,0.10750896100000773,55.43859649122807,100.0,23.54385964912281,59.0,57.0,35171737600.0,67243081728.0,32.75623321533203,62.625
8,0.036200202329304924,0.051991503247443366,58.44566223000004,3.2645183359996963,25.593968757999505,7.781011436000142,0.7240914850001445,36.22716079099979,1.1602564620000066,0.9678326499999912,0.001,0.010623164527852226,0.00013728729331592747,0.053842765466378575,False,,8115,92928,0,0.10903439900005196,55.54385964912281,83.0,23.82456140350877,44.0,57.0,35171737600.0,67243081728.0,32.75623321533203,62.625
9,0.03489892795353553,0.05478379448108813,58.49232842999993,3.254192296000099,25.606601826999395,7.760943493998525,0.7229075040008297,36.20134441399881,1.1496593059999896,0.9612322830000721,0.001,0.007863247991399694,4.074720417856007e-05,0.04377780256681001,False,,9124,92928,0,0.11193675799995617,57.175438596491226,100.0,24.982456140350877,61.0,57.0,35171737600.0,67243081728.0,32.75623321533203,62.625
10,0.03464957422605067,0.04387986758614287,58.41758337199997,3.120181909998678,25.6818716519997,7.7466661139993676,0.7225157970015061,36.28505227900064,1.1663444240000445,0.9676542920000202,0.001,0.005141938944157677,4.303470068219049e-05,0.04408444726628832,False,,10133,92928,0,0.11664973199992801,55.94642857142857,78.0,24.053571428571427,46.0,56.0,35171737600.0,67243081728.0,32.75623321533203,62.625
11,0.03412206020955376,0.0592398378340637,58.47568011999999,3.265755143001229,25.58620519100009,7.767239003001237,0.7245392369997035,36.1920073570011,1.1532102510000186,0.960813675000054,0.001,0.007190062941039918,2.3227522834513425e-05,0.0517659125194705,False,,11142,92928,0,0.1100353650000443,53.285714285714285,69.0,21.803571428571427,37.0,56.0,35171737600.0,67243081728.0,32.75623321533203,62.625
12,0.03266781382262707,0.043156013878829336,58.38782445000004,3.2557234749998543,25.607702898999833,7.74296389999995,0.7303884600009951,36.189901332000886,1.1641674580000654,0.9446786150000435,0.001,0.007730720872577213,2.312270242220676e-05,0.05665330150766877,False,,12151,92928,0,0.11531732399998873,53.85964912280702,68.0,22.75438596491228,38.0,57.0,35171733504.0,67243081728.0,32.756229400634766,62.625
13,0.03134340546081053,0.041098662432940566,58.38639803500007,3.138557353999886,25.671020433998933,7.771005972000353,0.7298001339997882,36.28894091699897,1.1656934409999167,0.9514209359999768,0.001,0.004498831973337614,4.352510538299848e-05,0.04809425229930515,False,,13160,92928,0,0.11248450399989451,56.31578947368421,90.0,24.140350877192983,49.0,57.0,35171389440.0,67243081728.0,32.75590896606445,62.625
14,0.028054847553906033,0.04221555218100548,58.66417606799996,3.2892575740014536,25.67827823500147,7.780254790000868,0.7309882130007281,36.33643247900318,1.176034497000046,0.9708767440000656,0.001,0.0038661722303791964,2.7228202200930906e-05,0.04562982265788421,False,,14169,92928,0,0.11442735799994352,52.94736842105263,75.0,21.403508771929825,39.0,57.0,35171737600.0,67243081728.0,32.75623321533203,62.625
15,0.02546573942142331,0.03764103029799812,58.49633531999996,3.2967506709994723,25.63766123700077,7.77812696100159,0.7309779980010944,36.28435837300333,1.170622668999954,0.9669695079999201,0.001,0.003458505349573874,9.507720475382216e-05,0.03713649221226929,False,,15178,92928,0,0.11863526799993451,54.75,77.0,23.25,49.0,56.0,35171737600.0,67243081728.0,32.75623321533203,62.625
16,0.024463987465403954,0.03858748785055736,58.568829037,3.2906950290017676,25.652127558998814,7.753565642000126,0.7268488109987175,36.27112413299767,1.168862579000006,0.9697195420000071,0.001,0.00666119930117204,0.00010669263644147531,0.038043007775197035,False,,16187,92928,0,0.12607175300001927,55.80357142857143,84.0,23.696428571428573,48.0,56.0,35171737600.0,67243081728.0,32.75623321533203,62.625
17,0.021706880991329176,0.039205744588638056,58.48036286499996,3.243775315000221,25.6398090969991,7.733606244997532,0.7314972960003843,36.243447832996935,1.1768153529999381,0.9617198419999795,0.001,0.0241835661050405,1.4256554492346777e-06,0.03232853355940039,False,,17196,92928,0,0.11910942999998042,54.92857142857143,79.0,22.589285714285715,40.0,56.0,35171737600.0,67243081728.0,32.75623321533203,62.625
18,0.01998332747291599,0.03668437054490342,58.75496397999996,3.279936819998966,25.74332769399848,7.817992149999327,0.7390156259974674,36.421088204995044,1.1767027979999511,0.9440499369998179,0.001,0.030119148759877937,2.6163980038939674e-07,0.029558509601204555,False,,18205,92928,0,0.12498094600005061,55.98245614035088,93.0,24.24561403508772,56.0,57.0,35171737600.0,67243081728.0,32.75623321533203,62.625
19,0.01976649693826588,0.04015546253717998,58.62005569300004,3.1593685319978704,25.69732925800031,7.785037844001863,0.7383960739996382,36.501886436001996,1.307359665000149,0.9737635950000367,0.001,0.040145071580116355,1.0476627670763655e-07,0.03424760446481539,False,,19214,92928,0,0.1226809659999617,55.035714285714285,73.0,23.464285714285715,40.0,56.0,35171737600.0,67243081728.0,32.75623321533203,62.625
20,0.018853593012189734,0.03580118173404651,58.728067322000015,3.1543544900018787,25.749678115002553,7.816835672003435,0.7364082630033408,36.567106820009485,1.3120499159999781,0.9521348540001782,0.001,0.040866109316494294,9.464730427835891e-08,0.03525430160896312,False,,20223,92928,0,0.12772201500001756,53.85964912280702,99.0,22.24561403508772,49.0,57.0,35171737600.0,67243081728.0,32.75623321533203,62.625
21,0.017558125789295213,0.033406807274064594,58.60918531900006,3.286046985998155,25.70223963500007,7.779339353000751,0.7336715579970132,36.33772118399793,1.1748346710000988,0.9476359669999965,0.001,0.03850184337019126,3.1936692857511735e-08,0.03357273995810322,False,,21232,92928,0,0.1264734160001808,56.45614035087719,98.0,24.36842105263158,49.0,57.0,35171737088.0,67243081728.0,32.75623273849487,62.625
22,0.017314031384064312,0.0335416908868972,58.60650287900012,3.2877074270024877,25.713002696000558,7.75418765299969,0.7340837800011286,36.33832536800128,1.1681229499999972,0.9689282889999049,0.001,0.03457748428709576,2.0082624514984072e-08,0.03293567942981213,False,,22241,92928,0,0.11802951900017433,53.6140350877193,83.0,22.70175438596491,44.0,57.0,35171737088.0,67243081728.0,32.75623273849487,62.625
23,0.01688962762523699,0.03307207838139113,58.9115073490002,3.3196709470021233,25.799095033000185,7.802541523000173,0.7347254339988467,36.47164290399951,1.1708664480001971,0.9644144660001075,0.001,0.03586981820822106,1.1133320449756953e-08,0.03318191334933856,False,,23250,92928,0,0.11926007100009883,56.12280701754386,73.0,24.31578947368421,39.0,57.0,35171737600.0,67243081728.0,32.75623321533203,62.625
24,0.015514595013306818,0.038761884850614214,58.55762530400011,3.154571994001799,25.670028301998855,7.76158925800155,0.7319245180003691,36.401336545000504,1.2931635619997905,0.94463090499994,0.001,0.031029304870087156,6.528790874963132e-09,0.02946068964276026,False,,24259,92928,0,0.12318513000013809,55.421052631578945,100.0,23.614035087719298,68.0,57.0,35171737600.0,67243081728.0,32.75623321533203,62.625
25,0.014591443447329452,0.03182525932788849,58.67770500400002,3.1390773320006247,25.739998897001215,7.769105708999405,0.728742299002306,36.47373565900284,1.2689298210000288,0.9669589329998871,0.001,0.023114066784732018,2.9089924576395236e-09,0.028981478400091545,False,,25268,92928,0,0.12540710000007493,55.35087719298246,100.0,24.07017543859649,69.0,57.0,35171737600.0,67243081728.0,32.75623321533203,62.625
26,0.014432628913564458,0.03376592016395401,58.67555799599995,3.1625102309967588,25.75781969399918,7.8106231959989145,0.7389577690012175,36.4396793709991,1.1776851119998355,0.9545935999999529,0.001,0.014669768095046165,9.890645616001459e-10,0.02954525364567277,False,,26277,92928,0,0.2723122899999453,53.03508771929825,74.0,21.894736842105264,38.0,57.0,35171737600.0,67243081728.0,32.75623321533203,62.625
27,0.01335768936299424,0.0275418860016062,58.37792399600016,3.157083981998994,25.686295511001617,7.817429586002163,0.7354103999978179,36.34574990100168,1.1690875340000275,0.9375268700000561,0.001,0.0060462637378585465,2.702078628666885e-10,0.02737798169876612,False,,27286,92928,0,0.1276500709998345,55.160714285714285,78.0,23.089285714285715,39.0,56.0,35171733504.0,67243081728.0,32.756229400634766,62.625
28,0.013949474604600224,0.03622763970976367,58.52484791699999,3.2956629230002363,25.699805714000604,7.7577915760002725,0.7297268149995944,36.29451189200063,1.1589338410001346,0.9482539460000226,0.001,0.004825169643361706,1.7860113213907087e-10,0.031053971508374155,False,,28295,92928,0,0.12927350699987983,55.1578947368421,78.0,23.614035087719298,39.0,57.0,35171737600.0,67243081728.0,32.75623321533203,62.625
29,0.014949171893688601,0.03410582836059963,58.48809830699997,3.1466885379984433,25.781884385004105,7.79225186399799,0.7281019960012145,36.424978439003326,1.172164579000082,0.9505756149999343,0.001,0.0032076675198528335,1.0054564741830925e-10,0.034038866976125175,False,,29304,92928,0,0.13235975099996722,55.824561403508774,77.0,23.80701754385965,44.0,57.0,35171737600.0,67243081728.0,32.75623321533203,62.625
30,0.0153080421389586,0.02882823227521251,58.640018435,3.1371657339998364,25.788212511002712,7.828034977999778,0.729731640000864,36.45041024700322,1.1599969229998806,0.9444341949999853,0.001,0.0022240572063194283,6.639164041763208e-11,0.0367664626814776,False,,30313,92928,0,0.1354429360001177,57.175438596491226,93.0,25.280701754385966,56.0,57.0,35171737600.0,67243081728.0,32.75623321533203,62.625
31,0.013821135724050611,0.028444130850188872,58.510997248999956,3.29243211199946,25.590207826001006,7.782253349002303,0.7327048260031006,36.23933786300654,1.1734818469999482,0.960690015000182,0.001,0.00118086702944129,3.251647176871764e-11,0.0326253426320823,False,,31322,92928,0,0.1326600209999924,56.08771929824562,82.0,23.94736842105263,50.0,57.0,35171737600.0,67243081728.0,32.75623321533203,62.625
32,0.014487749699390295,0.030214154654565978,58.453613946999894,3.146425996000062,25.72402209099937,7.7355656960014585,0.737095663997934,36.289108657998895,1.1523592700000336,0.9400659370000994,0.001,0.0010387034131641203,2.8505780750477415e-11,0.031389291554470955,False,,32331,92928,0,0.13426166499993997,55.14035087719298,78.0,23.280701754385966,40.0,57.0,35171737600.0,67243081728.0,32.75623321533203,62.625
