epoch,train_loss,val_loss,epoch_wall_s,train_data_wait_s,train_forward_loss_s,train_backward_s,train_optimizer_s,gpu_busy_wall_s,val_wall_s,probe_eval_wall_s,current_lr,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,diverged,divergence_reason,synthetic_seed,observed_train_examples,skipped_train_batches,summary_write_wall_s,gpu_util_mean_pct,gpu_util_peak_pct,gpu_mem_util_mean_pct,gpu_mem_util_peak_pct,gpu_sample_count,gpu_peak_allocated_bytes,gpu_peak_reserved_bytes,gpu_peak_allocated_gib,gpu_peak_reserved_gib
1,0.08935037807051865,0.08197522023692727,18.320177551,1.415701050000016,8.705252630000015,2.7526715870000213,0.3626574979999919,12.593775142000027,0.534848598,0.23834482899999898,0.001,0.07464572257499656,0.02793350250445668,0.06422684092305475,False,,1052,27136,0,0.7453294919999998,41.611111111111114,87.0,8.055555555555555,26.0,18.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
2,0.05231493834476426,0.045429068617522717,16.248673943999997,1.4451861599999916,7.161165252000011,2.3781705650000013,0.24552820400000996,10.609961008000017,0.5490555589999957,0.2760414279999992,0.001,0.08644222197759166,0.03894113507895481,0.14502622396266288,False,,2061,27136,0,0.10229548999999594,43.75,85.0,7.5,19.0,16.0,9511693312.0,25253904384.0,8.858454704284668,23.51953125
3,0.04379319714136281,0.04321307595819235,15.918938957999998,1.2527588699999868,7.027147493000044,2.3230145810000167,0.22477861300004776,10.484351022000112,0.623035802000004,0.28637453300000004,0.001,0.06464762294711898,0.03087705508159257,0.1265172993052194,False,,3070,27136,0,0.12126828099999898,45.2,61.0,8.0,13.0,15.0,9511693312.0,25253904384.0,8.858454704284668,23.51953125
4,0.04044430752126676,0.04628608957864344,16.099620512999998,1.6086005639999428,6.975079838999939,2.340812493999991,0.25629565100000207,10.379211701999928,0.5644976979999967,0.24252601999999968,0.001,0.05946114476054235,0.02717892460542671,0.13404177449644045,False,,4079,27136,0,0.10736848999999893,43.86666666666667,56.0,8.066666666666666,14.0,15.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
5,0.03731197350711193,0.03745000693015754,15.926923583999994,1.5407332370000404,6.915758145000012,2.3580111719998484,0.2585814050000579,10.244986229999938,0.4845454250000074,0.2280900830000121,0.001,0.04624218322811447,0.02154860690609203,0.11400823757129011,False,,5088,27136,0,0.11244581200000425,47.53333333333333,73.0,8.533333333333333,18.0,15.0,9511693312.0,25253904384.0,8.858454704284668,23.51953125
6,0.03190564727937838,0.0360397535841912,15.977332052000008,1.5848995170001103,6.85780386400009,2.3112849200000056,0.25863360000003865,10.235621373000143,0.5405832410000073,0.26731574800000146,0.001,0.04862018408525636,0.02281194894022752,0.1265135464563492,False,,6097,27136,0,0.10603328999999917,44.266666666666666,95.0,7.666666666666667,25.0,15.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
7,0.02975178683914666,0.034737132489681244,15.517459076999998,1.4223630460000294,6.725650535999975,2.255127860000073,0.2555335939999992,9.98728732900004,0.5185825459999904,0.23239279300000248,0.001,0.05609199422450596,0.025178246982358106,0.13794482473797673,False,,7106,27136,0,0.10815396699999269,53.333333333333336,89.0,10.0,24.0,15.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
8,0.02731822214950368,0.03185274312272668,15.833562169999993,1.5682410999999234,6.833283779000027,2.245231718000028,0.258012783000126,10.119091928000188,0.5211844869999993,0.2613791610000078,0.001,0.03849666324312008,0.017781253650287883,0.10247359571701765,False,,8115,27136,0,0.11133707499999446,46.4375,66.0,8.0,14.0,16.0,9511693312.0,25253904384.0,8.858454704284668,23.51953125
9,0.02608705719686904,0.03318928461521864,15.811634893000019,1.571791855000157,6.811999753000066,2.2823673889998872,0.2624345250000033,10.119773732999931,0.5344730339999728,0.228499032000002,0.001,0.03398232533045995,0.016516299806245912,0.1038905757941829,False,,9124,27136,0,0.10922431299999857,45.666666666666664,60.0,7.6,12.0,15.0,9511693312.0,25253904384.0,8.858454704284668,23.51953125
10,0.025464944365733076,0.03227974707260728,16.01696148099998,1.588462229999891,6.784937415999792,2.2534918580000465,0.269764700999815,10.285237900999675,0.6602488870000229,0.3167950389999987,0.001,0.03844996600172541,0.01827043287504201,0.10582837874054007,False,,10133,27136,0,0.1303668440000081,48.3125,81.0,8.25,15.0,16.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
11,0.024955770615839732,0.032996071269735694,18.369082023000004,1.817094386999969,8.234034610000009,2.8465342940000937,0.3361604190001515,12.140853362000229,0.4949905510000008,0.2291334879999738,0.001,0.042735503903472104,0.019879417253621773,0.10928638920546495,False,,11142,27136,0,0.10761672400002453,46.411764705882355,76.0,8.529411764705882,26.0,17.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
12,0.02383706254779168,0.03118364606052637,16.250790136000006,1.6302917360002027,7.025251888000156,2.3658531309999944,0.2713669609999556,10.479722300000105,0.5303729769999848,0.28687734300001466,0.001,0.02925691427906998,0.013996086688363217,0.09210251629936252,False,,12151,27136,0,0.11321708400001285,44.875,63.0,7.5625,17.0,16.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
13,0.0234477870201446,0.031989574898034334,17.031135712000008,1.8072562850000509,7.418838599000026,2.5325368769998704,0.29221249800013993,11.02629661100002,0.5236109469999803,0.2590976900000044,0.001,0.0398622446357072,0.018564334149092306,0.0967104755993415,False,,13160,27136,0,0.11855259500001125,46.705882352941174,94.0,8.529411764705882,25.0,17.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
14,0.0226027504277398,0.03190560033544898,17.30316792900001,1.7794539270001337,7.466630021000128,2.534943344000027,0.2948800999999719,11.3208847410001,0.6784619849999842,0.34596929099998874,0.001,0.034915150887606064,0.01581653037235705,0.09489041977344831,False,,14169,27136,0,0.13130923100001723,46.1875,73.0,8.5,16.0,16.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
15,0.02255569338657946,0.03317122766748071,16.212391317999987,1.5787814400002844,7.1230910199999755,2.383015936999982,0.2821491519999313,10.54713924299989,0.5147688790000018,0.2441142549999995,0.001,0.035803429258491025,0.017690800254097746,0.09756158340548053,False,,15178,27136,0,0.11660975800003825,43.4,69.0,7.6,15.0,15.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
16,0.021721978988147008,0.03209823532961309,15.777641558000028,1.6724657890002845,6.790972752000073,2.2705033070000127,0.2589924920000044,10.065412920000085,0.5019140559999755,0.24303031300001976,0.001,0.030510498082345877,0.014391453897542253,0.0830660095514094,False,,16187,27136,0,0.11654499499996973,47.2,63.0,8.4,14.0,15.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
17,0.022428394664289815,0.03196227690204978,15.12699866700001,1.5347661890003792,6.462022261000357,2.0993444599999407,0.2332237290003718,9.542058026000689,0.513689678999981,0.2337778970000386,0.001,0.04712595427306192,0.021430363639715618,0.10627880049039518,False,,17196,27136,0,0.1150924599999712,45.266666666666666,83.0,8.266666666666667,26.0,15.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
18,0.021062091010499676,0.03293121722526848,15.738732938999988,1.6156442310000898,6.7312696490002395,2.25926300499998,0.2589770069997144,10.015860203999921,0.5243037569999842,0.24204678600000307,0.001,0.029114655779745157,0.013630880146668859,0.08320778249366291,False,,18205,27136,0,0.11865953599999557,47.46666666666667,74.0,8.666666666666666,17.0,15.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
19,0.020663364184141723,0.030778627609834075,15.989566566000008,1.5903354619999277,6.899503424000045,2.2441806019999717,0.2617599589997326,10.21739249199976,0.5761712359999933,0.23577727100001766,0.001,0.029720123753168265,0.014215801780380392,0.08433572044387211,False,,19214,27136,0,0.11798435000002883,47.4375,75.0,8.625,16.0,16.0,9511693312.0,25253904384.0,8.858454704284668,23.51953125
20,0.02013313052472922,0.03487423271872103,15.747513371000025,1.4270621619999702,6.910761308999952,2.2647210890001475,0.2558491150002169,10.20472761300033,0.5335353830000145,0.2398607169999991,0.001,0.02818621006835298,0.014096669512822832,0.08224795553571523,False,,20223,27136,0,0.11789519199999177,45.53333333333333,58.0,7.666666666666667,12.0,15.0,9511693312.0,25253904384.0,8.858454704284668,23.51953125
21,0.020139028362156648,0.03683519526384771,15.91104325699996,1.6297747610000783,6.843905190999749,2.2370860779996633,0.2597854899998424,10.124677060999204,0.5330045799999539,0.25089572199999566,0.001,0.032822295943938706,0.015165226134272224,0.09052128180498681,False,,21232,27136,0,0.12204742400001578,47.8125,69.0,8.6875,16.0,16.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
22,0.020050187296462508,0.03418354503810406,16.129904442999987,1.66611641299977,6.912236960999621,2.308806565999987,0.2667128479998837,10.317041909999489,0.5543493659999967,0.27493616900000006,0.001,0.02675777521139352,0.013673548197728388,0.08441691407407254,False,,22241,27136,0,0.11226946499999713,48.0,59.0,8.333333333333334,13.0,15.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
23,0.01976591976851506,0.031397661892697215,15.897317284999986,1.5794096899998067,6.877010121000467,2.2703840339994485,0.25377466400038884,10.20354529500031,0.5283215000000041,0.27405497600000217,0.001,0.034653574592336346,0.0163845351880929,0.08933400597321046,False,,23250,27136,0,0.11193459200001143,50.13333333333333,82.0,8.866666666666667,16.0,15.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
24,0.01964271836474819,0.030395534122362733,16.18610130000002,1.455404928999883,7.101237738000179,2.3695109530002014,0.26249767300032545,10.550690994000718,0.5605481110000028,0.25689651900000854,0.001,0.039711607089162264,0.018243633204373343,0.09454262273878627,False,,24259,27136,0,0.12484916300002169,45.53333333333333,58.0,7.733333333333333,12.0,15.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
25,0.018655946996625303,0.03501868085004389,15.83271953000002,1.4837656720001746,6.841639478000161,2.260067406999724,0.24309381799992025,10.16593182499986,0.5431354400000146,0.2779956820000393,0.001,0.0321651675604505,0.014746194764887198,0.07947183263983722,False,,25268,27136,0,0.12550355700000182,42.6,56.0,7.2,14.0,15.0,9511693312.0,25253904384.0,8.858454704284668,23.51953125
26,0.01919630834094758,0.03266887669451535,16.229869624999992,1.667369153999914,7.074202596000077,2.3351723810000635,0.2721673890000602,10.434958944000186,0.5135625020000134,0.23985407599997188,0.001,0.03353817529152236,0.015386394099649973,0.08949881119773398,False,,26277,27136,0,0.1255760269999655,47.666666666666664,78.0,8.4,17.0,15.0,9511693312.0,25253904384.0,8.858454704284668,23.51953125
27,0.01841835856859414,0.03143496857956052,16.263095453999995,1.490463863000116,7.176263957999652,2.3839171989996544,0.24515743900002462,10.572700079999322,0.5310147210000196,0.23634676299997182,0.001,0.026542801824217897,0.012957422217022452,0.07739644749148304,False,,27286,27136,0,0.1189182439999854,44.93333333333333,63.0,8.4,17.0,15.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
28,0.017725516760827235,0.034475480671972036,16.11081774400003,1.592368065000187,6.9724979829999825,2.330779386999893,0.26380741499997384,10.35514513999982,0.5277578889999859,0.26030246599998463,0.001,0.02676632296307519,0.013721949436345197,0.07892018512498138,False,,28295,27136,0,0.12192375099999708,40.9375,79.0,7.1875,25.0,16.0,9511693312.0,25253904384.0,8.858454704284668,23.51953125
29,0.01784131959748437,0.03450728696770966,15.934158893000017,1.5022448610001788,6.910494998999809,2.2967941640001754,0.2692055450003181,10.317399845000295,0.5560343899999793,0.2848707470000136,0.001,0.026062924550696812,0.013061863282698783,0.07718451820314268,False,,29304,27136,0,0.1416131540000265,45.93333333333333,68.0,8.2,16.0,15.0,9511693312.0,25253904384.0,8.858454704284668,23.51953125
30,0.017296345096151782,0.03195931576192379,16.225840479,1.5151866190001329,7.067009237000207,2.3973020759997326,0.23772711299983484,10.537728708999794,0.5643222330000413,0.2713680499999782,0.001,0.026098236539610437,0.012896270812413757,0.07635547444562275,False,,30313,27136,0,0.12293138299997963,46.53333333333333,64.0,8.333333333333334,15.0,15.0,9511693312.0,25253904384.0,8.858454704284668,23.51953125
31,0.016971768565335364,0.031068080104887486,16.735227626999972,1.647008754999888,7.315404875999434,2.4482453470001246,0.27628364699990016,10.893088293999426,0.5611101599999984,0.2920442639999692,0.001,0.02010823940862421,0.010927165570863415,0.06786983493657935,False,,31322,27136,0,0.1337770320000118,41.3125,69.0,7.75,18.0,16.0,9511693312.0,25253904384.0,8.858454704284668,23.51953125
32,0.01763732720799041,0.032836758997291327,16.21422325399999,1.4613642920003258,7.068069025000341,2.408364525000138,0.26210558699960984,10.567803275000074,0.567050958999971,0.26221317900001395,0.001,0.031189435757348317,0.014621134960253846,0.09377814573380835,False,,32331,27136,0,0.12590270399994097,46.6,70.0,8.933333333333334,16.0,15.0,9511693312.0,25253904384.0,8.858454704284668,23.51953125
33,0.017249042001324443,0.03195510059595108,15.997105051000062,1.642941570999369,6.887135950000015,2.2557840239994675,0.26563145400086796,10.222363102000372,0.5467421550000608,0.26706951899996056,0.001,0.022480335060834602,0.011486480324896587,0.0729161578422703,False,,33340,27136,0,0.1255853410000327,40.875,64.0,6.8125,14.0,16.0,9511693312.0,25253904384.0,8.858454704284668,23.51953125
34,0.016721055535423867,0.03198685636743903,16.602063805000057,1.8469166209988543,7.1584760209997285,2.337758813999926,0.3000443520005547,10.562740943000108,0.5134371529999271,0.25302460299997165,0.001,0.029605143381874914,0.014123093905713606,0.07923227174993319,False,,34349,27136,0,0.12328775900004985,49.6875,89.0,9.6875,26.0,16.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
35,0.016184956608515867,0.03204844845458865,15.37050121499999,1.5498116900000696,6.601453457001298,2.1373689049996756,0.23685007600022345,9.755549079001298,0.5265710600000375,0.2533055810000633,0.001,0.02455117661284853,0.011975479966027776,0.07022509074909056,False,,35358,27136,0,0.12727259700000104,44.6,56.0,7.0,9.0,15.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
36,0.01605249036384641,0.03145160153508186,15.735679762000018,1.6284706989999904,6.801461392998817,2.196421023000539,0.2611225130000321,10.013645360999476,0.522411289000047,0.2322291430000405,0.001,0.021600302405615963,0.011202894929592245,0.07154969743217168,False,,36367,27136,0,0.12755694600002698,51.2,69.0,9.466666666666667,17.0,15.0,9511693312.0,25253904384.0,8.858454704284668,23.51953125
37,0.015513336628605172,0.03362256498076022,15.395475968000028,1.4181726409999555,6.685240172000135,2.1509597630001736,0.2497117279995109,9.833774661999769,0.5128437780000468,0.23501922099990225,0.001,0.022346321404354025,0.01120518905477101,0.06509185576027285,False,,37376,27136,0,0.14170230999991418,51.42857142857143,78.0,9.214285714285714,18.0,14.0,9511693312.0,25253904384.0,8.858454704284668,23.51953125
38,0.01620127381054017,0.03299750410951674,15.478949022000052,1.6044399449998537,6.633568470000455,2.126623673000495,0.24879489600004945,9.762127300000998,0.510655818000032,0.24248444299996663,0.001,0.02569448807200963,0.012555334852890992,0.07925202602497529,False,,38385,27136,0,0.13280131399994843,48.42857142857143,68.0,8.357142857142858,14.0,14.0,9511693312.0,25253904384.0,8.858454704284668,23.51953125
39,0.01865613679313716,0.032944570761173964,15.539977490999945,1.5880780579990414,6.679916954999612,2.127014227000359,0.2488763899998503,9.795235740999942,0.5009309670000448,0.23849720200007596,0.001,0.03752142268418702,0.01873065561849277,0.11434484140739427,False,,39394,27136,0,0.1249859980000565,49.266666666666666,70.0,9.2,18.0,15.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
40,0.017070185946616925,0.0334324836730957,15.100660206999919,1.4046092570007431,6.497685777000015,2.070579450000764,0.24426558699997258,9.556966132000753,0.5059977969999636,0.23843752100003712,0.001,0.02769051853318889,0.013805410254513102,0.07914005417823344,False,,40403,27136,0,0.28837105200000224,52.285714285714285,66.0,9.571428571428571,16.0,14.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
41,0.015608929844467708,0.03239007852971554,15.132581453999933,1.3930547209993165,6.538626276000173,2.092948257000103,0.23733636699898852,9.604571321999288,0.49889524299999266,0.2367651790000309,0.001,0.022787058097251223,0.011311762617000147,0.06966961801367202,False,,41412,27136,0,0.12854717399989113,51.285714285714285,92.0,8.714285714285714,25.0,14.0,9511693312.0,25253904384.0,8.858454704284668,23.51953125
42,0.01551884638567297,0.031837106915190816,15.135592373999998,1.591457858001604,6.442262774998881,2.0657380770004465,0.23811797199959983,9.512762325999006,0.5260596560000295,0.24058384600004956,0.001,0.026772369206883268,0.01311453661034326,0.07564173527313822,False,,42421,27136,0,0.12176941000006991,45.666666666666664,72.0,7.466666666666667,16.0,15.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
43,0.014806341581960331,0.03276791260577738,15.00002749700002,1.494762938000349,6.408851498999866,2.03430130599952,0.22160487999997258,9.410323003999338,0.5031185970000251,0.2424467219999542,0.001,0.020541628866169552,0.011141636585744246,0.06400272275649303,False,,43430,27136,0,0.12471542000002955,49.2,72.0,9.2,16.0,15.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
44,0.01465726277421949,0.03470569383352995,15.543192540000064,1.583799919999933,6.663620680000463,2.2092166739997765,0.2544350160000022,9.883961105000253,0.5207000660000176,0.23598866899999393,0.001,0.024866199800248727,0.012056385552314659,0.06628455782615071,False,,44439,27136,0,0.11980431500001032,46.333333333333336,55.0,8.333333333333334,16.0,15.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
45,0.014660009921018808,0.03201777231879532,14.828129598000032,1.3687426329993286,6.409682362000126,2.0558293529996945,0.2363607770003,9.4376891390001,0.499082901999941,0.23673374500003774,0.001,0.02489767568363778,0.0115656271701689,0.06907346453738644,False,,45448,27136,0,0.12512297500006753,49.642857142857146,70.0,9.428571428571429,17.0,14.0,9511693312.0,25253904384.0,8.858454704284668,23.51953125
46,0.014531643692193166,0.03270351863466203,14.918986834999941,1.4791582580004388,6.3850150199994005,2.0299615210002457,0.22102317600047172,9.381876490000082,0.5091547490000039,0.23672202399995967,0.001,0.020980137336350478,0.010920644369091369,0.06529399980332334,False,,46457,27136,0,0.1288490309999588,49.2,76.0,9.733333333333333,17.0,15.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
47,0.01425465410750992,0.03229486825875938,15.243304313999943,1.570532665999849,6.497839454999507,2.087688334000404,0.2460275529995215,9.586787360999438,0.5155789210000421,0.23965309799996248,0.001,0.02440003156202409,0.011870323680713106,0.0694103578840417,False,,47466,27136,0,0.1264166619999969,45.0,76.0,7.466666666666667,18.0,15.0,9511692800.0,25253904384.0,8.85845422744751,23.51953125
