epoch,train_loss,val_loss,epoch_wall_s,train_data_wait_s,train_forward_loss_s,train_backward_s,train_optimizer_s,gpu_busy_wall_s,val_wall_s,probe_eval_wall_s,current_lr,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,diverged,divergence_reason,synthetic_seed,observed_train_examples,skipped_train_batches,summary_write_wall_s,gpu_util_mean_pct,gpu_util_peak_pct,gpu_mem_util_mean_pct,gpu_mem_util_peak_pct,gpu_sample_count,gpu_peak_allocated_bytes,gpu_peak_reserved_bytes,gpu_peak_allocated_gib,gpu_peak_reserved_gib
1,0.08820882844982397,0.09811452535145423,45.78200490399999,2.9614412099999647,18.25342004499998,4.791212710999922,0.5644723350000014,24.903910368999917,0.8352593590000055,0.4595459190000071,6.080000000000005e-05,0.07312500866536611,0.009346890044749355,0.10920966069676649,False,,1053,92928,0,0.5765093990000025,66.88636363636364,90.0,31.727272727272727,52.0,44.0,35165267456.0,54794387456.0,32.75020742416382,51.03125
2,0.060377278911673334,0.06252588813795763,45.294739732,2.8771951559999422,17.674791862000077,5.124608168999941,0.5456872089998512,24.64402801599988,0.8249634370000081,0.47397733900000105,0.00012060000000000064,0.03698343548851925,0.0037400580758884285,0.14022037447789695,False,,2062,92928,0,0.09301306000000409,68.54545454545455,88.0,32.54545454545455,48.0,44.0,35165267456.0,54794387456.0,32.75020742416382,51.03125
3,0.04045051193639595,0.046529103180064875,45.232612672,2.9795153229999016,17.64913492399974,5.099081175000137,0.5463161100000207,24.597326541999905,0.8250536790000069,0.47774065400000154,0.00018040000000000094,0.023443367402758007,0.004324412331273593,0.16692939106854468,False,,3071,92928,0,0.09692521499999884,66.1590909090909,93.0,30.386363636363637,55.0,44.0,35165197824.0,54794387456.0,32.7501425743103,51.03125
4,0.03190905094331454,0.045456935158547235,45.30561900700002,2.9785065269998086,17.686416561000158,5.094843551999929,0.5500724169998819,24.62886001299998,0.8241333170000189,0.4733941659999914,0.0002402000000000009,0.01993819664229155,0.004741848870597903,0.15519777997703435,False,,4080,92928,0,0.09308642599998507,66.18181818181819,79.0,30.613636363636363,51.0,44.0,35165267456.0,54794387456.0,32.75020742416382,51.03125
5,0.029346372429332787,0.045767506474957746,45.332372386,2.9933132359998353,17.68354238400002,5.093564702000066,0.5476823099998,24.625800930999873,0.8232899889999885,0.47772154599999794,0.0002999999999999999,0.020150360710859246,0.004299405893330035,0.144755996199802,False,,5089,92928,0,0.09782561399998713,65.33333333333333,88.0,29.977777777777778,50.0,45.0,35165197824.0,54794387456.0,32.7501425743103,51.03125
6,0.026205801718019093,0.03911364955060622,45.29328188400004,2.985838829999352,17.650401628000168,5.115741926000311,0.5489390539995611,24.614003351000093,0.8248718170000302,0.47404892600002313,0.0002996711467850862,0.017986917272018472,0.003128855339989336,0.12808646851447786,False,,6098,92928,0,0.09594680400005018,66.06818181818181,87.0,30.681818181818183,48.0,44.0,35165267456.0,54794387456.0,32.75020742416382,51.03125
7,0.023091352206062187,0.0361722524770919,45.36901600099998,2.9854611379992093,17.682993299999964,5.121928499999115,0.5480783280000878,24.653197273999126,0.8229058960000089,0.47729124999995065,0.00029868618928013165,0.015736048791266898,0.0021033690492700107,0.10807664305368207,False,,7107,92928,0,0.09853033699999969,65.42222222222222,88.0,30.0,50.0,45.0,35165267456.0,54794387456.0,32.75020742416382,51.03125
8,0.022129640316708686,0.036512727027430254,45.462019419,2.8846320030001493,17.826636557000143,5.1002784810002595,0.5488766220003072,24.774285383000688,0.8238770460000069,0.4746166769999718,0.000297049926099093,0.016453252438520194,0.002080672532174636,0.11101606442177094,False,,8116,92928,0,0.10083371999996871,65.13636363636364,88.0,30.272727272727273,48.0,44.0,35165267456.0,54794387456.0,32.75020742416382,51.03125
9,0.02011971820925796,0.036356490981929446,45.358501294999996,2.985707801999979,17.67516748599934,5.136099226000283,0.5511098780003749,24.660357144999978,0.8220722140000021,0.4759083409999789,0.0002947703289517121,0.01384521706061072,0.0016961125629160504,0.09749624599709786,False,,9125,92928,0,0.10234628099999554,64.66666666666667,100.0,29.8,63.0,45.0,35165267456.0,54794387456.0,32.75020742416382,51.03125
10,0.021003145201147096,0.03628596236162326,45.35623582400001,2.974219403999655,17.66098820600007,5.1121008949994575,0.5470188709999775,24.618928164999488,0.8249735129999749,0.4738466800000083,0.0002918585038061463,0.01621319061051603,0.001827786364413967,0.11284785080886127,False,,10134,92928,0,0.09777252100002443,68.25,88.0,31.59090909090909,46.0,44.0,35165267456.0,54794387456.0,32.75020742416382,51.03125
11,0.019189664947777248,0.03664254383457934,45.22648013899999,2.985031504000233,17.61844318399926,5.083275880000258,0.5462835239997617,24.544015357999342,0.8223604099999875,0.4736523600000737,0.0002883286367818086,0.015006198026609803,0.001552520356605279,0.10011440240199436,False,,11143,92928,0,0.10380986299992401,66.24444444444444,88.0,30.644444444444446,49.0,45.0,35165263360.0,54794387456.0,32.75020360946655,51.03125
12,0.0182117863350417,0.038831267286749446,45.3431703519999,2.989861162999773,17.66748929700043,5.107222865000608,0.5462984909994475,24.61743537500047,0.8226650249999921,0.4737596969999913,0.000284197925036021,0.013960450212890474,0.00161216319583596,0.0934597551256337,False,,12152,92928,0,0.10213468200004172,68.06818181818181,87.0,31.886363636363637,47.0,44.0,35165197824.0,54794387456.0,32.7501425743103,51.03125
