run_id,label,dataset_groove_audit,epoch,epoch_wall_s,gpu_busy_wall_s,gpu_mem_util_mean_pct,gpu_mem_util_peak_pct,gpu_peak_allocated_bytes,gpu_peak_allocated_gib,gpu_peak_reserved_bytes,gpu_peak_reserved_gib,gpu_sample_count,gpu_util_mean_pct,gpu_util_peak_pct,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,observed_train_examples,probe_eval_wall_s,record_groove_audit,summary_write_wall_s,synthetic_seed,synthetic_stats,train_backward_s,train_data_wait_s,train_forward_loss_s,train_loss,train_optimizer_s,train_record_summary,val_loss,val_wall_s,display_label
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,"{'max_per_source': 128, 'rows_by_source': {'iedb': 8166}, 'sources': {'iedb': {'class_counts': {'I': 128}, 'empty_mhc_a': 0, 'empty_mhc_b': 0, 'length_pair_counts': {'91:93': 128}, 'rows': 8166, 'sampled': 128}}}",1,50.48148323600003,37.42934381000072,25.27659574468085,39.0,11480177664.0,10.69174861907959,23272095744.0,21.673828125,47.0,45.93617021276596,61.0,2.549981222596196,0.7077137436626733,5.298575155291273,39340.0,0.9586160670000368,"{'max_per_source': 128, 'rows_by_source': {'iedb': 8166}, 'sources': {'iedb': {'expected_missing_chain': 0, 'length_pair_counts': {'91:93': 128}, 'missing_sequence': 0, 'rows': 8166, 'sampled': 128, 'status_counts': {'ok|': 128}, 'used_fallback': 0}}}",0.006770297000002756,1051.0,"{'train': {'added': 0, 'added_general': 0}, 'val': {'added': 0, 'reason': 'validation_real_only'}}",8.94072434900039,2.5518152180003995,25.05881558600015,1.5624072971717318,1.1971107660001508,"{'fraction_le_500_by_allele': {'HLA-A*01:01': 0.5175438596491229, 'HLA-A*02:01': 0.48920606601248884, 'HLA-A*03:01': 0.34724857685009486, 'HLA-A*11:01': 0.41245791245791247, 'HLA-A*24:02': 0.1859375, 'HLA-B*07:02': 0.40480961923847697, 'HLA-B*44:02': 0.410958904109589}, 'measurement_type_counts': {'half maximal inhibitory concentration (IC50)': 8166}, 'qualifier_counts': {'0': 8166}, 'rows': 8166, 'rows_by_allele': {'HLA-A*01:01': 228, 'HLA-A*02:01': 5605, 'HLA-A*03:01': 527, 'HLA-A*11:01': 594, 'HLA-A*24:02': 640, 'HLA-B*07:02': 499, 'HLA-B*44:02': 73}}",1.4750728487968445,1.2740770419999876,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,"{'max_per_source': 128, 'rows_by_source': {'iedb': 8166}, 'sources': {'iedb': {'class_counts': {'I': 128}, 'empty_mhc_a': 0, 'empty_mhc_b': 0, 'length_pair_counts': {'91:93': 128}, 'rows': 8166, 'sampled': 128}}}",1,54.92781034700002,41.88430754500084,23.0,33.0,11480177664.0,10.69174861907959,23272095744.0,21.673828125,29.0,42.13793103448276,57.0,2.669275852688776,0.7467761436897997,5.954527549126656,39340.0,1.0898961729999996,"{'max_per_source': 128, 'rows_by_source': {'iedb': 8166}, 'sources': {'iedb': {'expected_missing_chain': 0, 'length_pair_counts': {'91:93': 128}, 'missing_sequence': 0, 'rows': 8166, 'sampled': 128, 'status_counts': {'ok|': 128}, 'used_fallback': 0}}}",0.00864580699999351,1051.0,"{'train': {'added': 0, 'added_general': 0}, 'val': {'added': 0, 'reason': 'validation_real_only'}}",8.754707121000422,2.4822650679998617,29.38990132700016,1.5566845411083452,1.1388452120002341,"{'fraction_le_500_by_allele': {'HLA-A*01:01': 0.5175438596491229, 'HLA-A*02:01': 0.48920606601248884, 'HLA-A*03:01': 0.34724857685009486, 'HLA-A*11:01': 0.41245791245791247, 'HLA-A*24:02': 0.1859375, 'HLA-B*07:02': 0.40480961923847697, 'HLA-B*44:02': 0.410958904109589}, 'measurement_type_counts': {'half maximal inhibitory concentration (IC50)': 8166}, 'qualifier_counts': {'0': 8166}, 'rows': 8166, 'rows_by_allele': {'HLA-A*01:01': 228, 'HLA-A*02:01': 5605, 'HLA-A*03:01': 527, 'HLA-A*11:01': 594, 'HLA-A*24:02': 640, 'HLA-B*07:02': 499, 'HLA-B*44:02': 73}}",1.3668641328811646,1.510957712000021,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,"{'max_per_source': 128, 'rows_by_source': {'iedb': 8166}, 'sources': {'iedb': {'class_counts': {'I': 128}, 'empty_mhc_a': 0, 'empty_mhc_b': 0, 'length_pair_counts': {'91:93': 128}, 'rows': 8166, 'sampled': 128}}}",2,48.46367689500002,35.37913043699916,26.130434782608695,40.0,11480177664.0,10.69174861907959,23272095744.0,21.673828125,23.0,46.82608695652174,61.0,2.2507033697461076,0.7175825500094298,6.75275014146302,39340.0,0.9619756069999994,"{'max_per_source': 128, 'rows_by_source': {'iedb': 8166}, 'sources': {'iedb': {'expected_missing_chain': 0, 'length_pair_counts': {'91:93': 128}, 'missing_sequence': 0, 'rows': 8166, 'sampled': 128, 'status_counts': {'ok|': 128}, 'used_fallback': 0}}}",0.007718377000003329,2060.0,"{'train': {'added': 0, 'added_general': 0}, 'val': {'added': 0, 'reason': 'validation_real_only'}}",8.53627263899952,2.61274294999987,23.601914690999934,0.8575070601129022,1.080614553999709,"{'fraction_le_500_by_allele': {'HLA-A*01:01': 0.5175438596491229, 'HLA-A*02:01': 0.48920606601248884, 'HLA-A*03:01': 0.34724857685009486, 'HLA-A*11:01': 0.41245791245791247, 'HLA-A*24:02': 0.1859375, 'HLA-B*07:02': 0.40480961923847697, 'HLA-B*44:02': 0.410958904109589}, 'measurement_type_counts': {'half maximal inhibitory concentration (IC50)': 8166}, 'qualifier_counts': {'0': 8166}, 'rows': 8166, 'rows_by_allele': {'HLA-A*01:01': 228, 'HLA-A*02:01': 5605, 'HLA-A*03:01': 527, 'HLA-A*11:01': 594, 'HLA-A*24:02': 640, 'HLA-B*07:02': 499, 'HLA-B*44:02': 73}}",1.1956735491752624,1.198352946,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,"{'max_per_source': 128, 'rows_by_source': {'iedb': 8166}, 'sources': {'iedb': {'class_counts': {'I': 128}, 'empty_mhc_a': 0, 'empty_mhc_b': 0, 'length_pair_counts': {'91:93': 128}, 'rows': 8166, 'sampled': 128}}}",3,48.16852375600001,35.031156451000214,25.04,35.0,11480177664.0,10.69174861907959,23272095744.0,21.673828125,25.0,46.2,60.0,1.5706610137250312,0.5012995816132312,4.707879376151218,39340.0,0.9485432780000451,"{'max_per_source': 128, 'rows_by_source': {'iedb': 8166}, 'sources': {'iedb': {'expected_missing_chain': 0, 'length_pair_counts': {'91:93': 128}, 'missing_sequence': 0, 'rows': 8166, 'sampled': 128, 'status_counts': {'ok|': 128}, 'used_fallback': 0}}}",1.4839210300000332,3069.0,"{'train': {'added': 0, 'added_general': 0}, 'val': {'added': 0, 'reason': 'validation_real_only'}}",8.42126742299996,2.559261008999954,23.391263844000264,0.580844020610178,1.0671860639999124,"{'fraction_le_500_by_allele': {'HLA-A*01:01': 0.5175438596491229, 'HLA-A*02:01': 0.48920606601248884, 'HLA-A*03:01': 0.34724857685009486, 'HLA-A*11:01': 0.41245791245791247, 'HLA-A*24:02': 0.1859375, 'HLA-B*07:02': 0.40480961923847697, 'HLA-B*44:02': 0.410958904109589}, 'measurement_type_counts': {'half maximal inhibitory concentration (IC50)': 8166}, 'qualifier_counts': {'0': 8166}, 'rows': 8166, 'rows_by_allele': {'HLA-A*01:01': 228, 'HLA-A*02:01': 5605, 'HLA-A*03:01': 527, 'HLA-A*11:01': 594, 'HLA-A*24:02': 640, 'HLA-B*07:02': 499, 'HLA-B*44:02': 73}}",1.1520477652549743,1.2028958420000322,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
