epoch,train_loss,val_loss,epoch_wall_s,train_data_wait_s,train_forward_loss_s,train_backward_s,train_optimizer_s,gpu_busy_wall_s,val_wall_s,probe_eval_wall_s,current_lr,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,diverged,divergence_reason,synthetic_seed,observed_train_examples,skipped_train_batches,summary_write_wall_s,gpu_util_mean_pct,gpu_util_peak_pct,gpu_mem_util_mean_pct,gpu_mem_util_peak_pct,gpu_sample_count,gpu_peak_allocated_bytes,gpu_peak_reserved_bytes,gpu_peak_allocated_gib,gpu_peak_reserved_gib
1,0.06911512477626157,0.08570688458926537,40.181584977,3.237316412999956,17.364386380999907,5.613721395999999,0.6348056740000168,25.09682148599992,0.8679799479999986,0.6159280870000003,0.001,0.09332772104805238,0.039888751702386836,0.08286279971973262,False,,1053,92928,0,0.6646591810000047,51.92307692307692,83.0,9.487179487179487,20.0,39.0,9512008704.0,14338228224.0,8.858748435974121,13.353515625
2,0.05728694089475413,0.07242274240535848,40.274958314,3.2672077930002104,17.137868741999966,6.09598490699986,0.6365807029999573,25.27224666599978,0.8184993280000015,0.5833129859999957,0.001,0.0736673166166994,0.03468464065933446,0.08886779014254817,False,,2062,92928,0,0.1090019690000048,48.51282051282051,56.0,8.64102564102564,11.0,39.0,9512008704.0,14338228224.0,8.858748435974121,13.353515625
3,0.049026519311566326,0.05718903725638109,40.47598833100001,3.445810176999956,17.13940792900017,6.15802987099957,0.6431174110000057,25.337364341999745,0.813181611999994,0.5836275190000038,0.001,0.06247623440487828,0.030012383366754363,0.1014260710930766,False,,3071,92928,0,0.1064752909999811,51.92307692307692,76.0,9.487179487179487,18.0,39.0,9512002048.0,14338228224.0,8.858742237091064,13.353515625
4,0.03623707812618126,0.04271455481648445,39.782792237999985,3.302544466000171,16.87468353200029,5.972037701000318,0.6134927659999221,24.826164558000528,0.8028222359999972,0.5631283230000008,0.001,0.05676560785347767,0.028135854504883585,0.10557888930709729,False,,4080,92928,0,0.09523338299999295,51.78947368421053,64.0,9.473684210526315,15.0,38.0,9512008704.0,14338228224.0,8.858748435974121,13.353515625
5,0.030137511201141293,0.04133770368335878,39.46735305600001,3.249023147000429,16.688399041999872,5.948062159000074,0.6009993640001596,24.627081598000103,0.8167121939999902,0.5729088390000072,0.001,0.047098399654375116,0.023504871081950002,0.0907250037788277,False,,5089,92928,0,0.10374028900000098,51.743589743589745,72.0,9.256410256410257,16.0,39.0,9512002048.0,14338228224.0,8.858742237091064,13.353515625
6,0.027400084881537872,0.037625597187263125,39.57564596,3.1331172160000733,16.874165233000184,5.975444827999553,0.6021583380001232,24.844103736999813,0.8132448769999883,0.5790904609999643,0.001,0.04240756977579813,0.020978481040651788,0.08826017282780214,False,,6098,92928,0,0.10226596500001506,52.05263157894737,69.0,9.68421052631579,18.0,38.0,9512008704.0,14338228224.0,8.858748435974121,13.353515625
7,0.02602077460752867,0.03695546457653537,39.65240996399996,3.2758155979995536,16.77419356300061,5.964805069999954,0.6003331239998602,24.73377275800044,0.8109087440000167,0.5835322570000017,0.001,0.03776876839513193,0.019268746784717336,0.08389711902040545,False,,7107,92928,0,0.10166390299997374,52.68421052631579,79.0,9.605263157894736,15.0,38.0,9512008704.0,14338228224.0,8.858748435974121,13.353515625
8,0.0248468791701659,0.037098048857468015,39.79689655999999,3.2942997400003833,16.824867243999734,5.9594151430002285,0.6105966289997014,24.79959170899963,0.816002353999977,0.5887103389999879,0.001,0.043890715257921084,0.021285392805092267,0.0833706115019131,False,,8116,92928,0,0.10484516299999314,51.58974358974359,69.0,9.307692307692308,17.0,39.0,9512008704.0,14338228224.0,8.858748435974121,13.353515625
9,0.02409115972474587,0.035963249940644294,39.67709613200003,3.278134356000919,16.780763556000295,5.999595504000581,0.6021540979996303,24.749128508000467,0.8049549069999671,0.5616604429999938,0.001,0.04083745998722413,0.02004006350815007,0.07955530986671697,False,,9125,92928,0,0.11005183299999999,51.578947368421055,74.0,9.421052631578947,18.0,38.0,9512008704.0,14338228224.0,8.858748435974121,13.353515625
10,0.02371704568650276,0.04002262273912921,39.56617546000001,3.1436535619995425,16.85295180600008,5.947992881000744,0.6062243360001389,24.78038921500098,0.7920727869999951,0.5811474050000243,0.001,0.03737930741761528,0.018777253116291047,0.07837545423236653,False,,10134,92928,0,0.10279822299997932,52.73684210526316,95.0,9.736842105263158,27.0,38.0,9512008704.0,14338228224.0,8.858748435974121,13.353515625
