epoch,train_loss,val_loss,epoch_wall_s,train_data_wait_s,train_forward_loss_s,train_backward_s,train_optimizer_s,gpu_busy_wall_s,val_wall_s,probe_eval_wall_s,current_lr,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,diverged,divergence_reason,synthetic_seed,observed_train_examples,skipped_train_batches,summary_write_wall_s,gpu_util_mean_pct,gpu_util_peak_pct,gpu_mem_util_mean_pct,gpu_mem_util_peak_pct,gpu_sample_count,gpu_peak_allocated_bytes,gpu_peak_reserved_bytes,gpu_peak_allocated_gib,gpu_peak_reserved_gib
1,0.10766678552859085,0.07708245734958087,68.086960406,4.518320909000064,30.902409554000062,9.334429338000145,1.1419137520000184,43.85456464700022,1.3749981759999912,1.100813826999996,6.080000000000005e-05,0.10647225096862706,0.025958661181713874,0.14254723277752437,False,,1051,92928,0,0.8994396679999994,48.86153846153846,78.0,21.0,39.0,65.0,35168916992.0,75583455232.0,32.75360631942749,70.392578125
2,0.056147941493380496,0.0720848820227034,64.541557344,4.233959126999878,28.629102138999684,9.268699352000041,0.9985331899999892,41.24093152399972,1.266011542000001,1.078585301000004,0.00012060000000000064,0.07444867351446603,0.03844803020047778,0.169963245512361,False,,2060,92928,0,0.12029977299999928,50.34426229508197,100.0,21.59016393442623,67.0,61.0,35168921088.0,75583455232.0,32.753610134124756,70.392578125
3,0.04959971910296393,0.04983045434688821,65.90401221800002,4.2169001510001465,29.58204382299988,9.462650211999687,1.0422806749999438,42.52633328399949,1.3344521960000009,1.1049063779999813,0.00018040000000000094,0.06616675558067925,0.034479372835656226,0.17462389344487605,False,,3069,92928,0,0.13296976699999163,50.73015873015873,81.0,21.349206349206348,45.0,63.0,35168921088.0,75583455232.0,32.753610134124756,70.392578125
4,0.03285367019761857,0.03782909653861733,66.33843489000003,4.420067106000033,29.43482415299937,9.586287691999786,1.0374509030006038,42.63338855499978,1.4242388569999775,1.1505869500000472,0.0002402000000000009,0.053712427403837186,0.027996945012432915,0.17344676778608106,False,,4078,92928,0,0.1256768640000132,48.20634920634921,65.0,20.0,31.0,63.0,35168921088.0,75583455232.0,32.753610134124756,70.392578125
5,0.026415649775836422,0.03577866492902532,65.11848492799999,4.198140910999655,29.169021168000427,9.367254198000126,1.0450531469999191,41.81993687500045,1.257347688999971,0.9812606730000084,0.0002999999999999999,0.043867082658024296,0.022802161882008495,0.14303636485715124,False,,5087,92928,0,0.1271695720000139,51.898305084745765,100.0,22.35593220338983,51.0,59.0,35168572928.0,75583455232.0,32.75328588485718,70.392578125
6,0.023305932957853496,0.03493677934303003,64.955900612,4.331517189000465,28.82701570999984,9.2636578339999,1.002861989999758,41.511498475999474,1.3098190789999649,1.1081438630000093,0.0002996711467850862,0.03899067408952821,0.02107760939786961,0.12176534285674252,False,,6096,92928,0,0.1212745910000308,48.32258064516129,74.0,20.096774193548388,38.0,62.0,35168921088.0,75583455232.0,32.753610134124756,70.392578125
7,0.021605874193683473,0.03617370128631592,64.59766778799997,4.216050305000067,28.661502843999926,9.219067390000248,0.9916048260000139,41.268120390000206,1.2924212340000167,1.103524096000001,0.00029868618928013165,0.04029496076961364,0.020514352552231795,0.11440970869610922,False,,7105,92928,0,0.12144364499999938,52.26229508196721,73.0,21.950819672131146,43.0,61.0,35168572928.0,75583455232.0,32.75328588485718,70.392578125
8,0.01977617063716095,0.03348797395387117,64.67846490999995,4.233831992000717,28.65183397900057,9.238258327000494,0.9967964250005821,41.32243037900156,1.315580989999944,1.1199606579999681,0.000297049926099093,0.03451474955010618,0.017734475740429884,0.10356681296208038,False,,8114,92928,0,0.1352751189999708,51.3,79.0,21.983333333333334,49.0,60.0,35168921088.0,75583455232.0,32.753610134124756,70.392578125
9,0.018880279829658918,0.03186086861087995,63.64401023300002,4.311952944999916,28.060740203000137,8.860309798999424,1.0953623370005516,40.286691600000154,1.2065412880000395,1.063737973000002,0.0002947703289517121,0.028881298578280597,0.015148656687616224,0.09849049094417617,False,,9123,92928,0,0.14263783100000182,52.21666666666667,79.0,22.35,40.0,60.0,35168921088.0,75583455232.0,32.753610134124756,70.392578125
10,0.017666381891539767,0.035191283944775074,64.43341028099996,4.205473505999976,28.61035185399885,9.093387941001538,1.0920564490018023,41.098480701002245,1.2472760230000404,1.0554084340000145,0.0002918585038061463,0.03260438415390155,0.016573342819348927,0.09179154085818049,False,,10132,92928,0,0.12968272099999467,49.71666666666667,85.0,21.4,47.0,60.0,35168921088.0,75583455232.0,32.753610134124756,70.392578125
11,0.017129902735598817,0.029489400851375917,64.66804806699997,4.294596974998171,28.597733445000472,9.18708360800008,1.0131418900003837,41.17117810700097,1.2867320029999973,1.0864871610000364,0.0002883286367818086,0.030348960944650578,0.015527410848771052,0.0918140526250742,False,,11141,92928,0,0.12487804600004893,50.114754098360656,100.0,21.18032786885246,71.0,61.0,35168921088.0,75583455232.0,32.753610134124756,70.392578125
