run_id,label,epoch,epoch_time_s,train_grad_norm_output,train_loss,train_loss_mhcflurry,val_accuracy,val_auprc,val_auroc,val_balanced_accuracy,val_f1,val_loss,val_n_samples,val_pearson,val_precision,val_recall,val_rmse_log10,val_spearman,display_label
dist-ba-v6-rerun-groove_c02-c02-cc0-e050-s43,c02_mhcflurry_additive_max100k_d32,1,3.27,0.03589820970216247,0.06471008495962033,0.06471008495962033,0.7998986840248108,0.7941782474517822,0.870741605758667,0.8000282347202301,0.7661338179800328,0.04555470892228186,1974,0.7004676461219788,0.7343927621841431,0.8007425665855408,1.1097699403762817,0.7173253893852234,c02_mhcflurry_additive_max100k_d32
dist-ba-v6-rerun-groove_c02-c02-cc0-e050-s43,c02_mhcflurry_additive_max100k_d32,2,2.11,0.03203763214291119,0.04118171993826256,0.04118171993826256,0.8247213959693909,0.8412275314331055,0.9032743573188782,0.8193302750587463,0.7866831062857285,0.038022495806217194,1974,0.7586381435394287,0.7837837934494019,0.7896039485931396,1.015942096710205,0.7679256796836853,c02_mhcflurry_additive_max100k_d32
dist-ba-v6-rerun-groove_c02-c02-cc0-e050-s43,c02_mhcflurry_additive_max100k_d32,3,2.08,0.021623401093434115,0.03526985361317142,0.03526985361317142,0.8449848294258118,0.8550865054130554,0.9148990511894226,0.8480726480484009,0.8204225224124742,0.03482457040809095,1974,0.7802072167396545,0.7801339030265808,0.8650990128517151,0.9724879860877991,0.7875243425369263,c02_mhcflurry_additive_max100k_d32
dist-ba-v6-rerun-groove_c02-c02-cc0-e050-s43,c02_mhcflurry_additive_max100k_d32,4,2.05,0.028991100309630397,0.03326872204903696,0.03326872204903696,0.8591691851615906,0.8662281036376953,0.922504186630249,0.8579895794391632,0.8319226196411259,0.032723815413191915,1974,0.7939596176147461,0.813238799571991,0.8514851331710815,0.9450486302375793,0.7978476881980896,c02_mhcflurry_additive_max100k_d32
dist-ba-v6-rerun-groove_c02-c02-cc0-e050-s43,c02_mhcflurry_additive_max100k_d32,5,2.34,0.017871049232780933,0.03167810495637479,0.03167810495637479,0.8465045690536499,0.8644702434539795,0.9210414886474609,0.8554389476776123,0.8283285931729869,0.0342013081535697,1974,0.7937434911727905,0.7638453245162964,0.9047029614448547,0.9596009850502014,0.797821581363678,c02_mhcflurry_additive_max100k_d32
dist-ba-v6-rerun-groove_c02-c02-cc0-e050-s43,c02_mhcflurry_additive_max100k_d32,6,2.04,0.022422585727982832,0.030945072897145005,0.030945072897145005,0.8591691851615906,0.8685663342475891,0.9239444732666016,0.8598895370960236,0.8339307160885525,0.032111241249367595,1974,0.8003879189491272,0.8060046434402466,0.8638613820075989,0.9327107071876526,0.8035063147544861,c02_mhcflurry_additive_max100k_d32
dist-ba-v6-rerun-groove_c02-c02-cc0-e050-s43,c02_mhcflurry_additive_max100k_d32,7,2.04,0.02278614863295291,0.03023396548433382,0.03023396548433382,0.8581560254096985,0.8701862096786499,0.9252172112464905,0.8596018850803375,0.8335315045269669,0.03172892378643155,1974,0.8030313849449158,0.8020594716072083,0.8675742745399475,0.9277448058128357,0.806401252746582,c02_mhcflurry_additive_max100k_d32
dist-ba-v6-rerun-groove_c02-c02-cc0-e050-s43,c02_mhcflurry_additive_max100k_d32,8,2.03,0.02095685957274476,0.029791294673427206,0.029791294673427206,0.8566362857818604,0.8751692175865173,0.9275150895118713,0.8588854074478149,0.8326433896466885,0.03117011464200914,1974,0.8065048456192017,0.7972819805145264,0.8712871074676514,0.9205531477928162,0.8104578256607056,c02_mhcflurry_additive_max100k_d32
dist-ba-v6-rerun-groove_c02-c02-cc0-e050-s43,c02_mhcflurry_additive_max100k_d32,9,2.05,0.021250751224483867,0.029186254794724652,0.029186254794724652,0.8571428656578064,0.8762302994728088,0.9272593259811401,0.8566542863845825,0.83032491316979,0.030755825340747833,1974,0.8089053630828857,0.8079625368118286,0.853960394859314,0.9144550561904907,0.8110936880111694,c02_mhcflurry_additive_max100k_d32
dist-ba-v6-rerun-groove_c02-c02-cc0-e050-s43,c02_mhcflurry_additive_max100k_d32,10,2.13,0.018117737399078297,0.0285403703446271,0.0285403703446271,0.8606889843940735,0.8778114318847656,0.9284375905990601,0.8587060570716858,0.8328267730588449,0.03042630641721189,1974,0.8112353682518005,0.8183990716934204,0.8477723002433777,0.909742534160614,0.8139491081237793,c02_mhcflurry_additive_max100k_d32
