run_id,label,epoch,epoch_time_s,train_grad_norm_output,train_loss,train_loss_mhcflurry,val_accuracy,val_auprc,val_auroc,val_balanced_accuracy,val_f1,val_loss,val_n_samples,val_pearson,val_precision,val_recall,val_rmse_log10,val_spearman,display_label
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,14,1.99,0.012087634314218016,0.02833975497327867,0.02833975497327867,0.8488796353340149,0.8740499019622803,0.9268386960029602,0.8303704559803009,0.7957746415477825,0.03451805608347058,1919,0.818658709526062,0.8612805008888245,0.7395287752151489,0.9256760478019714,0.8115937113761902,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,15,1.95,0.016487997643588506,0.028283493623870316,0.028283493623870316,0.8535695672035217,0.8805518746376038,0.9295482635498047,0.8515474200248718,0.8206764476349359,0.031639303313568234,1919,0.8243815898895264,0.8007472157478333,0.8416230082511902,0.8829747438430786,0.8155428171157837,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,16,1.93,0.01359909941579719,0.02736233238924722,0.02736233238924722,0.8572173118591309,0.8770379424095154,0.9284842014312744,0.8547993004322052,0.8245838725285294,0.031419224338606,1919,0.8249215483665466,0.8070175647735596,0.8429319262504578,0.8812169432640076,0.814308762550354,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,17,1.91,0.016076898874073733,0.02705383190854651,0.02705383190854651,0.8598228096961975,0.8794285655021667,0.9288490414619446,0.8567422330379486,0.8270096274445023,0.031123216496780515,1919,0.8252002000808716,0.8128950595855713,0.8416230082511902,0.8778702616691589,0.8144704699516296,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,18,1.97,0.01205798937771164,0.026485924868554365,0.026485924868554365,0.86086505651474,0.8729826807975769,0.9278360605239868,0.8502969145774841,0.820443846297807,0.03166340081952512,1919,0.823711097240448,0.8437067866325378,0.7984293103218079,0.8884910345077515,0.8132213950157166,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,19,1.98,0.013744694005209402,0.025954165022637022,0.025954165022637022,0.8582594990730286,0.8823435306549072,0.9299743175506592,0.8503479063510895,0.8201058263622967,0.03136817878112197,1919,0.8241007924079895,0.8288770318031311,0.8115183115005493,0.8813253045082092,0.8137210011482239,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,20,1.98,0.012654781425524442,0.025712673475996393,0.025712673475996393,0.8572173118591309,0.8885992169380188,0.9290552735328674,0.8516975939273834,0.8213819965773292,0.030869051814079285,1919,0.8277931809425354,0.8181818127632141,0.8246073126792908,0.8732401728630066,0.8154386281967163,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,21,2.28,0.014019608566323753,0.025031214457799177,0.025031214457799177,0.8624283671379089,0.8898853063583374,0.9315042495727539,0.8593498468399048,0.8301158465428985,0.0299362619407475,1919,0.8323626518249512,0.8164557218551636,0.8442408442497253,0.8621606826782227,0.8191730380058289,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,22,1.92,0.009267931239160358,0.024659285810394366,0.024659285810394366,0.8624283671379089,0.8887192010879517,0.931495189666748,0.8584636449813843,0.8292367350248372,0.029882390052080154,1919,0.8335394263267517,0.8196930885314941,0.8390052318572998,0.8590540885925293,0.8197464346885681,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,23,1.94,0.01031940254825549,0.024142260189916265,0.024142260189916265,0.8587806224822998,0.8885553479194641,0.9304197430610657,0.8554333448410034,0.8254990321199052,0.02972482261247933,1919,0.8328884840011597,0.8124207854270935,0.8390052318572998,0.8596585392951965,0.8207278251647949,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,24,1.92,0.012129536776452279,0.02421948445014289,0.02421948445014289,0.8603439331054688,0.8907482028007507,0.9293363690376282,0.8491993546485901,0.8191632965287684,0.030954865738749504,1919,0.8290089964866638,0.8454039096832275,0.7945026159286499,0.8763428926467896,0.8167605996131897,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,25,2.08,0.010997893868899737,0.02348658891364199,0.02348658891364199,0.8655549883842468,0.89023357629776,0.9308582544326782,0.8557438552379608,0.8270777314688215,0.03052756516262889,1919,0.830971896648407,0.8475274443626404,0.8075916171073914,0.8677830100059509,0.8192633390426636,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,26,1.89,0.010881857419783463,0.02295965472327881,0.02295965472327881,0.859301745891571,0.8893056511878967,0.9289964437484741,0.8525429964065552,0.8226018260012701,0.030449180165305734,1919,0.8304405212402344,0.8258575201034546,0.8193717002868652,0.8668897151947021,0.8174657225608826,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,27,1.84,0.011343350779020885,0.023251943931472105,0.023251943931472105,0.86086505651474,0.8970274329185486,0.9331497550010681,0.8542848229408264,0.8246881290047631,0.029613803839311004,1919,0.8336933851242065,0.8274044990539551,0.8219895362854004,0.8582227230072021,0.8201116919517517,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,28,1.88,0.0113452862810771,0.022687127111388036,0.022687127111388036,0.8650338649749756,0.8862338662147522,0.9276376366615295,0.8548678755760193,0.8260577564125411,0.030939439311623573,1919,0.8287796974182129,0.8482758402824402,0.804973840713501,0.8744593262672424,0.8172339797019958,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,29,2.14,0.010287655914416079,0.022494936819936407,0.022494936819936407,0.8603439331054688,0.8933519721031189,0.9309025406837463,0.8558458387851715,0.82619972894344,0.03013975382782519,1919,0.832523763179779,0.8187660574913025,0.8337696194648743,0.8617839813232422,0.8204442858695984,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,30,2.02,0.012196435386956226,0.022322071044415723,0.022322071044415723,0.8624283671379089,0.896359920501709,0.9316471219062805,0.8591282963752747,0.8298969076947762,0.031141242710873485,1919,0.8318047523498535,0.817258894443512,0.8429319262504578,0.8718748092651367,0.820625901222229,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,31,1.88,0.010815743715731336,0.02210576310143119,0.02210576310143119,0.8587806224822998,0.8950679898262024,0.9307552576065063,0.8538824915885925,0.8239116248539086,0.03018425521440804,1919,0.8332750201225281,0.8180645108222961,0.8298429250717163,0.861280083656311,0.8208008408546448,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,32,1.82,0.009484867397390429,0.021761501482764227,0.021761501482764227,0.8624283671379089,0.8975231647491455,0.9318283200263977,0.8580205738544464,0.8287937770953436,0.030233251629397273,1919,0.8329874277114868,0.8213367462158203,0.8363874554634094,0.8618835210800171,0.8213887810707092,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,33,1.85,0.013120897702078839,0.021668437028639628,0.021668437028639628,0.86086505651474,0.8915442228317261,0.9297965168952942,0.8494107127189636,0.8194725928251282,0.03084025578573346,1919,0.8298681378364563,0.8475524187088013,0.7931936979293823,0.8745601773262024,0.8180294036865234,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,34,1.83,0.013994906403002192,0.021951253449574847,0.021951253449574847,0.8587806224822998,0.8946608901023865,0.9308310747146606,0.8536609411239624,0.8236824967988455,0.031079088104888797,1919,0.8322622179985046,0.81888747215271,0.8285340070724487,0.8701148629188538,0.8204719424247742,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,35,2.11,0.010886751703124066,0.0209909641321321,0.0209909641321321,0.86086505651474,0.8943425416946411,0.9298689961433411,0.8542848229408264,0.8246881290047631,0.0309990793466568,1919,0.8314335346221924,0.8274044990539551,0.8219895362854004,0.8691410422325134,0.8189995288848877,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,36,2.04,0.010177310621060554,0.02079717280556921,0.02079717280556921,0.86086505651474,0.8953713774681091,0.931088387966156,0.8514046669006348,0.8216433027994815,0.030920117627829313,1919,0.8305707573890686,0.8390177488327026,0.804973840713501,0.8702545166015625,0.8198188543319702,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,37,2.29,0.010768062320583667,0.020834240146347733,0.020834240146347733,0.8603439331054688,0.8932658433914185,0.9291641712188721,0.8534087836742401,0.8236841968065152,0.03155188076198101,1919,0.8302379846572876,0.8280423283576965,0.8193717002868652,0.8740062117576599,0.8197224140167236,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,38,1.99,0.012100867644624144,0.021142336646797228,0.021142336646797228,0.8624283671379089,0.8892567753791809,0.9289454221725464,0.853811115026474,0.8244680674226373,0.03126492374576628,1919,0.8279466032981873,0.837837815284729,0.8115183115005493,0.8749330043792725,0.8179875612258911,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,39,2.01,0.012000055227917238,0.020738010493214012,0.020738010493214012,0.8577383756637573,0.892789363861084,0.9284173250198364,0.8514658510684967,0.8212180787845198,0.03031993075273931,1919,0.8312705159187317,0.8217562437057495,0.8206806182861328,0.8640769124031067,0.8206692934036255,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,40,1.99,0.011601801732646638,0.020547881096479346,0.020547881096479346,0.8613861203193665,0.8896496295928955,0.9283413887023926,0.8513944447040558,0.8217158101200315,0.03093783021904528,1919,0.8288592100143433,0.8420329689979553,0.8023560047149658,0.8728501200675964,0.8190377950668335,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,41,2.05,0.010024152467118913,0.01997940369011437,0.01997940369011437,0.86086505651474,0.890848696231842,0.9288536906242371,0.8529555201530457,0.8232958532902355,0.03098795493133366,1919,0.8284558653831482,0.8326640129089355,0.8141361474990845,0.8725304007530212,0.8163847923278809,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,42,2.0,0.009992260714901275,0.019916377213524013,0.019916377213524013,0.8603439331054688,0.8919791579246521,0.9293522238731384,0.856732040643692,0.8270967872720848,0.031560546020045877,1919,0.8292418122291565,0.8155216574668884,0.8390052318572998,0.8770840167999268,0.8184416890144348,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,43,2.03,0.010627136695519334,0.019816952910213195,0.019816952910213195,0.8587806224822998,0.8931138515472412,0.9282382726669312,0.8490084111690521,0.8187291019021338,0.030823887325823307,1919,0.8289995193481445,0.8372092843055725,0.801047146320343,0.873404860496521,0.8173606395721436,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,44,2.11,0.009941021984320928,0.019653512531372368,0.019653512531372368,0.8603439331054688,0.8928951621055603,0.927923321723938,0.8569536209106445,0.8273195928796683,0.03135810559615493,1919,0.8284882307052612,0.8147208094596863,0.8403141498565674,0.8766167163848877,0.8176632523536682,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,45,2.31,0.010452004550330218,0.019423984464441168,0.019423984464441168,0.8561750650405884,0.8920339345932007,0.9278676509857178,0.8492809534072876,0.8186596361856635,0.03136827424168587,1919,0.8298872113227844,0.8218997120857239,0.8154450058937073,0.8745325207710266,0.8194541931152344,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,46,1.95,0.010833730287544552,0.01946811532204757,0.01946811532204757,0.8582594990730286,0.8929831385612488,0.9285204410552979,0.8507910072803497,0.8205804741721777,0.03170716995373368,1919,0.8255939483642578,0.8271276354789734,0.8141361474990845,0.8824885487556458,0.8150907158851624,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,47,1.99,0.012043321841075772,0.019263660474146,0.019263660474146,0.8598228096961975,0.8909471035003662,0.9271786212921143,0.8500957489013672,0.8200668711749818,0.03153736563399434,1919,0.826563835144043,0.8385772705078125,0.8023560047149658,0.878917396068573,0.8166065216064453,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,48,2.01,0.011112351004858731,0.019427247895080536,0.019427247895080536,0.8603439331054688,0.8946134448051453,0.9290836453437805,0.8518579602241516,0.822045161810588,0.03117047972045839,1919,0.8278329968452454,0.8342317938804626,0.8102094531059265,0.8750123977661133,0.8175003528594971,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,49,2.01,0.010653127706227977,0.019022911848103414,0.019022911848103414,0.8603439331054688,0.891632080078125,0.9273520708084106,0.8523010611534119,0.8225165501036542,0.03129539871588349,1919,0.8262883424758911,0.832439661026001,0.8128272294998169,0.8777182102203369,0.8162976503372192,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,50,2.07,0.01111579061195743,0.019177734210598665,0.019177734210598665,0.86086505651474,0.8952825665473938,0.9284909963607788,0.8587158024311066,0.8291746590916045,0.03226418886333704,1919,0.8268009424209595,0.8110137581825256,0.8481675386428833,0.8853621482849121,0.8169440627098083,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,1,2.86,0.04179493548562292,0.06773487930415106,0.06773487930415106,0.8165711164474487,0.8337688446044922,0.8985902070999146,0.8283442258834839,0.7936694188921889,0.04789141705259681,1919,0.7283779382705688,0.718683660030365,0.8861256837844849,1.0945332050323486,0.734137773513794,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,2,1.81,0.027459247320218653,0.043055784873297955,0.043055784873297955,0.8379364013671875,0.8595761060714722,0.9127875566482544,0.8432129621505737,0.8102501375032495,0.040774103719741106,1919,0.7737857699394226,0.7588571310043335,0.8691099286079407,0.9975239038467407,0.7689076662063599,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,3,1.85,0.02186988707876108,0.03689270338318387,0.03689270338318387,0.8447107672691345,0.8755683302879333,0.9220847487449646,0.8337752819061279,0.7999999829933593,0.03680900111794472,1919,0.7950580716133118,0.8209366202354431,0.7801046967506409,0.9527323842048645,0.7863019704818726,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,4,1.85,0.023929561396724867,0.03445011441458444,0.03445011441458444,0.854090690612793,0.8737529516220093,0.9269712567329407,0.8424537181854248,0.8108108206192359,0.03507104516029358,1919,0.8069300651550293,0.8379888534545898,0.7853403091430664,0.9323010444641113,0.7974427342414856,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,5,2.11,0.01686105306916794,0.03183859672214164,0.03183859672214164,0.854090690612793,0.87956702709198,0.9296309947967529,0.853974312543869,0.8232323366161537,0.03319892310537398,1919,0.8143431544303894,0.795121967792511,0.8534031510353088,0.904579222202301,0.8042122721672058,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,6,1.9,0.014325584964368676,0.030165590773351857,0.030165590773351857,0.8598228096961975,0.8772845268249512,0.9287515878677368,0.8523112535476685,0.8224422299679216,0.032890743808820844,1919,0.815281331539154,0.8295605778694153,0.8154450058937073,0.9025951623916626,0.8061015009880066,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,7,1.84,0.015769441421220047,0.02898430616640654,0.02898430616640654,0.8535695672035217,0.8863704800605774,0.9314919114112854,0.8402484059333801,0.8081911247816822,0.03278316603973508,1919,0.8200210332870483,0.8445078730583191,0.7748690843582153,0.899197518825531,0.8103227615356445,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,8,1.83,0.016516117401970704,0.027785978020458926,0.027785978020458926,0.8551328778266907,0.885699987411499,0.9304028153419495,0.8475289642810822,0.8166227054104969,0.03228151798248291,1919,0.8192806839942932,0.8231382966041565,0.8102094531059265,0.8918653130531311,0.8104022145271301,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,9,1.83,0.01777931354695656,0.02706534852136354,0.02706534852136354,0.8561750650405884,0.8843885064125061,0.9301047325134277,0.8530472815036774,0.822622089626231,0.03144503501243889,1919,0.8226460814476013,0.808080792427063,0.8376963138580322,0.8833211660385132,0.8119363188743591,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,10,1.86,0.013881385463793746,0.02554697421241979,0.02554697421241979,0.8582594990730286,0.8894290328025818,0.9327134490013123,0.8565512895584106,0.8265306030604515,0.03129682131111622,1919,0.8248329162597656,0.8059701323509216,0.8481675386428833,0.8801466822624207,0.8127199411392212,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,11,1.85,0.013364420470888497,0.024248932014967573,0.024248932014967573,0.8619072437286377,0.8939769268035889,0.9328290224075317,0.859803169965744,0.8304542652254401,0.031385456677526236,1919,0.8251166343688965,0.8122653365135193,0.8494764566421509,0.8798869848251343,0.8135541677474976,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,12,1.81,0.013723261669644566,0.023395451030037442,0.023395451030037442,0.869202733039856,0.8989928960800171,0.9357788562774658,0.8649775683879852,0.8371187697982164,0.030422745272517204,1919,0.831299901008606,0.8301158547401428,0.8442408442497253,0.8659456968307495,0.8174669742584229,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,13,2.09,0.017591854099367487,0.023082499804555394,0.023082499804555394,0.8660760521888733,0.8975622653961182,0.9344054460525513,0.8608293235301971,0.8323548701560591,0.030689403414726257,1919,0.8304064869880676,0.8296489119529724,0.8350785374641418,0.8691615462303162,0.8178441524505615,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,14,1.82,0.013727585029345556,0.02202121285935406,0.02202121285935406,0.8639916777610779,0.903123676776886,0.9367908239364624,0.8599839210510254,0.8310679610936333,0.03077462431974709,1919,0.8311118483543396,0.8220230340957642,0.8403141498565674,0.8681945204734802,0.817590057849884,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,15,1.82,0.016211412564591795,0.021757165214321653,0.021757165214321653,0.8639916777610779,0.9082119464874268,0.9377099275588989,0.8610916435718536,0.832154341261819,0.030697007197886705,1919,0.8317851424217224,0.8179519772529602,0.8468586206436157,0.8686099052429199,0.8188380002975464,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,16,1.85,0.013233926437306599,0.020631207153201103,0.020631207153201103,0.8712871074676514,0.9091202020645142,0.9379207491874695,0.8609488904476166,0.8336700426416576,0.029855869011953473,1919,0.8376613259315491,0.858529806137085,0.8102094531059265,0.8525201678276062,0.8293803930282593,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,17,1.85,0.013965590551617692,0.020297955049843084,0.020297955049843084,0.869202733039856,0.9095383882522583,0.938593864440918,0.8638698160648346,0.8360548701209161,0.029672446893528104,1919,0.8389352560043335,0.834419846534729,0.8376963138580322,0.8517348170280457,0.8283799886703491,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,18,1.85,0.01242485769154107,0.019374361689217755,0.019374361689217755,0.8629494309425354,0.9086922407150269,0.9380771517753601,0.8504776656627655,0.8209666343538373,0.029921634355559945,1919,0.8378911018371582,0.8553191423416138,0.7892670035362244,0.8554118871688843,0.8283871412277222,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,19,1.87,0.013976212010764684,0.01921726515913596,0.01921726515913596,0.869202733039856,0.907865583896637,0.9374289512634277,0.8570017516613007,0.8291354539402539,0.0301292990334332,1919,0.835050642490387,0.8638297915458679,0.7971203923225403,0.8616117238998413,0.8242342472076416,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,20,1.89,0.015672603186952773,0.019070812378872613,0.019070812378872613,0.8650338649749756,0.907961905002594,0.9368100762367249,0.8641729354858398,0.8353464515514334,0.03092938126064837,1919,0.837399423122406,0.8121137022972107,0.8599476218223572,0.8669342994689941,0.8263480067253113,c02_mhcflurry_additive_max50k_d64
