epoch,train_loss,val_loss,epoch_wall_s,train_data_wait_s,train_forward_loss_s,train_backward_s,train_optimizer_s,gpu_busy_wall_s,val_wall_s,probe_eval_wall_s,current_lr,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,diverged,divergence_reason,synthetic_seed,observed_train_examples,skipped_train_batches,summary_write_wall_s,gpu_util_mean_pct,gpu_util_peak_pct,gpu_mem_util_mean_pct,gpu_mem_util_peak_pct,gpu_sample_count,gpu_peak_allocated_bytes,gpu_peak_reserved_bytes,gpu_peak_allocated_gib,gpu_peak_reserved_gib
1,0.09101608184710988,0.07220945786684752,17.758118651000004,1.4373921290000062,8.021083830000002,2.8075900089999983,0.3420430349999979,11.989801234999996,0.5651764899999989,0.2539078709999991,0.001,0.07403055691350253,0.03248022870408591,0.06297352950804931,False,,1052,27136,0,0.7603296809999982,46.125,94.0,8.8125,25.0,16.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
2,0.053924667631398956,0.044939625542610884,16.188029887,1.5529336090000285,6.789440601999999,2.5862252969999844,0.2636545120000058,10.41300364399999,0.5217359900000034,0.2519472429999965,0.001,0.07697237360733152,0.03769971180638236,0.12952360858113235,False,,2061,27136,0,0.12243878599999647,43.8125,67.0,8.375,17.0,16.0,9511746560.0,25253904384.0,8.858504295349121,23.51953125
3,0.04213753005243697,0.039295437978580594,16.520862025999996,1.524930511999969,7.005708807999987,2.673964829000049,0.28548380699999143,10.739673276000026,0.5237234629999961,0.2507923690000027,0.001,0.0821421929645721,0.038591878197711635,0.1479874979699342,False,,3070,27136,0,0.13717024500000008,38.06666666666667,52.0,6.8,11.0,15.0,9511746560.0,25253904384.0,8.858504295349121,23.51953125
4,0.03449302857284838,0.03953299392014742,17.882889992999992,1.940743630999897,7.587605150999984,2.8697960569999665,0.3304596949999947,11.610176797999948,0.5621316699999994,0.26018422500000327,0.001,0.05555370790824009,0.026002654448583507,0.11562372830174254,False,,4079,27136,0,0.12615948399999866,37.5625,53.0,6.0625,10.0,16.0,9511746048.0,25253904384.0,8.858503818511963,23.51953125
5,0.03194321182398301,0.03616421390324831,17.664151226,1.863563063999905,7.406328507999959,2.8677112660000006,0.3213350630000491,11.44451924500001,0.5782021250000042,0.27094228299999656,0.001,0.04534217028692321,0.022192947241577495,0.09939945562578227,False,,5088,27136,0,0.1338671289999951,38.411764705882355,60.0,6.882352941176471,14.0,17.0,9511746560.0,25253904384.0,8.858504295349121,23.51953125
6,0.030261983602957905,0.03692030883394182,17.893965021,1.8250499229999235,7.562763015999934,3.0005298310000086,0.33148887999998067,11.723868160999913,0.5585238679999946,0.2705625659999953,0.001,0.04483833417167581,0.021770616651233844,0.09818313614649556,False,,6097,27136,0,0.11779219699999999,37.11764705882353,61.0,6.647058823529412,16.0,17.0,9511759360.0,25253904384.0,8.858516216278076,23.51953125
7,0.029522555230079957,0.0349234554450959,17.46832322600001,1.841176031000117,7.316969512000071,2.8697927350000327,0.3188834340000284,11.364287382000114,0.5768960859999765,0.2817456150000055,0.001,0.051278764499846884,0.02473989690090258,0.11416744415303126,False,,7106,27136,0,0.12027960700001472,40.705882352941174,73.0,7.764705882352941,16.0,17.0,9511759360.0,25253904384.0,8.858516216278076,23.51953125
8,0.028349427875342233,0.03517774329520762,16.99198199099999,1.6134992750000947,7.131976660999925,2.825647714000013,0.29882071499986296,11.0914859009998,0.5655168179999919,0.26952399300000707,0.001,0.042281548421466586,0.020474138681074328,0.09412490631139944,False,,8115,27136,0,0.12473738500000309,40.125,63.0,7.875,15.0,16.0,9511746560.0,25253904384.0,8.858504295349121,23.51953125
9,0.027627144536038616,0.034250870579853654,17.10883671899998,1.7484937920000618,7.133171916999913,2.7894012119998592,0.30426905400022974,11.081335767000013,0.5702429600000016,0.2842506240000091,0.001,0.03814603335773587,0.019607553910517894,0.09441627401159719,False,,9124,27136,0,0.12787334700001907,44.529411764705884,56.0,7.823529411764706,16.0,17.0,9511746560.0,25253904384.0,8.858504295349121,23.51953125
10,0.027173070729059993,0.03511257632635534,17.07114429799998,1.7628918099999282,7.116562892999923,2.7840232440001387,0.29473596000013913,11.022598132000212,0.560463986000002,0.2668120490000092,0.001,0.046896667028494,0.022547420961715966,0.10225715379994867,False,,10133,27136,0,0.12293774999997709,38.4375,64.0,7.8125,19.0,16.0,9511759360.0,25253904384.0,8.858516216278076,23.51953125
